"Origin Movement ID","Origin Display Name","Destination Movement ID","Destination Display Name","Date Range","Mean Travel Time (Seconds)","Range - Lower Bound Travel Time (Seconds)","Range - Upper Bound Travel Time (Seconds)"
"1536","Traffic Zone 222420000","107","Traffic Zone 213920000","2/25/2016 - 2/25/2016, Every day, Daily Average",1925,1515,2445
"1536","Traffic Zone 222420000","123","Traffic Zone 213900000","2/25/2016 - 2/25/2016, Every day, Daily Average",1692,1299,2202
"1536","Traffic Zone 222420000","133","Traffic Zone 214140000","2/25/2016 - 2/25/2016, Every day, Daily Average",1579,1163,2142
"1536","Traffic Zone 222420000","140","Traffic Zone 214130200","2/25/2016 - 2/25/2016, Every day, Daily Average",2161,1329,3512
"1536","Traffic Zone 222420000","145","Traffic Zone 212840000","2/25/2016 - 2/25/2016, Every day, Daily Average",2406,1533,3774
"1536","Traffic Zone 222420000","148","Traffic Zone 212891000","2/25/2016 - 2/25/2016, Every day, Daily Average",1966,1348,2865
"1536","Traffic Zone 222420000","150","Traffic Zone 212880000","2/25/2016 - 2/25/2016, Every day, Daily Average",2495,1745,3566
"1536","Traffic Zone 222420000","170","Traffic Zone 212870200","2/25/2016 - 2/25/2016, Every day, Daily Average",1592,1230,2060
"1536","Traffic Zone 222420000","181","Traffic Zone 212460000","2/25/2016 - 2/25/2016, Every day, Daily Average",1636,1166,2294
"1536","Traffic Zone 222420000","189","Traffic Zone 212200000","2/25/2016 - 2/25/2016, Every day, Daily Average",2145,1375,3345
"1536","Traffic Zone 222420000","191","Traffic Zone 212470000","2/25/2016 - 2/25/2016, Every day, Daily Average",1461,1025,2082
"1536","Traffic Zone 222420000","193","Traffic Zone 214340000","2/25/2016 - 2/25/2016, Every day, Daily Average",1422,987,2047
"1536","Traffic Zone 222420000","197","Traffic Zone 212160000","2/25/2016 - 2/25/2016, Every day, Daily Average",2110,1310,3396
"1536","Traffic Zone 222420000","198","Traffic Zone 212330400","2/25/2016 - 2/25/2016, Every day, Daily Average",1960,1248,3075
"1536","Traffic Zone 222420000","201","Traffic Zone 212101000","2/25/2016 - 2/25/2016, Every day, Daily Average",1999,1402,2848
"1536","Traffic Zone 222420000","203","Traffic Zone 212330100","2/25/2016 - 2/25/2016, Every day, Daily Average",2307,1386,3838
"1536","Traffic Zone 222420000","204","Traffic Zone 212380000","2/25/2016 - 2/25/2016, Every day, Daily Average",1953,1233,3092
"1536","Traffic Zone 222420000","207","Traffic Zone 212510000","2/25/2016 - 2/25/2016, Every day, Daily Average",1977,1237,3158
"1536","Traffic Zone 222420000","208","Traffic Zone 212390000","2/25/2016 - 2/25/2016, Every day, Daily Average",1907,1187,3062
"1536","Traffic Zone 222420000","214","Traffic Zone 214330000","2/25/2016 - 2/25/2016, Every day, Daily Average",1494,967,2306
"1536","Traffic Zone 222420000","215","Traffic Zone 212520000","2/25/2016 - 2/25/2016, Every day, Daily Average",1660,1063,2590
"1536","Traffic Zone 222420000","226","Traffic Zone 212540000","2/25/2016 - 2/25/2016, Every day, Daily Average",1811,1164,2815
"1536","Traffic Zone 222420000","227","Traffic Zone 214320000","2/25/2016 - 2/25/2016, Every day, Daily Average",1373,904,2085
"1536","Traffic Zone 222420000","229","Traffic Zone 214360100","2/25/2016 - 2/25/2016, Every day, Daily Average",1352,874,2089
"1536","Traffic Zone 222420000","231","Traffic Zone 212532000","2/25/2016 - 2/25/2016, Every day, Daily Average",1632,1053,2527
"1536","Traffic Zone 222420000","240","Traffic Zone 214370000","2/25/2016 - 2/25/2016, Every day, Daily Average",1353,876,2088
"1536","Traffic Zone 222420000","244","Traffic Zone 232000000","2/25/2016 - 2/25/2016, Every day, Daily Average",1229,961,1570
"1536","Traffic Zone 222420000","251","Traffic Zone 231160001","2/25/2016 - 2/25/2016, Every day, Daily Average",1480,925,2367
"1536","Traffic Zone 222420000","253","Traffic Zone 231040000","2/25/2016 - 2/25/2016, Every day, Daily Average",1452,1027,2052
"1536","Traffic Zone 222420000","256","Traffic Zone 231060000","2/25/2016 - 2/25/2016, Every day, Daily Average",1221,938,1588
"1536","Traffic Zone 222420000","258","Traffic Zone 231170000","2/25/2016 - 2/25/2016, Every day, Daily Average",1232,914,1659
"1536","Traffic Zone 222420000","260","Traffic Zone 231070100","2/25/2016 - 2/25/2016, Every day, Daily Average",1169,911,1498
"1536","Traffic Zone 222420000","262","Traffic Zone 231070201","2/25/2016 - 2/25/2016, Every day, Daily Average",1123,886,1422
"1536","Traffic Zone 222420000","263","Traffic Zone 231180000","2/25/2016 - 2/25/2016, Every day, Daily Average",1247,857,1814
"1536","Traffic Zone 222420000","264","Traffic Zone 231070200","2/25/2016 - 2/25/2016, Every day, Daily Average",1221,881,1692
"1536","Traffic Zone 222420000","266","Traffic Zone 231070300","2/25/2016 - 2/25/2016, Every day, Daily Average",1220,843,1764
"1536","Traffic Zone 222420000","309","Traffic Zone 210440200","2/25/2016 - 2/25/2016, Every day, Daily Average",2028,1561,2634
