"Origin Movement ID","Origin Display Name","Destination Movement ID","Destination Display Name","Date Range","Mean Travel Time (Seconds)","Range - Lower Bound Travel Time (Seconds)","Range - Upper Bound Travel Time (Seconds)"
"1536","Traffic Zone 222420000","62","Traffic Zone 213710200","3/6/2016 - 3/6/2016, Every day, Daily Average",1833,1577,2130
"1536","Traffic Zone 222420000","83","Traffic Zone 213930100","3/6/2016 - 3/6/2016, Every day, Daily Average",1752,1513,2027
"1536","Traffic Zone 222420000","95","Traffic Zone 213930200","3/6/2016 - 3/6/2016, Every day, Daily Average",1721,1452,2038
"1536","Traffic Zone 222420000","98","Traffic Zone 213930300","3/6/2016 - 3/6/2016, Every day, Daily Average",1696,1431,2009
"1536","Traffic Zone 222420000","107","Traffic Zone 213920000","3/6/2016 - 3/6/2016, Every day, Daily Average",1743,1442,2106
"1536","Traffic Zone 222420000","123","Traffic Zone 213900000","3/6/2016 - 3/6/2016, Every day, Daily Average",1616,1311,1991
"1536","Traffic Zone 222420000","127","Traffic Zone 212751001","3/6/2016 - 3/6/2016, Every day, Daily Average",1970,1600,2424
"1536","Traffic Zone 222420000","128","Traffic Zone 212760200","3/6/2016 - 3/6/2016, Every day, Daily Average",1663,1292,2139
"1536","Traffic Zone 222420000","129","Traffic Zone 214150000","3/6/2016 - 3/6/2016, Every day, Daily Average",1399,1082,1808
"1536","Traffic Zone 222420000","130","Traffic Zone 212760100","3/6/2016 - 3/6/2016, Every day, Daily Average",1790,1353,2367
"1536","Traffic Zone 222420000","131","Traffic Zone 211740400","3/6/2016 - 3/6/2016, Every day, Daily Average",1880,1480,2386
"1536","Traffic Zone 222420000","133","Traffic Zone 214140000","3/6/2016 - 3/6/2016, Every day, Daily Average",1510,1188,1918
"1536","Traffic Zone 222420000","134","Traffic Zone 211720000","3/6/2016 - 3/6/2016, Every day, Daily Average",2192,1645,2919
"1536","Traffic Zone 222420000","135","Traffic Zone 212730000","3/6/2016 - 3/6/2016, Every day, Daily Average",1741,1372,2209
"1536","Traffic Zone 222420000","136","Traffic Zone 212771000","3/6/2016 - 3/6/2016, Every day, Daily Average",1563,1276,1913
"1536","Traffic Zone 222420000","139","Traffic Zone 212752000","3/6/2016 - 3/6/2016, Every day, Daily Average",1886,1492,2382
"1536","Traffic Zone 222420000","140","Traffic Zone 214130200","3/6/2016 - 3/6/2016, Every day, Daily Average",1641,1184,2273
"1536","Traffic Zone 222420000","145","Traffic Zone 212840000","3/6/2016 - 3/6/2016, Every day, Daily Average",1536,1214,1943
"1536","Traffic Zone 222420000","147","Traffic Zone 214160000","3/6/2016 - 3/6/2016, Every day, Daily Average",1549,1105,2169
"1536","Traffic Zone 222420000","148","Traffic Zone 212891000","3/6/2016 - 3/6/2016, Every day, Daily Average",1668,1118,2487
"1536","Traffic Zone 222420000","150","Traffic Zone 212880000","3/6/2016 - 3/6/2016, Every day, Daily Average",1528,1191,1959
"1536","Traffic Zone 222420000","170","Traffic Zone 212870200","3/6/2016 - 3/6/2016, Every day, Daily Average",1554,1035,2331
"1536","Traffic Zone 222420000","181","Traffic Zone 212460000","3/6/2016 - 3/6/2016, Every day, Daily Average",1660,1015,2713
"1536","Traffic Zone 222420000","189","Traffic Zone 212200000","3/6/2016 - 3/6/2016, Every day, Daily Average",1629,1105,2399
"1536","Traffic Zone 222420000","191","Traffic Zone 212470000","3/6/2016 - 3/6/2016, Every day, Daily Average",1566,970,2526
"1536","Traffic Zone 222420000","193","Traffic Zone 214340000","3/6/2016 - 3/6/2016, Every day, Daily Average",1504,909,2487
"1536","Traffic Zone 222420000","197","Traffic Zone 212160000","3/6/2016 - 3/6/2016, Every day, Daily Average",1591,1045,2421
"1536","Traffic Zone 222420000","198","Traffic Zone 212330400","3/6/2016 - 3/6/2016, Every day, Daily Average",1372,940,2002
"1536","Traffic Zone 222420000","201","Traffic Zone 212101000","3/6/2016 - 3/6/2016, Every day, Daily Average",1766,1168,2668
"1536","Traffic Zone 222420000","203","Traffic Zone 212330100","3/6/2016 - 3/6/2016, Every day, Daily Average",1570,1061,2321
"1536","Traffic Zone 222420000","204","Traffic Zone 212380000","3/6/2016 - 3/6/2016, Every day, Daily Average",1449,981,2139
"1536","Traffic Zone 222420000","207","Traffic Zone 212510000","3/6/2016 - 3/6/2016, Every day, Daily Average",1315,874,1977
"1536","Traffic Zone 222420000","208","Traffic Zone 212390000","3/6/2016 - 3/6/2016, Every day, Daily Average",1496,961,2328
