"Origin Movement ID","Origin Display Name","Destination Movement ID","Destination Display Name","Date Range","Mean Travel Time (Seconds)","Range - Lower Bound Travel Time (Seconds)","Range - Upper Bound Travel Time (Seconds)"
"1536","Traffic Zone 222420000","2","Traffic Zone 280020100","2/21/2016 - 2/21/2016, Every day, Daily Average",2387,1659,3433
"1536","Traffic Zone 222420000","21","Traffic Zone 213700000","2/21/2016 - 2/21/2016, Every day, Daily Average",2017,1467,2771
"1536","Traffic Zone 222420000","30","Traffic Zone 213720100","2/21/2016 - 2/21/2016, Every day, Daily Average",2012,1432,2825
"1536","Traffic Zone 222420000","41","Traffic Zone 213710201","2/21/2016 - 2/21/2016, Every day, Daily Average",1925,1401,2643
"1536","Traffic Zone 222420000","53","Traffic Zone 213710202","2/21/2016 - 2/21/2016, Every day, Daily Average",1890,1375,2597
"1536","Traffic Zone 222420000","62","Traffic Zone 213710200","2/21/2016 - 2/21/2016, Every day, Daily Average",1828,1342,2488
"1536","Traffic Zone 222420000","83","Traffic Zone 213930100","2/21/2016 - 2/21/2016, Every day, Daily Average",1757,1286,2399
"1536","Traffic Zone 222420000","95","Traffic Zone 213930200","2/21/2016 - 2/21/2016, Every day, Daily Average",1777,1264,2496
"1536","Traffic Zone 222420000","98","Traffic Zone 213930300","2/21/2016 - 2/21/2016, Every day, Daily Average",1756,1256,2453
"1536","Traffic Zone 222420000","107","Traffic Zone 213920000","2/21/2016 - 2/21/2016, Every day, Daily Average",1710,1227,2382
"1536","Traffic Zone 222420000","123","Traffic Zone 213900000","2/21/2016 - 2/21/2016, Every day, Daily Average",1567,1109,2213
"1536","Traffic Zone 222420000","128","Traffic Zone 212760200","2/21/2016 - 2/21/2016, Every day, Daily Average",1606,1085,2375
"1536","Traffic Zone 222420000","129","Traffic Zone 214150000","2/21/2016 - 2/21/2016, Every day, Daily Average",1081,893,1308
"1536","Traffic Zone 222420000","133","Traffic Zone 214140000","2/21/2016 - 2/21/2016, Every day, Daily Average",1262,986,1614
"1536","Traffic Zone 222420000","135","Traffic Zone 212730000","2/21/2016 - 2/21/2016, Every day, Daily Average",1726,1219,2442
"1536","Traffic Zone 222420000","136","Traffic Zone 212771000","2/21/2016 - 2/21/2016, Every day, Daily Average",1664,1152,2402
"1536","Traffic Zone 222420000","137","Traffic Zone 211740600","2/21/2016 - 2/21/2016, Every day, Daily Average",1966,1416,2727
"1536","Traffic Zone 222420000","139","Traffic Zone 212752000","2/21/2016 - 2/21/2016, Every day, Daily Average",1931,1379,2702
"1536","Traffic Zone 222420000","140","Traffic Zone 214130200","2/21/2016 - 2/21/2016, Every day, Daily Average",1282,979,1677
"1536","Traffic Zone 222420000","145","Traffic Zone 212840000","2/21/2016 - 2/21/2016, Every day, Daily Average",1557,1118,2167
"1536","Traffic Zone 222420000","147","Traffic Zone 214160000","2/21/2016 - 2/21/2016, Every day, Daily Average",1152,904,1466
"1536","Traffic Zone 222420000","148","Traffic Zone 212891000","2/21/2016 - 2/21/2016, Every day, Daily Average",1520,1045,2209
"1536","Traffic Zone 222420000","150","Traffic Zone 212880000","2/21/2016 - 2/21/2016, Every day, Daily Average",1556,1096,2207
"1536","Traffic Zone 222420000","156","Traffic Zone 214130100","2/21/2016 - 2/21/2016, Every day, Daily Average",1164,1003,1350
"1536","Traffic Zone 222420000","169","Traffic Zone 214120000","2/21/2016 - 2/21/2016, Every day, Daily Average",1268,1082,1485
"1536","Traffic Zone 222420000","170","Traffic Zone 212870200","2/21/2016 - 2/21/2016, Every day, Daily Average",1510,988,2306
"1536","Traffic Zone 222420000","181","Traffic Zone 212460000","2/21/2016 - 2/21/2016, Every day, Daily Average",1446,958,2181
"1536","Traffic Zone 222420000","189","Traffic Zone 212200000","2/21/2016 - 2/21/2016, Every day, Daily Average",1682,1287,2197
"1536","Traffic Zone 222420000","191","Traffic Zone 212470000","2/21/2016 - 2/21/2016, Every day, Daily Average",1400,921,2127
"1536","Traffic Zone 222420000","193","Traffic Zone 214340000","2/21/2016 - 2/21/2016, Every day, Daily Average",1379,909,2090
"1536","Traffic Zone 222420000","194","Traffic Zone 214350000","2/21/2016 - 2/21/2016, Every day, Daily Average",1291,980,1699
"1536","Traffic Zone 222420000","197","Traffic Zone 212160000","2/21/2016 - 2/21/2016, Every day, Daily Average",1603,1219,2106
"1536","Traffic Zone 222420000","198","Traffic Zone 212330400","2/21/2016 - 2/21/2016, Every day, Daily Average",1566,1203,2038
"1536","Traffic Zone 222420000","201","Traffic Zone 212101000","2/21/2016 - 2/21/2016, Every day, Daily Average",1989,1332,2969
"1536","Traffic Zone 222420000","203","Traffic Zone 212330100","2/21/2016 - 2/21/2016, Every day, Daily Average",1728,1572,1898
"1536","Traffic Zone 222420000","204","Traffic Zone 212380000","2/21/2016 - 2/21/2016, Every day, Daily Average",1617,1292,2022
"1536","Traffic Zone 222420000","205","Traffic Zone 214390100","2/21/2016 - 2/21/2016, Every day, Daily Average",1892,1244,2876
"1536","Traffic Zone 222420000","207","Traffic Zone 212510000","2/21/2016 - 2/21/2016, Every day, Daily Average",1380,1103,1725
"1536","Traffic Zone 222420000","208","Traffic Zone 212390000","2/21/2016 - 2/21/2016, Every day, Daily Average",1468,1155,1865
"1536","Traffic Zone 222420000","212","Traffic Zone 212122000","2/21/2016 - 2/21/2016, Every day, Daily Average",1803,1130,2876
"1536","Traffic Zone 222420000","214","Traffic Zone 214330000","2/21/2016 - 2/21/2016, Every day, Daily Average",1233,804,1890
"1536","Traffic Zone 222420000","215","Traffic Zone 212520000","2/21/2016 - 2/21/2016, Every day, Daily Average",1217,953,1553
"1536","Traffic Zone 222420000","216","Traffic Zone 212410200","2/21/2016 - 2/21/2016, Every day, Daily Average",1209,976,1497
"1536","Traffic Zone 222420000","222","Traffic Zone 212420200","2/21/2016 - 2/21/2016, Every day, Daily Average",1254,1003,1566
"1536","Traffic Zone 222420000","226","Traffic Zone 212540000","2/21/2016 - 2/21/2016, Every day, Daily Average",1125,884,1430
"1536","Traffic Zone 222420000","227","Traffic Zone 214320000","2/21/2016 - 2/21/2016, Every day, Daily Average",1168,801,1701
"1536","Traffic Zone 222420000","229","Traffic Zone 214360100","2/21/2016 - 2/21/2016, Every day, Daily Average",1146,769,1705
"1536","Traffic Zone 222420000","231","Traffic Zone 212532000","2/21/2016 - 2/21/2016, Every day, Daily Average",1208,1039,1403
"1536","Traffic Zone 222420000","232","Traffic Zone 212531000","2/21/2016 - 2/21/2016, Every day, Daily Average",1048,935,1174
"1536","Traffic Zone 222420000","233","Traffic Zone 212550000","2/21/2016 - 2/21/2016, Every day, Daily Average",1128,901,1410
"1536","Traffic Zone 222420000","239","Traffic Zone 212220000","2/21/2016 - 2/21/2016, Every day, Daily Average",1533,960,2446
"1536","Traffic Zone 222420000","240","Traffic Zone 214370000","2/21/2016 - 2/21/2016, Every day, Daily Average",1084,748,1569
"1536","Traffic Zone 222420000","241","Traffic Zone 214310000","2/21/2016 - 2/21/2016, Every day, Daily Average",1020,870,1194
"1536","Traffic Zone 222420000","242","Traffic Zone 212560000","2/21/2016 - 2/21/2016, Every day, Daily Average",1067,897,1268
"1536","Traffic Zone 222420000","244","Traffic Zone 232000000","2/21/2016 - 2/21/2016, Every day, Daily Average",1053,854,1297
"1536","Traffic Zone 222420000","247","Traffic Zone 231160002","2/21/2016 - 2/21/2016, Every day, Daily Average",1492,1038,2142
"1536","Traffic Zone 222420000","249","Traffic Zone 231130000","2/21/2016 - 2/21/2016, Every day, Daily Average",1573,1093,2261
"1536","Traffic Zone 222420000","250","Traffic Zone 231050000","2/21/2016 - 2/21/2016, Every day, Daily Average",1404,1105,1783
"1536","Traffic Zone 222420000","251","Traffic Zone 231160001","2/21/2016 - 2/21/2016, Every day, Daily Average",1219,880,1687
"1536","Traffic Zone 222420000","253","Traffic Zone 231040000","2/21/2016 - 2/21/2016, Every day, Daily Average",1290,884,1881
"1536","Traffic Zone 222420000","254","Traffic Zone 231160000","2/21/2016 - 2/21/2016, Every day, Daily Average",1666,1266,2191
"1536","Traffic Zone 222420000","255","Traffic Zone 231090000","2/21/2016 - 2/21/2016, Every day, Daily Average",1416,1060,1890
"1536","Traffic Zone 222420000","256","Traffic Zone 231060000","2/21/2016 - 2/21/2016, Every day, Daily Average",1262,889,1790
"1536","Traffic Zone 222420000","257","Traffic Zone 231080000","2/21/2016 - 2/21/2016, Every day, Daily Average",1491,1049,2119
"1536","Traffic Zone 222420000","258","Traffic Zone 231170000","2/21/2016 - 2/21/2016, Every day, Daily Average",1047,730,1501
"1536","Traffic Zone 222420000","260","Traffic Zone 231070100","2/21/2016 - 2/21/2016, Every day, Daily Average",1246,874,1774
"1536","Traffic Zone 222420000","262","Traffic Zone 231070201","2/21/2016 - 2/21/2016, Every day, Daily Average",1168,820,1662
"1536","Traffic Zone 222420000","263","Traffic Zone 231180000","2/21/2016 - 2/21/2016, Every day, Daily Average",1114,759,1634
"1536","Traffic Zone 222420000","264","Traffic Zone 231070200","2/21/2016 - 2/21/2016, Every day, Daily Average",1100,783,1543
"1536","Traffic Zone 222420000","266","Traffic Zone 231070300","2/21/2016 - 2/21/2016, Every day, Daily Average",1046,779,1402
"1536","Traffic Zone 222420000","303","Traffic Zone 210950000","2/21/2016 - 2/21/2016, Every day, Daily Average",1901,1338,2699
"1536","Traffic Zone 222420000","309","Traffic Zone 210440200","2/21/2016 - 2/21/2016, Every day, Daily Average",1661,1238,2227
"1536","Traffic Zone 222420000","313","Traffic Zone 210450000","2/21/2016 - 2/21/2016, Every day, Daily Average",1560,1164,2090
"1536","Traffic Zone 222420000","320","Traffic Zone 211900000","2/21/2016 - 2/21/2016, Every day, Daily Average",1797,1193,2705
"1536","Traffic Zone 222420000","323","Traffic Zone 210482000","2/21/2016 - 2/21/2016, Every day, Daily Average",1705,1269,2289
"1536","Traffic Zone 222420000","331","Traffic Zone 212121000","2/21/2016 - 2/21/2016, Every day, Daily Average",1727,1123,2655
"1536","Traffic Zone 222420000","335","Traffic Zone 212110000","2/21/2016 - 2/21/2016, Every day, Daily Average",1586,1014,2478
"1536","Traffic Zone 222420000","337","Traffic Zone 210210200","2/21/2016 - 2/21/2016, Every day, Daily Average",1359,930,1985
"1536","Traffic Zone 222420000","350","Traffic Zone 280050201","2/21/2016 - 2/21/2016, Every day, Daily Average",1968,1424,2719
"1536","Traffic Zone 222420000","351","Traffic Zone 280050200","2/21/2016 - 2/21/2016, Every day, Daily Average",1887,1385,2570
"1536","Traffic Zone 222420000","352","Traffic Zone 280050100","2/21/2016 - 2/21/2016, Every day, Daily Average",1692,1234,2318
"1536","Traffic Zone 222420000","354","Traffic Zone 226260200","2/21/2016 - 2/21/2016, Every day, Daily Average",1607,1133,2279
"1536","Traffic Zone 222420000","355","Traffic Zone 226270100","2/21/2016 - 2/21/2016, Every day, Daily Average",1436,1006,2048
"1536","Traffic Zone 222420000","356","Traffic Zone 226250000","2/21/2016 - 2/21/2016, Every day, Daily Average",1900,1273,2835
"1536","Traffic Zone 222420000","357","Traffic Zone 226270200","2/21/2016 - 2/21/2016, Every day, Daily Average",1416,942,2127
"1536","Traffic Zone 222420000","358","Traffic Zone 226240000","2/21/2016 - 2/21/2016, Every day, Daily Average",2045,1405,2975
"1536","Traffic Zone 222420000","359","Traffic Zone 270130100","2/21/2016 - 2/21/2016, Every day, Daily Average",1263,869,1835
"1536","Traffic Zone 222420000","360","Traffic Zone 226280000","2/21/2016 - 2/21/2016, Every day, Daily Average",1377,911,2081
"1536","Traffic Zone 222420000","361","Traffic Zone 270140000","2/21/2016 - 2/21/2016, Every day, Daily Average",1283,865,1902
"1536","Traffic Zone 222420000","362","Traffic Zone 270130200","2/21/2016 - 2/21/2016, Every day, Daily Average",1192,868,1635
"1536","Traffic Zone 222420000","363","Traffic Zone 270190001","2/21/2016 - 2/21/2016, Every day, Daily Average",1473,905,2395
"1536","Traffic Zone 222420000","364","Traffic Zone 270190000","2/21/2016 - 2/21/2016, Every day, Daily Average",1226,787,1907
"1536","Traffic Zone 222420000","365","Traffic Zone 270120100","2/21/2016 - 2/21/2016, Every day, Daily Average",1347,975,1859
"1536","Traffic Zone 222420000","366","Traffic Zone 226230100","2/21/2016 - 2/21/2016, Every day, Daily Average",1005,735,1373
"1536","Traffic Zone 222420000","367","Traffic Zone 270150100","2/21/2016 - 2/21/2016, Every day, Daily Average",1140,827,1569
"1536","Traffic Zone 222420000","368","Traffic Zone 270120200","2/21/2016 - 2/21/2016, Every day, Daily Average",1144,897,1458
"1536","Traffic Zone 222420000","369","Traffic Zone 270190002","2/21/2016 - 2/21/2016, Every day, Daily Average",1099,722,1671
"1536","Traffic Zone 222420000","370","Traffic Zone 270150200","2/21/2016 - 2/21/2016, Every day, Daily Average",1117,794,1570
"1536","Traffic Zone 222420000","371","Traffic Zone 226230300","2/21/2016 - 2/21/2016, Every day, Daily Average",1526,1001,2324
"1536","Traffic Zone 222420000","372","Traffic Zone 270200000","2/21/2016 - 2/21/2016, Every day, Daily Average",1215,829,1779
"1536","Traffic Zone 222420000","373","Traffic Zone 270170200","2/21/2016 - 2/21/2016, Every day, Daily Average",1098,759,1586
"1536","Traffic Zone 222420000","374","Traffic Zone 226400000","2/21/2016 - 2/21/2016, Every day, Daily Average",1408,976,2031
"1536","Traffic Zone 222420000","375","Traffic Zone 270210000","2/21/2016 - 2/21/2016, Every day, Daily Average",1262,880,1808
"1536","Traffic Zone 222420000","376","Traffic Zone 270160100","2/21/2016 - 2/21/2016, Every day, Daily Average",1065,790,1435
"1536","Traffic Zone 222420000","377","Traffic Zone 270180200","2/21/2016 - 2/21/2016, Every day, Daily Average",972,655,1441
"1536","Traffic Zone 222420000","378","Traffic Zone 227340000","2/21/2016 - 2/21/2016, Every day, Daily Average",1548,1142,2098
"1536","Traffic Zone 222420000","379","Traffic Zone 226430200","2/21/2016 - 2/21/2016, Every day, Daily Average",1148,833,1580
"1536","Traffic Zone 222420000","380","Traffic Zone 226230200","2/21/2016 - 2/21/2016, Every day, Daily Average",1035,741,1445
"1536","Traffic Zone 222420000","381","Traffic Zone 270160200","2/21/2016 - 2/21/2016, Every day, Daily Average",938,705,1247
"1536","Traffic Zone 222420000","382","Traffic Zone 270220100","2/21/2016 - 2/21/2016, Every day, Daily Average",1353,931,1965
"1536","Traffic Zone 222420000","383","Traffic Zone 227330000","2/21/2016 - 2/21/2016, Every day, Daily Average",1410,1024,1940
"1536","Traffic Zone 222420000","384","Traffic Zone 270170100","2/21/2016 - 2/21/2016, Every day, Daily Average",943,686,1295
"1536","Traffic Zone 222420000","385","Traffic Zone 270220101","2/21/2016 - 2/21/2016, Every day, Daily Average",1265,859,1861
"1536","Traffic Zone 222420000","386","Traffic Zone 227350000","2/21/2016 - 2/21/2016, Every day, Daily Average",1689,1241,2298
"1536","Traffic Zone 222420000","387","Traffic Zone 227320000","2/21/2016 - 2/21/2016, Every day, Daily Average",1310,927,1850
"1536","Traffic Zone 222420000","388","Traffic Zone 270220200","2/21/2016 - 2/21/2016, Every day, Daily Average",1140,846,1534
"1536","Traffic Zone 222420000","389","Traffic Zone 226220000","2/21/2016 - 2/21/2016, Every day, Daily Average",1074,768,1501
"1536","Traffic Zone 222420000","390","Traffic Zone 226410100","2/21/2016 - 2/21/2016, Every day, Daily Average",1157,806,1659
"1536","Traffic Zone 222420000","391","Traffic Zone 226740200","2/21/2016 - 2/21/2016, Every day, Daily Average",928,725,1187
"1536","Traffic Zone 222420000","392","Traffic Zone 270180100","2/21/2016 - 2/21/2016, Every day, Daily Average",828,571,1198
"1536","Traffic Zone 222420000","393","Traffic Zone 227390000","2/21/2016 - 2/21/2016, Every day, Daily Average",1512,1093,2090
"1536","Traffic Zone 222420000","394","Traffic Zone 226430100","2/21/2016 - 2/21/2016, Every day, Daily Average",1063,762,1482
"1536","Traffic Zone 222420000","395","Traffic Zone 270180101","2/21/2016 - 2/21/2016, Every day, Daily Average",1093,744,1604
"1536","Traffic Zone 222420000","396","Traffic Zone 226750200","2/21/2016 - 2/21/2016, Every day, Daily Average",906,668,1227
"1536","Traffic Zone 222420000","397","Traffic Zone 227420000","2/21/2016 - 2/21/2016, Every day, Daily Average",1440,1088,1905
"1536","Traffic Zone 222420000","398","Traffic Zone 227310000","2/21/2016 - 2/21/2016, Every day, Daily Average",1343,964,1870
"1536","Traffic Zone 222420000","399","Traffic Zone 227360000","2/21/2016 - 2/21/2016, Every day, Daily Average",1444,1037,2009
"1536","Traffic Zone 222420000","400","Traffic Zone 270110000","2/21/2016 - 2/21/2016, Every day, Daily Average",935,649,1345
"1536","Traffic Zone 222420000","401","Traffic Zone 226740100","2/21/2016 - 2/21/2016, Every day, Daily Average",1061,763,1474
"1536","Traffic Zone 222420000","402","Traffic Zone 270230000","2/21/2016 - 2/21/2016, Every day, Daily Average",859,578,1274
"1536","Traffic Zone 222420000","403","Traffic Zone 226750100","2/21/2016 - 2/21/2016, Every day, Daily Average",956,699,1306
"1536","Traffic Zone 222420000","404","Traffic Zone 226210000","2/21/2016 - 2/21/2016, Every day, Daily Average",1658,1180,2328
