"Origin Movement ID","Origin Display Name","Destination Movement ID","Destination Display Name","Date Range","Mean Travel Time (Seconds)","Range - Lower Bound Travel Time (Seconds)","Range - Upper Bound Travel Time (Seconds)"
"1536","Traffic Zone 222420000","62","Traffic Zone 213710200","4/22/2016 - 4/22/2016, Every day, Daily Average",2658,1521,4642
"1536","Traffic Zone 222420000","83","Traffic Zone 213930100","4/22/2016 - 4/22/2016, Every day, Daily Average",3040,1617,5713
"1536","Traffic Zone 222420000","95","Traffic Zone 213930200","4/22/2016 - 4/22/2016, Every day, Daily Average",2669,1461,4875
"1536","Traffic Zone 222420000","98","Traffic Zone 213930300","4/22/2016 - 4/22/2016, Every day, Daily Average",2675,1496,4782
"1536","Traffic Zone 222420000","107","Traffic Zone 213920000","4/22/2016 - 4/22/2016, Every day, Daily Average",2634,1462,4742
"1536","Traffic Zone 222420000","123","Traffic Zone 213900000","4/22/2016 - 4/22/2016, Every day, Daily Average",2601,1542,4384
"1536","Traffic Zone 222420000","128","Traffic Zone 212760200","4/22/2016 - 4/22/2016, Every day, Daily Average",2875,1902,4345
"1536","Traffic Zone 222420000","129","Traffic Zone 214150000","4/22/2016 - 4/22/2016, Every day, Daily Average",2563,1469,4471
"1536","Traffic Zone 222420000","130","Traffic Zone 212760100","4/22/2016 - 4/22/2016, Every day, Daily Average",2963,1920,4571
"1536","Traffic Zone 222420000","133","Traffic Zone 214140000","4/22/2016 - 4/22/2016, Every day, Daily Average",2445,1442,4144
"1536","Traffic Zone 222420000","135","Traffic Zone 212730000","4/22/2016 - 4/22/2016, Every day, Daily Average",2991,1934,4625
"1536","Traffic Zone 222420000","136","Traffic Zone 212771000","4/22/2016 - 4/22/2016, Every day, Daily Average",2598,1703,3963
"1536","Traffic Zone 222420000","140","Traffic Zone 214130200","4/22/2016 - 4/22/2016, Every day, Daily Average",2184,1290,3695
"1536","Traffic Zone 222420000","147","Traffic Zone 214160000","4/22/2016 - 4/22/2016, Every day, Daily Average",2414,1342,4340
"1536","Traffic Zone 222420000","148","Traffic Zone 212891000","4/22/2016 - 4/22/2016, Every day, Daily Average",2381,1471,3851
"1536","Traffic Zone 222420000","170","Traffic Zone 212870200","4/22/2016 - 4/22/2016, Every day, Daily Average",1809,1180,2771
"1536","Traffic Zone 222420000","181","Traffic Zone 212460000","4/22/2016 - 4/22/2016, Every day, Daily Average",1757,1141,2703
"1536","Traffic Zone 222420000","189","Traffic Zone 212200000","4/22/2016 - 4/22/2016, Every day, Daily Average",1772,1199,2617
"1536","Traffic Zone 222420000","191","Traffic Zone 212470000","4/22/2016 - 4/22/2016, Every day, Daily Average",1726,1076,2767
"1536","Traffic Zone 222420000","193","Traffic Zone 214340000","4/22/2016 - 4/22/2016, Every day, Daily Average",1804,1130,2877
"1536","Traffic Zone 222420000","194","Traffic Zone 214350000","4/22/2016 - 4/22/2016, Every day, Daily Average",2400,1853,3107
"1536","Traffic Zone 222420000","197","Traffic Zone 212160000","4/22/2016 - 4/22/2016, Every day, Daily Average",1706,1168,2489
"1536","Traffic Zone 222420000","198","Traffic Zone 212330400","4/22/2016 - 4/22/2016, Every day, Daily Average",1662,1104,2500
"1536","Traffic Zone 222420000","201","Traffic Zone 212101000","4/22/2016 - 4/22/2016, Every day, Daily Average",1780,1229,2575
"1536","Traffic Zone 222420000","204","Traffic Zone 212380000","4/22/2016 - 4/22/2016, Every day, Daily Average",1685,1163,2439
"1536","Traffic Zone 222420000","205","Traffic Zone 214390100","4/22/2016 - 4/22/2016, Every day, Daily Average",2388,1775,3212
"1536","Traffic Zone 222420000","207","Traffic Zone 212510000","4/22/2016 - 4/22/2016, Every day, Daily Average",1690,1085,2632
"1536","Traffic Zone 222420000","208","Traffic Zone 212390000","4/22/2016 - 4/22/2016, Every day, Daily Average",1603,1102,2330
"1536","Traffic Zone 222420000","212","Traffic Zone 212122000","4/22/2016 - 4/22/2016, Every day, Daily Average",1306,1194,1428
"1536","Traffic Zone 222420000","214","Traffic Zone 214330000","4/22/2016 - 4/22/2016, Every day, Daily Average",1513,992,2307
"1536","Traffic Zone 222420000","215","Traffic Zone 212520000","4/22/2016 - 4/22/2016, Every day, Daily Average",1473,1034,2096
"1536","Traffic Zone 222420000","216","Traffic Zone 212410200","4/22/2016 - 4/22/2016, Every day, Daily Average",1442,1180,1762
"1536","Traffic Zone 222420000","221","Traffic Zone 214380000","4/22/2016 - 4/22/2016, Every day, Daily Average",1655,1343,2038
"1536","Traffic Zone 222420000","226","Traffic Zone 212540000","4/22/2016 - 4/22/2016, Every day, Daily Average",1461,1062,2009
"1536","Traffic Zone 222420000","227","Traffic Zone 214320000","4/22/2016 - 4/22/2016, Every day, Daily Average",1418,945,2127
"1536","Traffic Zone 222420000","229","Traffic Zone 214360100","4/22/2016 - 4/22/2016, Every day, Daily Average",1396,907,2146
"1536","Traffic Zone 222420000","231","Traffic Zone 212532000","4/22/2016 - 4/22/2016, Every day, Daily Average",1495,1128,1980
"1536","Traffic Zone 222420000","232","Traffic Zone 212531000","4/22/2016 - 4/22/2016, Every day, Daily Average",1376,1131,1673
"1536","Traffic Zone 222420000","233","Traffic Zone 212550000","4/22/2016 - 4/22/2016, Every day, Daily Average",1516,1147,2002
"1536","Traffic Zone 222420000","238","Traffic Zone 231050001","4/22/2016 - 4/22/2016, Every day, Daily Average",1718,1213,2432
"1536","Traffic Zone 222420000","239","Traffic Zone 212220000","4/22/2016 - 4/22/2016, Every day, Daily Average",1480,1086,2015
"1536","Traffic Zone 222420000","240","Traffic Zone 214370000","4/22/2016 - 4/22/2016, Every day, Daily Average",1375,894,2114
"1536","Traffic Zone 222420000","242","Traffic Zone 212560000","4/22/2016 - 4/22/2016, Every day, Daily Average",1457,1100,1928
"1536","Traffic Zone 222420000","244","Traffic Zone 232000000","4/22/2016 - 4/22/2016, Every day, Daily Average",1363,919,2019
"1536","Traffic Zone 222420000","247","Traffic Zone 231160002","4/22/2016 - 4/22/2016, Every day, Daily Average",1799,1059,3055
"1536","Traffic Zone 222420000","250","Traffic Zone 231050000","4/22/2016 - 4/22/2016, Every day, Daily Average",1525,1218,1909
