"Origin Movement ID","Origin Display Name","Destination Movement ID","Destination Display Name","Date Range","Mean Travel Time (Seconds)","Range - Lower Bound Travel Time (Seconds)","Range - Upper Bound Travel Time (Seconds)"
"1536","Traffic Zone 222420000","30","Traffic Zone 213720100","10/15/2018 - 10/15/2018, Every day, Daily Average",3543,2578,4868
"1536","Traffic Zone 222420000","41","Traffic Zone 213710201","10/15/2018 - 10/15/2018, Every day, Daily Average",3253,2224,4757
"1536","Traffic Zone 222420000","53","Traffic Zone 213710202","10/15/2018 - 10/15/2018, Every day, Daily Average",3323,2358,4681
"1536","Traffic Zone 222420000","62","Traffic Zone 213710200","10/15/2018 - 10/15/2018, Every day, Daily Average",3069,2194,4291
"1536","Traffic Zone 222420000","83","Traffic Zone 213930100","10/15/2018 - 10/15/2018, Every day, Daily Average",2770,1914,4007
"1536","Traffic Zone 222420000","95","Traffic Zone 213930200","10/15/2018 - 10/15/2018, Every day, Daily Average",2615,1787,3825
"1536","Traffic Zone 222420000","98","Traffic Zone 213930300","10/15/2018 - 10/15/2018, Every day, Daily Average",2593,1764,3810
"1536","Traffic Zone 222420000","107","Traffic Zone 213920000","10/15/2018 - 10/15/2018, Every day, Daily Average",2614,1762,3877
"1536","Traffic Zone 222420000","123","Traffic Zone 213900000","10/15/2018 - 10/15/2018, Every day, Daily Average",2292,1544,3400
"1536","Traffic Zone 222420000","128","Traffic Zone 212760200","10/15/2018 - 10/15/2018, Every day, Daily Average",1899,1383,2606
"1536","Traffic Zone 222420000","129","Traffic Zone 214150000","10/15/2018 - 10/15/2018, Every day, Daily Average",1886,1179,3016
"1536","Traffic Zone 222420000","130","Traffic Zone 212760100","10/15/2018 - 10/15/2018, Every day, Daily Average",1954,1396,2733
"1536","Traffic Zone 222420000","133","Traffic Zone 214140000","10/15/2018 - 10/15/2018, Every day, Daily Average",2154,1419,3268
"1536","Traffic Zone 222420000","135","Traffic Zone 212730000","10/15/2018 - 10/15/2018, Every day, Daily Average",2120,1569,2864
"1536","Traffic Zone 222420000","136","Traffic Zone 212771000","10/15/2018 - 10/15/2018, Every day, Daily Average",1850,1350,2533
"1536","Traffic Zone 222420000","137","Traffic Zone 211740600","10/15/2018 - 10/15/2018, Every day, Daily Average",2164,1588,2947
"1536","Traffic Zone 222420000","139","Traffic Zone 212752000","10/15/2018 - 10/15/2018, Every day, Daily Average",2110,1577,2822
"1536","Traffic Zone 222420000","140","Traffic Zone 214130200","10/15/2018 - 10/15/2018, Every day, Daily Average",2050,1362,3085
"1536","Traffic Zone 222420000","145","Traffic Zone 212840000","10/15/2018 - 10/15/2018, Every day, Daily Average",1917,1379,2664
"1536","Traffic Zone 222420000","147","Traffic Zone 214160000","10/15/2018 - 10/15/2018, Every day, Daily Average",1594,1093,2324
"1536","Traffic Zone 222420000","148","Traffic Zone 212891000","10/15/2018 - 10/15/2018, Every day, Daily Average",2087,1465,2972
"1536","Traffic Zone 222420000","150","Traffic Zone 212880000","10/15/2018 - 10/15/2018, Every day, Daily Average",1855,1318,2610
"1536","Traffic Zone 222420000","170","Traffic Zone 212870200","10/15/2018 - 10/15/2018, Every day, Daily Average",2152,1623,2852
"1536","Traffic Zone 222420000","175","Traffic Zone 212860000","10/15/2018 - 10/15/2018, Every day, Daily Average",2774,2120,3629
"1536","Traffic Zone 222420000","179","Traffic Zone 214110000","10/15/2018 - 10/15/2018, Every day, Daily Average",1995,1742,2284
"1536","Traffic Zone 222420000","181","Traffic Zone 212460000","10/15/2018 - 10/15/2018, Every day, Daily Average",2084,1593,2724
"1536","Traffic Zone 222420000","182","Traffic Zone 212360200","10/15/2018 - 10/15/2018, Every day, Daily Average",2461,1766,3429
"1536","Traffic Zone 222420000","184","Traffic Zone 212450000","10/15/2018 - 10/15/2018, Every day, Daily Average",2608,1738,3912
"1536","Traffic Zone 222420000","189","Traffic Zone 212200000","10/15/2018 - 10/15/2018, Every day, Daily Average",2119,1365,3287
"1536","Traffic Zone 222420000","191","Traffic Zone 212470000","10/15/2018 - 10/15/2018, Every day, Daily Average",1911,1382,2641
"1536","Traffic Zone 222420000","193","Traffic Zone 214340000","10/15/2018 - 10/15/2018, Every day, Daily Average",1840,1328,2549
"1536","Traffic Zone 222420000","194","Traffic Zone 214350000","10/15/2018 - 10/15/2018, Every day, Daily Average",1845,1302,2612
"1536","Traffic Zone 222420000","196","Traffic Zone 212370000","10/15/2018 - 10/15/2018, Every day, Daily Average",2231,1682,2958
"1536","Traffic Zone 222420000","197","Traffic Zone 212160000","10/15/2018 - 10/15/2018, Every day, Daily Average",2013,1253,3233
"1536","Traffic Zone 222420000","198","Traffic Zone 212330400","10/15/2018 - 10/15/2018, Every day, Daily Average",1859,1199,2881
