"Origin Movement ID","Origin Display Name","Destination Movement ID","Destination Display Name","Date Range","Mean Travel Time (Seconds)","Range - Lower Bound Travel Time (Seconds)","Range - Upper Bound Travel Time (Seconds)"
"1536","Traffic Zone 222420000","13","Traffic Zone 293020000","2/6/2016 - 2/6/2016, Every day, Daily Average",2316,1509,3554
"1536","Traffic Zone 222420000","62","Traffic Zone 213710200","2/6/2016 - 2/6/2016, Every day, Daily Average",2483,1895,3252
"1536","Traffic Zone 222420000","83","Traffic Zone 213930100","2/6/2016 - 2/6/2016, Every day, Daily Average",2404,1828,3160
"1536","Traffic Zone 222420000","95","Traffic Zone 213930200","2/6/2016 - 2/6/2016, Every day, Daily Average",2210,1706,2861
"1536","Traffic Zone 222420000","98","Traffic Zone 213930300","2/6/2016 - 2/6/2016, Every day, Daily Average",2186,1679,2844
"1536","Traffic Zone 222420000","107","Traffic Zone 213920000","2/6/2016 - 2/6/2016, Every day, Daily Average",2135,1657,2749
"1536","Traffic Zone 222420000","109","Traffic Zone 211510200","2/6/2016 - 2/6/2016, Every day, Daily Average",2268,1813,2835
"1536","Traffic Zone 222420000","123","Traffic Zone 213900000","2/6/2016 - 2/6/2016, Every day, Daily Average",1847,1238,2755
"1536","Traffic Zone 222420000","127","Traffic Zone 212751001","2/6/2016 - 2/6/2016, Every day, Daily Average",2110,1300,3423
"1536","Traffic Zone 222420000","128","Traffic Zone 212760200","2/6/2016 - 2/6/2016, Every day, Daily Average",2015,1166,3481
"1536","Traffic Zone 222420000","129","Traffic Zone 214150000","2/6/2016 - 2/6/2016, Every day, Daily Average",1547,936,2555
"1536","Traffic Zone 222420000","130","Traffic Zone 212760100","2/6/2016 - 2/6/2016, Every day, Daily Average",2124,1260,3577
"1536","Traffic Zone 222420000","131","Traffic Zone 211740400","2/6/2016 - 2/6/2016, Every day, Daily Average",2411,1435,4048
"1536","Traffic Zone 222420000","133","Traffic Zone 214140000","2/6/2016 - 2/6/2016, Every day, Daily Average",1836,1166,2890
"1536","Traffic Zone 222420000","134","Traffic Zone 211720000","2/6/2016 - 2/6/2016, Every day, Daily Average",2276,1461,3544
"1536","Traffic Zone 222420000","135","Traffic Zone 212730000","2/6/2016 - 2/6/2016, Every day, Daily Average",2064,1263,3372
"1536","Traffic Zone 222420000","136","Traffic Zone 212771000","2/6/2016 - 2/6/2016, Every day, Daily Average",1678,1225,2297
"1536","Traffic Zone 222420000","140","Traffic Zone 214130200","2/6/2016 - 2/6/2016, Every day, Daily Average",1945,1247,3031
"1536","Traffic Zone 222420000","145","Traffic Zone 212840000","2/6/2016 - 2/6/2016, Every day, Daily Average",1848,1148,2974
"1536","Traffic Zone 222420000","147","Traffic Zone 214160000","2/6/2016 - 2/6/2016, Every day, Daily Average",1773,1068,2942
"1536","Traffic Zone 222420000","148","Traffic Zone 212891000","2/6/2016 - 2/6/2016, Every day, Daily Average",1616,1202,2172
"1536","Traffic Zone 222420000","150","Traffic Zone 212880000","2/6/2016 - 2/6/2016, Every day, Daily Average",1588,1190,2118
"1536","Traffic Zone 222420000","170","Traffic Zone 212870200","2/6/2016 - 2/6/2016, Every day, Daily Average",1450,1088,1931
"1536","Traffic Zone 222420000","181","Traffic Zone 212460000","2/6/2016 - 2/6/2016, Every day, Daily Average",1441,1049,1978
"1536","Traffic Zone 222420000","189","Traffic Zone 212200000","2/6/2016 - 2/6/2016, Every day, Daily Average",1491,1148,1935
"1536","Traffic Zone 222420000","191","Traffic Zone 212470000","2/6/2016 - 2/6/2016, Every day, Daily Average",1366,1010,1845
"1536","Traffic Zone 222420000","193","Traffic Zone 214340000","2/6/2016 - 2/6/2016, Every day, Daily Average",1251,946,1653
"1536","Traffic Zone 222420000","194","Traffic Zone 214350000","2/6/2016 - 2/6/2016, Every day, Daily Average",1280,985,1662
"1536","Traffic Zone 222420000","197","Traffic Zone 212160000","2/6/2016 - 2/6/2016, Every day, Daily Average",1462,1095,1951
"1536","Traffic Zone 222420000","198","Traffic Zone 212330400","2/6/2016 - 2/6/2016, Every day, Daily Average",1512,1092,2093
"1536","Traffic Zone 222420000","201","Traffic Zone 212101000","2/6/2016 - 2/6/2016, Every day, Daily Average",1482,1112,1973
"1536","Traffic Zone 222420000","203","Traffic Zone 212330100","2/6/2016 - 2/6/2016, Every day, Daily Average",1303,968,1752
"1536","Traffic Zone 222420000","204","Traffic Zone 212380000","2/6/2016 - 2/6/2016, Every day, Daily Average",1331,944,1876
"1536","Traffic Zone 222420000","205","Traffic Zone 214390100","2/6/2016 - 2/6/2016, Every day, Daily Average",1737,1259,2395
"1536","Traffic Zone 222420000","207","Traffic Zone 212510000","2/6/2016 - 2/6/2016, Every day, Daily Average",1323,925,1891
"1536","Traffic Zone 222420000","208","Traffic Zone 212390000","2/6/2016 - 2/6/2016, Every day, Daily Average",1303,912,1861
"1536","Traffic Zone 222420000","214","Traffic Zone 214330000","2/6/2016 - 2/6/2016, Every day, Daily Average",1178,842,1647
"1536","Traffic Zone 222420000","215","Traffic Zone 212520000","2/6/2016 - 2/6/2016, Every day, Daily Average",1221,852,1749
"1536","Traffic Zone 222420000","221","Traffic Zone 214380000","2/6/2016 - 2/6/2016, Every day, Daily Average",1285,907,1820
"1536","Traffic Zone 222420000","226","Traffic Zone 212540000","2/6/2016 - 2/6/2016, Every day, Daily Average",1305,909,1871
"1536","Traffic Zone 222420000","227","Traffic Zone 214320000","2/6/2016 - 2/6/2016, Every day, Daily Average",1121,788,1593
"1536","Traffic Zone 222420000","229","Traffic Zone 214360100","2/6/2016 - 2/6/2016, Every day, Daily Average",1051,746,1478
"1536","Traffic Zone 222420000","233","Traffic Zone 212550000","2/6/2016 - 2/6/2016, Every day, Daily Average",1470,1093,1976
"1536","Traffic Zone 222420000","238","Traffic Zone 231050001","2/6/2016 - 2/6/2016, Every day, Daily Average",1685,1186,2392
