"Origin Movement ID","Origin Display Name","Destination Movement ID","Destination Display Name","Date Range","Mean Travel Time (Seconds)","Range - Lower Bound Travel Time (Seconds)","Range - Upper Bound Travel Time (Seconds)"
"1536","Traffic Zone 222420000","6","Traffic Zone 292031200","5/21/2017 - 5/21/2017, Every day, Daily Average",1969,1659,2335
"1536","Traffic Zone 222420000","30","Traffic Zone 213720100","5/21/2017 - 5/21/2017, Every day, Daily Average",2122,1646,2735
"1536","Traffic Zone 222420000","41","Traffic Zone 213710201","5/21/2017 - 5/21/2017, Every day, Daily Average",2019,1550,2629
"1536","Traffic Zone 222420000","53","Traffic Zone 213710202","5/21/2017 - 5/21/2017, Every day, Daily Average",1853,1430,2399
"1536","Traffic Zone 222420000","62","Traffic Zone 213710200","5/21/2017 - 5/21/2017, Every day, Daily Average",1793,1384,2322
"1536","Traffic Zone 222420000","83","Traffic Zone 213930100","5/21/2017 - 5/21/2017, Every day, Daily Average",1712,1314,2229
"1536","Traffic Zone 222420000","95","Traffic Zone 213930200","5/21/2017 - 5/21/2017, Every day, Daily Average",1731,1283,2333
"1536","Traffic Zone 222420000","98","Traffic Zone 213930300","5/21/2017 - 5/21/2017, Every day, Daily Average",1713,1277,2296
"1536","Traffic Zone 222420000","107","Traffic Zone 213920000","5/21/2017 - 5/21/2017, Every day, Daily Average",1706,1275,2281
"1536","Traffic Zone 222420000","123","Traffic Zone 213900000","5/21/2017 - 5/21/2017, Every day, Daily Average",1574,1176,2105
"1536","Traffic Zone 222420000","127","Traffic Zone 212751001","5/21/2017 - 5/21/2017, Every day, Daily Average",1913,1446,2529
"1536","Traffic Zone 222420000","128","Traffic Zone 212760200","5/21/2017 - 5/21/2017, Every day, Daily Average",1821,1311,2527
"1536","Traffic Zone 222420000","129","Traffic Zone 214150000","5/21/2017 - 5/21/2017, Every day, Daily Average",1589,1022,2468
"1536","Traffic Zone 222420000","130","Traffic Zone 212760100","5/21/2017 - 5/21/2017, Every day, Daily Average",1911,1348,2707
"1536","Traffic Zone 222420000","131","Traffic Zone 211740400","5/21/2017 - 5/21/2017, Every day, Daily Average",1827,1367,2440
"1536","Traffic Zone 222420000","133","Traffic Zone 214140000","5/21/2017 - 5/21/2017, Every day, Daily Average",1581,1075,2323
"1536","Traffic Zone 222420000","134","Traffic Zone 211720000","5/21/2017 - 5/21/2017, Every day, Daily Average",2046,1522,2750
"1536","Traffic Zone 222420000","135","Traffic Zone 212730000","5/21/2017 - 5/21/2017, Every day, Daily Average",1816,1334,2470
"1536","Traffic Zone 222420000","136","Traffic Zone 212771000","5/21/2017 - 5/21/2017, Every day, Daily Average",1773,1281,2453
"1536","Traffic Zone 222420000","140","Traffic Zone 214130200","5/21/2017 - 5/21/2017, Every day, Daily Average",1486,1055,2091
"1536","Traffic Zone 222420000","145","Traffic Zone 212840000","5/21/2017 - 5/21/2017, Every day, Daily Average",1568,1185,2074
"1536","Traffic Zone 222420000","147","Traffic Zone 214160000","5/21/2017 - 5/21/2017, Every day, Daily Average",1434,975,2106
"1536","Traffic Zone 222420000","148","Traffic Zone 212891000","5/21/2017 - 5/21/2017, Every day, Daily Average",1485,1128,1953
"1536","Traffic Zone 222420000","150","Traffic Zone 212880000","5/21/2017 - 5/21/2017, Every day, Daily Average",1478,1162,1879
"1536","Traffic Zone 222420000","170","Traffic Zone 212870200","5/21/2017 - 5/21/2017, Every day, Daily Average",1544,1077,2212
"1536","Traffic Zone 222420000","179","Traffic Zone 214110000","5/21/2017 - 5/21/2017, Every day, Daily Average",1759,1314,2353
"1536","Traffic Zone 222420000","181","Traffic Zone 212460000","5/21/2017 - 5/21/2017, Every day, Daily Average",1531,1039,2255
"1536","Traffic Zone 222420000","188","Traffic Zone 212342000","5/21/2017 - 5/21/2017, Every day, Daily Average",1716,1282,2296
"1536","Traffic Zone 222420000","189","Traffic Zone 212200000","5/21/2017 - 5/21/2017, Every day, Daily Average",1408,1136,1743
"1536","Traffic Zone 222420000","191","Traffic Zone 212470000","5/21/2017 - 5/21/2017, Every day, Daily Average",1418,969,2074
"1536","Traffic Zone 222420000","193","Traffic Zone 214340000","5/21/2017 - 5/21/2017, Every day, Daily Average",1339,920,1946
"1536","Traffic Zone 222420000","194","Traffic Zone 214350000","5/21/2017 - 5/21/2017, Every day, Daily Average",1444,1158,1799
"1536","Traffic Zone 222420000","196","Traffic Zone 212370000","5/21/2017 - 5/21/2017, Every day, Daily Average",1457,1160,1829
"1536","Traffic Zone 222420000","197","Traffic Zone 212160000","5/21/2017 - 5/21/2017, Every day, Daily Average",1363,1075,1727
"1536","Traffic Zone 222420000","198","Traffic Zone 212330400","5/21/2017 - 5/21/2017, Every day, Daily Average",1365,1026,1815
"1536","Traffic Zone 222420000","200","Traffic Zone 212102000","5/21/2017 - 5/21/2017, Every day, Daily Average",1465,1084,1978
"1536","Traffic Zone 222420000","201","Traffic Zone 212101000","5/21/2017 - 5/21/2017, Every day, Daily Average",1456,1131,1874
"1536","Traffic Zone 222420000","203","Traffic Zone 212330100","5/21/2017 - 5/21/2017, Every day, Daily Average",1562,1161,2101
"1536","Traffic Zone 222420000","204","Traffic Zone 212380000","5/21/2017 - 5/21/2017, Every day, Daily Average",1322,1008,1732
"1536","Traffic Zone 222420000","207","Traffic Zone 212510000","5/21/2017 - 5/21/2017, Every day, Daily Average",1244,905,1708
"1536","Traffic Zone 222420000","208","Traffic Zone 212390000","5/21/2017 - 5/21/2017, Every day, Daily Average",1298,984,1710
"1536","Traffic Zone 222420000","209","Traffic Zone 212320300","5/21/2017 - 5/21/2017, Every day, Daily Average",1736,1364,2209
"1536","Traffic Zone 222420000","212","Traffic Zone 212122000","5/21/2017 - 5/21/2017, Every day, Daily Average",1343,1134,1589
"1536","Traffic Zone 222420000","214","Traffic Zone 214330000","5/21/2017 - 5/21/2017, Every day, Daily Average",1220,854,1741
"1536","Traffic Zone 222420000","215","Traffic Zone 212520000","5/21/2017 - 5/21/2017, Every day, Daily Average",1174,865,1591
"1536","Traffic Zone 222420000","216","Traffic Zone 212410200","5/21/2017 - 5/21/2017, Every day, Daily Average",1224,908,1648
"1536","Traffic Zone 222420000","217","Traffic Zone 212410100","5/21/2017 - 5/21/2017, Every day, Daily Average",1544,1206,1975
"1536","Traffic Zone 222420000","221","Traffic Zone 214380000","5/21/2017 - 5/21/2017, Every day, Daily Average",1679,967,2913
"1536","Traffic Zone 222420000","222","Traffic Zone 212420200","5/21/2017 - 5/21/2017, Every day, Daily Average",1540,1230,1927
