"Origin Movement ID","Origin Display Name","Destination Movement ID","Destination Display Name","Date Range","Mean Travel Time (Seconds)","Range - Lower Bound Travel Time (Seconds)","Range - Upper Bound Travel Time (Seconds)"
"1536","Traffic Zone 222420000","83","Traffic Zone 213930100","4/1/2016 - 4/1/2016, Every day, Daily Average",1717,1215,2425
"1536","Traffic Zone 222420000","95","Traffic Zone 213930200","4/1/2016 - 4/1/2016, Every day, Daily Average",1589,1126,2241
"1536","Traffic Zone 222420000","98","Traffic Zone 213930300","4/1/2016 - 4/1/2016, Every day, Daily Average",1519,1084,2126
"1536","Traffic Zone 222420000","107","Traffic Zone 213920000","4/1/2016 - 4/1/2016, Every day, Daily Average",1698,1145,2517
"1536","Traffic Zone 222420000","123","Traffic Zone 213900000","4/1/2016 - 4/1/2016, Every day, Daily Average",1745,1154,2636
"1536","Traffic Zone 222420000","129","Traffic Zone 214150000","4/1/2016 - 4/1/2016, Every day, Daily Average",1557,935,2591
"1536","Traffic Zone 222420000","133","Traffic Zone 214140000","4/1/2016 - 4/1/2016, Every day, Daily Average",1675,1046,2680
"1536","Traffic Zone 222420000","140","Traffic Zone 214130200","4/1/2016 - 4/1/2016, Every day, Daily Average",1540,979,2420
"1536","Traffic Zone 222420000","145","Traffic Zone 212840000","4/1/2016 - 4/1/2016, Every day, Daily Average",1672,1278,2185
"1536","Traffic Zone 222420000","147","Traffic Zone 214160000","4/1/2016 - 4/1/2016, Every day, Daily Average",1283,850,1935
"1536","Traffic Zone 222420000","148","Traffic Zone 212891000","4/1/2016 - 4/1/2016, Every day, Daily Average",1819,1335,2478
"1536","Traffic Zone 222420000","170","Traffic Zone 212870200","4/1/2016 - 4/1/2016, Every day, Daily Average",1817,1371,2408
"1536","Traffic Zone 222420000","181","Traffic Zone 212460000","4/1/2016 - 4/1/2016, Every day, Daily Average",1743,1295,2345
"1536","Traffic Zone 222420000","189","Traffic Zone 212200000","4/1/2016 - 4/1/2016, Every day, Daily Average",1983,1435,2739
"1536","Traffic Zone 222420000","191","Traffic Zone 212470000","4/1/2016 - 4/1/2016, Every day, Daily Average",1549,1224,1958
"1536","Traffic Zone 222420000","193","Traffic Zone 214340000","4/1/2016 - 4/1/2016, Every day, Daily Average",1475,1187,1832
"1536","Traffic Zone 222420000","198","Traffic Zone 212330400","4/1/2016 - 4/1/2016, Every day, Daily Average",1888,1314,2711
"1536","Traffic Zone 222420000","204","Traffic Zone 212380000","4/1/2016 - 4/1/2016, Every day, Daily Average",1706,1209,2405
"1536","Traffic Zone 222420000","207","Traffic Zone 212510000","4/1/2016 - 4/1/2016, Every day, Daily Average",1649,1142,2380
"1536","Traffic Zone 222420000","208","Traffic Zone 212390000","4/1/2016 - 4/1/2016, Every day, Daily Average",1725,1227,2424
"1536","Traffic Zone 222420000","212","Traffic Zone 212122000","4/1/2016 - 4/1/2016, Every day, Daily Average",1901,1402,2577
"1536","Traffic Zone 222420000","214","Traffic Zone 214330000","4/1/2016 - 4/1/2016, Every day, Daily Average",1438,1069,1934
"1536","Traffic Zone 222420000","215","Traffic Zone 212520000","4/1/2016 - 4/1/2016, Every day, Daily Average",1628,1111,2385
"1536","Traffic Zone 222420000","221","Traffic Zone 214380000","4/1/2016 - 4/1/2016, Every day, Daily Average",1619,1040,2519
"1536","Traffic Zone 222420000","226","Traffic Zone 212540000","4/1/2016 - 4/1/2016, Every day, Daily Average",1875,1182,2973
"1536","Traffic Zone 222420000","227","Traffic Zone 214320000","4/1/2016 - 4/1/2016, Every day, Daily Average",1409,999,1985
