"Origin Movement ID","Origin Display Name","Destination Movement ID","Destination Display Name","Date Range","Mean Travel Time (Seconds)","Range - Lower Bound Travel Time (Seconds)","Range - Upper Bound Travel Time (Seconds)"
"1536","Traffic Zone 222420000","53","Traffic Zone 213710202","2/18/2016 - 2/18/2016, Every day, Daily Average",2598,1803,3742
"1536","Traffic Zone 222420000","62","Traffic Zone 213710200","2/18/2016 - 2/18/2016, Every day, Daily Average",2540,1757,3671
"1536","Traffic Zone 222420000","83","Traffic Zone 213930100","2/18/2016 - 2/18/2016, Every day, Daily Average",2579,1773,3749
"1536","Traffic Zone 222420000","95","Traffic Zone 213930200","2/18/2016 - 2/18/2016, Every day, Daily Average",2522,1722,3693
"1536","Traffic Zone 222420000","98","Traffic Zone 213930300","2/18/2016 - 2/18/2016, Every day, Daily Average",2504,1708,3670
"1536","Traffic Zone 222420000","107","Traffic Zone 213920000","2/18/2016 - 2/18/2016, Every day, Daily Average",2469,1679,3629
"1536","Traffic Zone 222420000","123","Traffic Zone 213900000","2/18/2016 - 2/18/2016, Every day, Daily Average",1873,1209,2901
"1536","Traffic Zone 222420000","129","Traffic Zone 214150000","2/18/2016 - 2/18/2016, Every day, Daily Average",1668,980,2836
"1536","Traffic Zone 222420000","133","Traffic Zone 214140000","2/18/2016 - 2/18/2016, Every day, Daily Average",1773,1129,2783
"1536","Traffic Zone 222420000","140","Traffic Zone 214130200","2/18/2016 - 2/18/2016, Every day, Daily Average",1666,1039,2669
"1536","Traffic Zone 222420000","147","Traffic Zone 214160000","2/18/2016 - 2/18/2016, Every day, Daily Average",2027,1047,3922
"1536","Traffic Zone 222420000","148","Traffic Zone 212891000","2/18/2016 - 2/18/2016, Every day, Daily Average",1490,1245,1782
"1536","Traffic Zone 222420000","170","Traffic Zone 212870200","2/18/2016 - 2/18/2016, Every day, Daily Average",1465,1197,1792
"1536","Traffic Zone 222420000","181","Traffic Zone 212460000","2/18/2016 - 2/18/2016, Every day, Daily Average",1483,1179,1864
"1536","Traffic Zone 222420000","189","Traffic Zone 212200000","2/18/2016 - 2/18/2016, Every day, Daily Average",1474,1200,1809
"1536","Traffic Zone 222420000","191","Traffic Zone 212470000","2/18/2016 - 2/18/2016, Every day, Daily Average",1431,1149,1781
"1536","Traffic Zone 222420000","193","Traffic Zone 214340000","2/18/2016 - 2/18/2016, Every day, Daily Average",1378,1116,1700
"1536","Traffic Zone 222420000","197","Traffic Zone 212160000","2/18/2016 - 2/18/2016, Every day, Daily Average",1411,1166,1707
"1536","Traffic Zone 222420000","198","Traffic Zone 212330400","2/18/2016 - 2/18/2016, Every day, Daily Average",1413,1142,1747
"1536","Traffic Zone 222420000","201","Traffic Zone 212101000","2/18/2016 - 2/18/2016, Every day, Daily Average",1474,1215,1786
"1536","Traffic Zone 222420000","204","Traffic Zone 212380000","2/18/2016 - 2/18/2016, Every day, Daily Average",1500,1083,2076
"1536","Traffic Zone 222420000","207","Traffic Zone 212510000","2/18/2016 - 2/18/2016, Every day, Daily Average",1508,1030,2206
"1536","Traffic Zone 222420000","208","Traffic Zone 212390000","2/18/2016 - 2/18/2016, Every day, Daily Average",1450,1044,2013
"1536","Traffic Zone 222420000","214","Traffic Zone 214330000","2/18/2016 - 2/18/2016, Every day, Daily Average",1416,984,2036
"1536","Traffic Zone 222420000","215","Traffic Zone 212520000","2/18/2016 - 2/18/2016, Every day, Daily Average",1419,997,2018
"1536","Traffic Zone 222420000","226","Traffic Zone 212540000","2/18/2016 - 2/18/2016, Every day, Daily Average",1304,934,1819
"1536","Traffic Zone 222420000","227","Traffic Zone 214320000","2/18/2016 - 2/18/2016, Every day, Daily Average",1333,941,1888
"1536","Traffic Zone 222420000","229","Traffic Zone 214360100","2/18/2016 - 2/18/2016, Every day, Daily Average",1321,875,1993
"1536","Traffic Zone 222420000","231","Traffic Zone 212532000","2/18/2016 - 2/18/2016, Every day, Daily Average",2431,1439,4105
"1536","Traffic Zone 222420000","232","Traffic Zone 212531000","2/18/2016 - 2/18/2016, Every day, Daily Average",2354,1291,4290
"1536","Traffic Zone 222420000","233","Traffic Zone 212550000","2/18/2016 - 2/18/2016, Every day, Daily Average",2240,1228,4084
"1536","Traffic Zone 222420000","238","Traffic Zone 231050001","2/18/2016 - 2/18/2016, Every day, Daily Average",2089,1456,2995
"1536","Traffic Zone 222420000","240","Traffic Zone 214370000","2/18/2016 - 2/18/2016, Every day, Daily Average",1341,864,2080
"1536","Traffic Zone 222420000","242","Traffic Zone 212560000","2/18/2016 - 2/18/2016, Every day, Daily Average",2404,1291,4476
"1536","Traffic Zone 222420000","244","Traffic Zone 232000000","2/18/2016 - 2/18/2016, Every day, Daily Average",1698,1033,2788
"1536","Traffic Zone 222420000","250","Traffic Zone 231050000","2/18/2016 - 2/18/2016, Every day, Daily Average",1966,1377,2805
"1536","Traffic Zone 222420000","251","Traffic Zone 231160001","2/18/2016 - 2/18/2016, Every day, Daily Average",1479,1095,1997
"1536","Traffic Zone 222420000","253","Traffic Zone 231040000","2/18/2016 - 2/18/2016, Every day, Daily Average",1871,1344,2603
"1536","Traffic Zone 222420000","256","Traffic Zone 231060000","2/18/2016 - 2/18/2016, Every day, Daily Average",1697,1197,2404
"1536","Traffic Zone 222420000","258","Traffic Zone 231170000","2/18/2016 - 2/18/2016, Every day, Daily Average",1549,1047,2291
"1536","Traffic Zone 222420000","260","Traffic Zone 231070100","2/18/2016 - 2/18/2016, Every day, Daily Average",1585,1100,2281
"1536","Traffic Zone 222420000","262","Traffic Zone 231070201","2/18/2016 - 2/18/2016, Every day, Daily Average",1489,1053,2104
"1536","Traffic Zone 222420000","263","Traffic Zone 231180000","2/18/2016 - 2/18/2016, Every day, Daily Average",1527,966,2412
"1536","Traffic Zone 222420000","264","Traffic Zone 231070200","2/18/2016 - 2/18/2016, Every day, Daily Average",1446,978,2137
"1536","Traffic Zone 222420000","266","Traffic Zone 231070300","2/18/2016 - 2/18/2016, Every day, Daily Average",1338,866,2066
"1536","Traffic Zone 222420000","303","Traffic Zone 210950000","2/18/2016 - 2/18/2016, Every day, Daily Average",1898,1447,2488
"1536","Traffic Zone 222420000","309","Traffic Zone 210440200","2/18/2016 - 2/18/2016, Every day, Daily Average",1862,1416,2446
"1536","Traffic Zone 222420000","313","Traffic Zone 210450000","2/18/2016 - 2/18/2016, Every day, Daily Average",1823,1379,2408
"1536","Traffic Zone 222420000","320","Traffic Zone 211900000","2/18/2016 - 2/18/2016, Every day, Daily Average",1732,1337,2243
"1536","Traffic Zone 222420000","323","Traffic Zone 210482000","2/18/2016 - 2/18/2016, Every day, Daily Average",1761,1344,2306
"1536","Traffic Zone 222420000","337","Traffic Zone 210210200","2/18/2016 - 2/18/2016, Every day, Daily Average",1931,1409,2645
"1536","Traffic Zone 222420000","352","Traffic Zone 280050100","2/18/2016 - 2/18/2016, Every day, Daily Average",1682,1219,2319
"1536","Traffic Zone 222420000","354","Traffic Zone 226260200","2/18/2016 - 2/18/2016, Every day, Daily Average",1531,1154,2030
"1536","Traffic Zone 222420000","355","Traffic Zone 226270100","2/18/2016 - 2/18/2016, Every day, Daily Average",1516,1110,2069
"1536","Traffic Zone 222420000","357","Traffic Zone 226270200","2/18/2016 - 2/18/2016, Every day, Daily Average",1563,1077,2267
"1536","Traffic Zone 222420000","359","Traffic Zone 270130100","2/18/2016 - 2/18/2016, Every day, Daily Average",1526,1000,2326
"1536","Traffic Zone 222420000","360","Traffic Zone 226280000","2/18/2016 - 2/18/2016, Every day, Daily Average",1737,1057,2853
"1536","Traffic Zone 222420000","361","Traffic Zone 270140000","2/18/2016 - 2/18/2016, Every day, Daily Average",1518,994,2317
"1536","Traffic Zone 222420000","362","Traffic Zone 270130200","2/18/2016 - 2/18/2016, Every day, Daily Average",1625,1251,2109
"1536","Traffic Zone 222420000","363","Traffic Zone 270190001","2/18/2016 - 2/18/2016, Every day, Daily Average",1457,1007,2107
"1536","Traffic Zone 222420000","364","Traffic Zone 270190000","2/18/2016 - 2/18/2016, Every day, Daily Average",1235,857,1779
"1536","Traffic Zone 222420000","365","Traffic Zone 270120100","2/18/2016 - 2/18/2016, Every day, Daily Average",1374,1092,1727
"1536","Traffic Zone 222420000","366","Traffic Zone 226230100","2/18/2016 - 2/18/2016, Every day, Daily Average",1281,742,2211
"1536","Traffic Zone 222420000","367","Traffic Zone 270150100","2/18/2016 - 2/18/2016, Every day, Daily Average",1693,1059,2705
"1536","Traffic Zone 222420000","368","Traffic Zone 270120200","2/18/2016 - 2/18/2016, Every day, Daily Average",1217,1002,1476
"1536","Traffic Zone 222420000","369","Traffic Zone 270190002","2/18/2016 - 2/18/2016, Every day, Daily Average",1173,806,1705
"1536","Traffic Zone 222420000","370","Traffic Zone 270150200","2/18/2016 - 2/18/2016, Every day, Daily Average",1581,980,2549
"1536","Traffic Zone 222420000","372","Traffic Zone 270200000","2/18/2016 - 2/18/2016, Every day, Daily Average",1307,897,1904
"1536","Traffic Zone 222420000","373","Traffic Zone 270170200","2/18/2016 - 2/18/2016, Every day, Daily Average",1567,933,2630
"1536","Traffic Zone 222420000","375","Traffic Zone 270210000","2/18/2016 - 2/18/2016, Every day, Daily Average",1476,994,2189
"1536","Traffic Zone 222420000","376","Traffic Zone 270160100","2/18/2016 - 2/18/2016, Every day, Daily Average",1367,968,1929
"1536","Traffic Zone 222420000","377","Traffic Zone 270180200","2/18/2016 - 2/18/2016, Every day, Daily Average",1135,747,1724
"1536","Traffic Zone 222420000","378","Traffic Zone 227340000","2/18/2016 - 2/18/2016, Every day, Daily Average",1741,1179,2570
"1536","Traffic Zone 222420000","379","Traffic Zone 226430200","2/18/2016 - 2/18/2016, Every day, Daily Average",1228,908,1659
"1536","Traffic Zone 222420000","380","Traffic Zone 226230200","2/18/2016 - 2/18/2016, Every day, Daily Average",1814,1084,3032
"1536","Traffic Zone 222420000","381","Traffic Zone 270160200","2/18/2016 - 2/18/2016, Every day, Daily Average",1395,961,2024
"1536","Traffic Zone 222420000","382","Traffic Zone 270220100","2/18/2016 - 2/18/2016, Every day, Daily Average",1863,1147,3025
"1536","Traffic Zone 222420000","383","Traffic Zone 227330000","2/18/2016 - 2/18/2016, Every day, Daily Average",1871,1245,2811
"1536","Traffic Zone 222420000","384","Traffic Zone 270170100","2/18/2016 - 2/18/2016, Every day, Daily Average",1293,852,1962
"1536","Traffic Zone 222420000","385","Traffic Zone 270220101","2/18/2016 - 2/18/2016, Every day, Daily Average",1962,1182,3256
"1536","Traffic Zone 222420000","386","Traffic Zone 227350000","2/18/2016 - 2/18/2016, Every day, Daily Average",1822,1279,2595
"1536","Traffic Zone 222420000","387","Traffic Zone 227320000","2/18/2016 - 2/18/2016, Every day, Daily Average",1821,1079,3071
"1536","Traffic Zone 222420000","388","Traffic Zone 270220200","2/18/2016 - 2/18/2016, Every day, Daily Average",2122,1274,3531
"1536","Traffic Zone 222420000","389","Traffic Zone 226220000","2/18/2016 - 2/18/2016, Every day, Daily Average",1648,987,2749
"1536","Traffic Zone 222420000","390","Traffic Zone 226410100","2/18/2016 - 2/18/2016, Every day, Daily Average",2215,1261,3888
"1536","Traffic Zone 222420000","391","Traffic Zone 226740200","2/18/2016 - 2/18/2016, Every day, Daily Average",1096,830,1445
"1536","Traffic Zone 222420000","392","Traffic Zone 270180100","2/18/2016 - 2/18/2016, Every day, Daily Average",1076,700,1653
"1536","Traffic Zone 222420000","393","Traffic Zone 227390000","2/18/2016 - 2/18/2016, Every day, Daily Average",1809,1178,2777
"1536","Traffic Zone 222420000","394","Traffic Zone 226430100","2/18/2016 - 2/18/2016, Every day, Daily Average",1490,979,2266
"1536","Traffic Zone 222420000","395","Traffic Zone 270180101","2/18/2016 - 2/18/2016, Every day, Daily Average",1572,960,2572
"1536","Traffic Zone 222420000","396","Traffic Zone 226750200","2/18/2016 - 2/18/2016, Every day, Daily Average",1055,778,1429
"1536","Traffic Zone 222420000","397","Traffic Zone 227420000","2/18/2016 - 2/18/2016, Every day, Daily Average",1588,1208,2086
"1536","Traffic Zone 222420000","398","Traffic Zone 227310000","2/18/2016 - 2/18/2016, Every day, Daily Average",1718,1167,2527
"1536","Traffic Zone 222420000","399","Traffic Zone 227360000","2/18/2016 - 2/18/2016, Every day, Daily Average",1723,1167,2542
"1536","Traffic Zone 222420000","400","Traffic Zone 270110000","2/18/2016 - 2/18/2016, Every day, Daily Average",1532,829,2829
"1536","Traffic Zone 222420000","401","Traffic Zone 226740100","2/18/2016 - 2/18/2016, Every day, Daily Average",1192,830,1711
"1536","Traffic Zone 222420000","402","Traffic Zone 270230000","2/18/2016 - 2/18/2016, Every day, Daily Average",1194,725,1964
"1536","Traffic Zone 222420000","403","Traffic Zone 226750100","2/18/2016 - 2/18/2016, Every day, Daily Average",1125,823,1537
"1536","Traffic Zone 222420000","404","Traffic Zone 226210000","2/18/2016 - 2/18/2016, Every day, Daily Average",2097,1199,3666
"1536","Traffic Zone 222420000","405","Traffic Zone 227370000","2/18/2016 - 2/18/2016, Every day, Daily Average",1586,1083,2322
"1536","Traffic Zone 222420000","406","Traffic Zone 226760000","2/18/2016 - 2/18/2016, Every day, Daily Average",1083,736,1591
"1536","Traffic Zone 222420000","407","Traffic Zone 270110001","2/18/2016 - 2/18/2016, Every day, Daily Average",1381,797,2392
"1536","Traffic Zone 222420000","408","Traffic Zone 227380000","2/18/2016 - 2/18/2016, Every day, Daily Average",1770,1282,2443
"1536","Traffic Zone 222420000","409","Traffic Zone 227410000","2/18/2016 - 2/18/2016, Every day, Daily Average",1380,1011,1882
"1536","Traffic Zone 222420000","410","Traffic Zone 270290100","2/18/2016 - 2/18/2016, Every day, Daily Average",1552,1150,2094
"1536","Traffic Zone 222420000","411","Traffic Zone 226730000","2/18/2016 - 2/18/2016, Every day, Daily Average",1192,712,1994
"1536","Traffic Zone 222420000","412","Traffic Zone 227140000","2/18/2016 - 2/18/2016, Every day, Daily Average",1519,919,2510
"1536","Traffic Zone 222420000","413","Traffic Zone 227130000","2/18/2016 - 2/18/2016, Every day, Daily Average",1009,642,1584
"1536","Traffic Zone 222420000","415","Traffic Zone 227210000","2/18/2016 - 2/18/2016, Every day, Daily Average",1477,980,2224
"1536","Traffic Zone 222420000","416","Traffic Zone 226770000","2/18/2016 - 2/18/2016, Every day, Daily Average",1117,575,2168
"1536","Traffic Zone 222420000","417","Traffic Zone 227540000","2/18/2016 - 2/18/2016, Every day, Daily Average",1660,1163,2368
"1536","Traffic Zone 222420000","418","Traffic Zone 227120000","2/18/2016 - 2/18/2016, Every day, Daily Average",920,581,1455
"1536","Traffic Zone 222420000","419","Traffic Zone 227150000","2/18/2016 - 2/18/2016, Every day, Daily Average",1651,1026,2654
"1536","Traffic Zone 222420000","420","Traffic Zone 227220000","2/18/2016 - 2/18/2016, Every day, Daily Average",1192,822,1728
"1536","Traffic Zone 222420000","421","Traffic Zone 227530201","2/18/2016 - 2/18/2016, Every day, Daily Average",1437,1032,2000
"1536","Traffic Zone 222420000","422","Traffic Zone 227530200","2/18/2016 - 2/18/2016, Every day, Daily Average",1409,1033,1921
"1536","Traffic Zone 222420000","423","Traffic Zone 227660100","2/18/2016 - 2/18/2016, Every day, Daily Average",1692,1225,2335
"1536","Traffic Zone 222420000","424","Traffic Zone 270280300","2/18/2016 - 2/18/2016, Every day, Daily Average",1268,884,1818
"1536","Traffic Zone 222420000","425","Traffic Zone 227160000","2/18/2016 - 2/18/2016, Every day, Daily Average",2145,1079,4261
"1536","Traffic Zone 222420000","426","Traffic Zone 227190000","2/18/2016 - 2/18/2016, Every day, Daily Average",1299,853,1976
"1536","Traffic Zone 222420000","427","Traffic Zone 227230200","2/18/2016 - 2/18/2016, Every day, Daily Average",1171,823,1664
"1536","Traffic Zone 222420000","428","Traffic Zone 227110000","2/18/2016 - 2/18/2016, Every day, Daily Average",858,543,1355
"1536","Traffic Zone 222420000","429","Traffic Zone 227170200","2/18/2016 - 2/18/2016, Every day, Daily Average",907,587,1400
"1536","Traffic Zone 222420000","430","Traffic Zone 227531100","2/18/2016 - 2/18/2016, Every day, Daily Average",1319,958,1815
"1536","Traffic Zone 222420000","431","Traffic Zone 227230100","2/18/2016 - 2/18/2016, Every day, Daily Average",1088,746,1585
"1536","Traffic Zone 222420000","432","Traffic Zone 227520000","2/18/2016 - 2/18/2016, Every day, Daily Average",1013,829,1237
"1536","Traffic Zone 222420000","433","Traffic Zone 227560103","2/18/2016 - 2/18/2016, Every day, Daily Average",1384,977,1959
"1536","Traffic Zone 222420000","434","Traffic Zone 227180100","2/18/2016 - 2/18/2016, Every day, Daily Average",1005,636,1585
"1536","Traffic Zone 222420000","435","Traffic Zone 227170100","2/18/2016 - 2/18/2016, Every day, Daily Average",857,527,1391
"1536","Traffic Zone 222420000","436","Traffic Zone 227551000","2/18/2016 - 2/18/2016, Every day, Daily Average",1065,799,1417
"1536","Traffic Zone 222420000","437","Traffic Zone 227560100","2/18/2016 - 2/18/2016, Every day, Daily Average",1523,1070,2167
"1536","Traffic Zone 222420000","438","Traffic Zone 227180200","2/18/2016 - 2/18/2016, Every day, Daily Average",1368,836,2236
"1536","Traffic Zone 222420000","440","Traffic Zone 227560101","2/18/2016 - 2/18/2016, Every day, Daily Average",1291,937,1777
"1536","Traffic Zone 222420000","441","Traffic Zone 227510000","2/18/2016 - 2/18/2016, Every day, Daily Average",1098,714,1686
"1536","Traffic Zone 222420000","442","Traffic Zone 227560102","2/18/2016 - 2/18/2016, Every day, Daily Average",1303,837,2028
"1536","Traffic Zone 222420000","443","Traffic Zone 226541000","2/18/2016 - 2/18/2016, Every day, Daily Average",1487,807,2737
"1536","Traffic Zone 222420000","444","Traffic Zone 226542000","2/18/2016 - 2/18/2016, Every day, Daily Average",1525,929,2501
"1536","Traffic Zone 222420000","445","Traffic Zone 226530300","2/18/2016 - 2/18/2016, Every day, Daily Average",1524,982,2363
"1536","Traffic Zone 222420000","446","Traffic Zone 226530400","2/18/2016 - 2/18/2016, Every day, Daily Average",1791,1204,2662
"1536","Traffic Zone 222420000","447","Traffic Zone 226530104","2/18/2016 - 2/18/2016, Every day, Daily Average",1421,925,2181
"1536","Traffic Zone 222420000","448","Traffic Zone 226530500","2/18/2016 - 2/18/2016, Every day, Daily Average",1543,914,2603
"1536","Traffic Zone 222420000","449","Traffic Zone 226530103","2/18/2016 - 2/18/2016, Every day, Daily Average",2220,1383,3562
"1536","Traffic Zone 222420000","450","Traffic Zone 226530102","2/18/2016 - 2/18/2016, Every day, Daily Average",1986,1097,3593
"1536","Traffic Zone 222420000","451","Traffic Zone 226551000","2/18/2016 - 2/18/2016, Every day, Daily Average",1522,868,2668
"1536","Traffic Zone 222420000","452","Traffic Zone 226530101","2/18/2016 - 2/18/2016, Every day, Daily Average",1997,1147,3474
"1536","Traffic Zone 222420000","454","Traffic Zone 226530100","2/18/2016 - 2/18/2016, Every day, Daily Average",2185,1572,3036
"1536","Traffic Zone 222420000","455","Traffic Zone 226552000","2/18/2016 - 2/18/2016, Every day, Daily Average",1359,834,2212
"1536","Traffic Zone 222420000","456","Traffic Zone 226530105","2/18/2016 - 2/18/2016, Every day, Daily Average",1943,1362,2770
"1536","Traffic Zone 222420000","457","Traffic Zone 226520000","2/18/2016 - 2/18/2016, Every day, Daily Average",1538,945,2503
"1536","Traffic Zone 222420000","458","Traffic Zone 226720000","2/18/2016 - 2/18/2016, Every day, Daily Average",1152,812,1633
"1536","Traffic Zone 222420000","459","Traffic Zone 226560000","2/18/2016 - 2/18/2016, Every day, Daily Average",1402,843,2330
"1536","Traffic Zone 222420000","460","Traffic Zone 226780000","2/18/2016 - 2/18/2016, Every day, Daily Average",995,624,1586
"1536","Traffic Zone 222420000","461","Traffic Zone 226710001","2/18/2016 - 2/18/2016, Every day, Daily Average",1205,858,1692
"1536","Traffic Zone 222420000","462","Traffic Zone 226510000","2/18/2016 - 2/18/2016, Every day, Daily Average",2031,1089,3787
"1536","Traffic Zone 222420000","463","Traffic Zone 226710002","2/18/2016 - 2/18/2016, Every day, Daily Average",1239,870,1763
"1536","Traffic Zone 222420000","464","Traffic Zone 226570000","2/18/2016 - 2/18/2016, Every day, Daily Average",1937,1104,3396
"1536","Traffic Zone 222420000","465","Traffic Zone 226790001","2/18/2016 - 2/18/2016, Every day, Daily Average",996,720,1376
"1536","Traffic Zone 222420000","466","Traffic Zone 226710003","2/18/2016 - 2/18/2016, Every day, Daily Average",1388,944,2039
"1536","Traffic Zone 222420000","467","Traffic Zone 226110200","2/18/2016 - 2/18/2016, Every day, Daily Average",2043,1448,2881
"1536","Traffic Zone 222420000","468","Traffic Zone 270280200","2/18/2016 - 2/18/2016, Every day, Daily Average",1011,667,1530
"1536","Traffic Zone 222420000","469","Traffic Zone 226710004","2/18/2016 - 2/18/2016, Every day, Daily Average",1499,1065,2108
"1536","Traffic Zone 222420000","470","Traffic Zone 270070000","2/18/2016 - 2/18/2016, Every day, Daily Average",2034,1257,3289
"1536","Traffic Zone 222420000","471","Traffic Zone 226930000","2/18/2016 - 2/18/2016, Every day, Daily Average",818,509,1312
"1536","Traffic Zone 222420000","472","Traffic Zone 226790000","2/18/2016 - 2/18/2016, Every day, Daily Average",1277,879,1855
"1536","Traffic Zone 222420000","473","Traffic Zone 270280100","2/18/2016 - 2/18/2016, Every day, Daily Average",1896,888,4045
"1536","Traffic Zone 222420000","474","Traffic Zone 226990200","2/18/2016 - 2/18/2016, Every day, Daily Average",1101,691,1752
"1536","Traffic Zone 222420000","475","Traffic Zone 270280101","2/18/2016 - 2/18/2016, Every day, Daily Average",2327,967,5594
"1536","Traffic Zone 222420000","477","Traffic Zone 270100001","2/18/2016 - 2/18/2016, Every day, Daily Average",1313,979,1760
"1536","Traffic Zone 222420000","478","Traffic Zone 270100000","2/18/2016 - 2/18/2016, Every day, Daily Average",1416,1030,1946
"1536","Traffic Zone 222420000","479","Traffic Zone 226990100","2/18/2016 - 2/18/2016, Every day, Daily Average",1012,599,1708
"1536","Traffic Zone 222420000","480","Traffic Zone 226900000","2/18/2016 - 2/18/2016, Every day, Daily Average",801,490,1308
"1536","Traffic Zone 222420000","481","Traffic Zone 270270000","2/18/2016 - 2/18/2016, Every day, Daily Average",2009,1083,3724
"1536","Traffic Zone 222420000","482","Traffic Zone 270260001","2/18/2016 - 2/18/2016, Every day, Daily Average",1219,792,1874
"1536","Traffic Zone 222420000","483","Traffic Zone 270080001","2/18/2016 - 2/18/2016, Every day, Daily Average",1579,1134,2196
"1536","Traffic Zone 222420000","484","Traffic Zone 270060000","2/18/2016 - 2/18/2016, Every day, Daily Average",1899,1264,2851
"1536","Traffic Zone 222420000","485","Traffic Zone 270250100","2/18/2016 - 2/18/2016, Every day, Daily Average",1212,816,1799
"1536","Traffic Zone 222420000","486","Traffic Zone 226980000","2/18/2016 - 2/18/2016, Every day, Daily Average",722,440,1184
