"Origin Movement ID","Origin Display Name","Destination Movement ID","Destination Display Name","Date Range","Mean Travel Time (Seconds)","Range - Lower Bound Travel Time (Seconds)","Range - Upper Bound Travel Time (Seconds)"
"1536","Traffic Zone 222420000","2","Traffic Zone 280020100","2/7/2018 - 2/7/2018, Every day, Daily Average",2892,2196,3807
"1536","Traffic Zone 222420000","6","Traffic Zone 292031200","2/7/2018 - 2/7/2018, Every day, Daily Average",2503,2176,2878
"1536","Traffic Zone 222420000","13","Traffic Zone 293020000","2/7/2018 - 2/7/2018, Every day, Daily Average",2350,1801,3065
"1536","Traffic Zone 222420000","21","Traffic Zone 213700000","2/7/2018 - 2/7/2018, Every day, Daily Average",2764,2073,3683
"1536","Traffic Zone 222420000","30","Traffic Zone 213720100","2/7/2018 - 2/7/2018, Every day, Daily Average",2661,1831,3866
"1536","Traffic Zone 222420000","41","Traffic Zone 213710201","2/7/2018 - 2/7/2018, Every day, Daily Average",2717,1938,3807
"1536","Traffic Zone 222420000","53","Traffic Zone 213710202","2/7/2018 - 2/7/2018, Every day, Daily Average",2664,1962,3616
"1536","Traffic Zone 222420000","62","Traffic Zone 213710200","2/7/2018 - 2/7/2018, Every day, Daily Average",2478,1798,3413
"1536","Traffic Zone 222420000","83","Traffic Zone 213930100","2/7/2018 - 2/7/2018, Every day, Daily Average",2320,1647,3267
"1536","Traffic Zone 222420000","95","Traffic Zone 213930200","2/7/2018 - 2/7/2018, Every day, Daily Average",2393,1621,3530
"1536","Traffic Zone 222420000","98","Traffic Zone 213930300","2/7/2018 - 2/7/2018, Every day, Daily Average",2402,1630,3539
"1536","Traffic Zone 222420000","107","Traffic Zone 213920000","2/7/2018 - 2/7/2018, Every day, Daily Average",2305,1561,3401
"1536","Traffic Zone 222420000","123","Traffic Zone 213900000","2/7/2018 - 2/7/2018, Every day, Daily Average",2229,1485,3345
"1536","Traffic Zone 222420000","128","Traffic Zone 212760200","2/7/2018 - 2/7/2018, Every day, Daily Average",2668,1818,3914
"1536","Traffic Zone 222420000","129","Traffic Zone 214150000","2/7/2018 - 2/7/2018, Every day, Daily Average",2541,1387,4652
"1536","Traffic Zone 222420000","133","Traffic Zone 214140000","2/7/2018 - 2/7/2018, Every day, Daily Average",2057,1369,3089
"1536","Traffic Zone 222420000","135","Traffic Zone 212730000","2/7/2018 - 2/7/2018, Every day, Daily Average",2715,1882,3915
"1536","Traffic Zone 222420000","136","Traffic Zone 212771000","2/7/2018 - 2/7/2018, Every day, Daily Average",2528,1583,4035
"1536","Traffic Zone 222420000","140","Traffic Zone 214130200","2/7/2018 - 2/7/2018, Every day, Daily Average",2304,1451,3657
"1536","Traffic Zone 222420000","145","Traffic Zone 212840000","2/7/2018 - 2/7/2018, Every day, Daily Average",2373,1495,3764
"1536","Traffic Zone 222420000","147","Traffic Zone 214160000","2/7/2018 - 2/7/2018, Every day, Daily Average",2743,1569,4794
"1536","Traffic Zone 222420000","148","Traffic Zone 212891000","2/7/2018 - 2/7/2018, Every day, Daily Average",2045,1359,3076
"1536","Traffic Zone 222420000","150","Traffic Zone 212880000","2/7/2018 - 2/7/2018, Every day, Daily Average",2191,1437,3339
"1536","Traffic Zone 222420000","170","Traffic Zone 212870200","2/7/2018 - 2/7/2018, Every day, Daily Average",1866,1271,2737
"1536","Traffic Zone 222420000","174","Traffic Zone 211990000","2/7/2018 - 2/7/2018, Every day, Daily Average",2486,2184,2828
"1536","Traffic Zone 222420000","181","Traffic Zone 212460000","2/7/2018 - 2/7/2018, Every day, Daily Average",1803,1227,2649
"1536","Traffic Zone 222420000","187","Traffic Zone 212360100","2/7/2018 - 2/7/2018, Every day, Daily Average",2150,1691,2733
"1536","Traffic Zone 222420000","189","Traffic Zone 212200000","2/7/2018 - 2/7/2018, Every day, Daily Average",1862,1354,2559
"1536","Traffic Zone 222420000","191","Traffic Zone 212470000","2/7/2018 - 2/7/2018, Every day, Daily Average",1826,1217,2738
"1536","Traffic Zone 222420000","193","Traffic Zone 214340000","2/7/2018 - 2/7/2018, Every day, Daily Average",1771,1173,2671
"1536","Traffic Zone 222420000","197","Traffic Zone 212160000","2/7/2018 - 2/7/2018, Every day, Daily Average",1668,1237,2248
"1536","Traffic Zone 222420000","198","Traffic Zone 212330400","2/7/2018 - 2/7/2018, Every day, Daily Average",1618,1210,2163
"1536","Traffic Zone 222420000","200","Traffic Zone 212102000","2/7/2018 - 2/7/2018, Every day, Daily Average",2176,1804,2624
"1536","Traffic Zone 222420000","201","Traffic Zone 212101000","2/7/2018 - 2/7/2018, Every day, Daily Average",1884,1395,2543
"1536","Traffic Zone 222420000","203","Traffic Zone 212330100","2/7/2018 - 2/7/2018, Every day, Daily Average",1955,1457,2623
