"Origin Movement ID","Origin Display Name","Destination Movement ID","Destination Display Name","Date Range","Mean Travel Time (Seconds)","Range - Lower Bound Travel Time (Seconds)","Range - Upper Bound Travel Time (Seconds)"
"1536","Traffic Zone 222420000","6","Traffic Zone 292031200","3/12/2017 - 3/12/2017, Every day, Daily Average",2218,1922,2558
"1536","Traffic Zone 222420000","13","Traffic Zone 293020000","3/12/2017 - 3/12/2017, Every day, Daily Average",2042,1637,2547
"1536","Traffic Zone 222420000","21","Traffic Zone 213700000","3/12/2017 - 3/12/2017, Every day, Daily Average",2652,2058,3415
"1536","Traffic Zone 222420000","30","Traffic Zone 213720100","3/12/2017 - 3/12/2017, Every day, Daily Average",2505,1948,3219
"1536","Traffic Zone 222420000","41","Traffic Zone 213710201","3/12/2017 - 3/12/2017, Every day, Daily Average",2369,1842,3045
"1536","Traffic Zone 222420000","51","Traffic Zone 213490201","3/12/2017 - 3/12/2017, Every day, Daily Average",2451,2022,2969
"1536","Traffic Zone 222420000","53","Traffic Zone 213710202","3/12/2017 - 3/12/2017, Every day, Daily Average",2272,1781,2896
"1536","Traffic Zone 222420000","61","Traffic Zone 213490200","3/12/2017 - 3/12/2017, Every day, Daily Average",2391,1982,2884
"1536","Traffic Zone 222420000","62","Traffic Zone 213710200","3/12/2017 - 3/12/2017, Every day, Daily Average",2307,1772,3002
"1536","Traffic Zone 222420000","83","Traffic Zone 213930100","3/12/2017 - 3/12/2017, Every day, Daily Average",2193,1660,2896
"1536","Traffic Zone 222420000","90","Traffic Zone 213310000","3/12/2017 - 3/12/2017, Every day, Daily Average",2023,1670,2450
"1536","Traffic Zone 222420000","95","Traffic Zone 213930200","3/12/2017 - 3/12/2017, Every day, Daily Average",2141,1614,2838
"1536","Traffic Zone 222420000","98","Traffic Zone 213930300","3/12/2017 - 3/12/2017, Every day, Daily Average",2126,1606,2814
"1536","Traffic Zone 222420000","100","Traffic Zone 213290000","3/12/2017 - 3/12/2017, Every day, Daily Average",2178,1795,2641
"1536","Traffic Zone 222420000","104","Traffic Zone 213270000","3/12/2017 - 3/12/2017, Every day, Daily Average",2046,1739,2406
"1536","Traffic Zone 222420000","107","Traffic Zone 213920000","3/12/2017 - 3/12/2017, Every day, Daily Average",2135,1614,2823
"1536","Traffic Zone 222420000","115","Traffic Zone 213200000","3/12/2017 - 3/12/2017, Every day, Daily Average",2013,1667,2429
"1536","Traffic Zone 222420000","123","Traffic Zone 213900000","3/12/2017 - 3/12/2017, Every day, Daily Average",1886,1382,2572
"1536","Traffic Zone 222420000","127","Traffic Zone 212751001","3/12/2017 - 3/12/2017, Every day, Daily Average",1926,1490,2489
"1536","Traffic Zone 222420000","128","Traffic Zone 212760200","3/12/2017 - 3/12/2017, Every day, Daily Average",1734,1312,2290
"1536","Traffic Zone 222420000","129","Traffic Zone 214150000","3/12/2017 - 3/12/2017, Every day, Daily Average",1733,1260,2383
"1536","Traffic Zone 222420000","130","Traffic Zone 212760100","3/12/2017 - 3/12/2017, Every day, Daily Average",1800,1331,2433
"1536","Traffic Zone 222420000","131","Traffic Zone 211740400","3/12/2017 - 3/12/2017, Every day, Daily Average",2514,1752,3606
"1536","Traffic Zone 222420000","132","Traffic Zone 212740000","3/12/2017 - 3/12/2017, Every day, Daily Average",1994,1441,2757
"1536","Traffic Zone 222420000","133","Traffic Zone 214140000","3/12/2017 - 3/12/2017, Every day, Daily Average",1783,1328,2392
"1536","Traffic Zone 222420000","134","Traffic Zone 211720000","3/12/2017 - 3/12/2017, Every day, Daily Average",2232,1732,2875
"1536","Traffic Zone 222420000","135","Traffic Zone 212730000","3/12/2017 - 3/12/2017, Every day, Daily Average",2121,1502,2995
"1536","Traffic Zone 222420000","136","Traffic Zone 212771000","3/12/2017 - 3/12/2017, Every day, Daily Average",1903,1393,2599
"1536","Traffic Zone 222420000","137","Traffic Zone 211740600","3/12/2017 - 3/12/2017, Every day, Daily Average",2146,1608,2863
"1536","Traffic Zone 222420000","139","Traffic Zone 212752000","3/12/2017 - 3/12/2017, Every day, Daily Average",2181,1609,2955
"1536","Traffic Zone 222420000","140","Traffic Zone 214130200","3/12/2017 - 3/12/2017, Every day, Daily Average",1815,1332,2472
"1536","Traffic Zone 222420000","145","Traffic Zone 212840000","3/12/2017 - 3/12/2017, Every day, Daily Average",1901,1412,2559
"1536","Traffic Zone 222420000","147","Traffic Zone 214160000","3/12/2017 - 3/12/2017, Every day, Daily Average",1779,1307,2420
"1536","Traffic Zone 222420000","148","Traffic Zone 212891000","3/12/2017 - 3/12/2017, Every day, Daily Average",1708,1214,2402
"1536","Traffic Zone 222420000","150","Traffic Zone 212880000","3/12/2017 - 3/12/2017, Every day, Daily Average",1805,1301,2502
"1536","Traffic Zone 222420000","156","Traffic Zone 214130100","3/12/2017 - 3/12/2017, Every day, Daily Average",2024,1683,2433
"1536","Traffic Zone 222420000","164","Traffic Zone 212850000","3/12/2017 - 3/12/2017, Every day, Daily Average",1583,1165,2149
"1536","Traffic Zone 222420000","170","Traffic Zone 212870200","3/12/2017 - 3/12/2017, Every day, Daily Average",1483,1040,2113
"1536","Traffic Zone 222420000","174","Traffic Zone 211990000","3/12/2017 - 3/12/2017, Every day, Daily Average",1964,1488,2591
