"Origin Movement ID","Origin Display Name","Destination Movement ID","Destination Display Name","Date Range","Mean Travel Time (Seconds)","Range - Lower Bound Travel Time (Seconds)","Range - Upper Bound Travel Time (Seconds)"
"1536","Traffic Zone 222420000","6","Traffic Zone 292031200","12/17/2016 - 12/17/2016, Every day, Daily Average",2433,2028,2917
"1536","Traffic Zone 222420000","13","Traffic Zone 293020000","12/17/2016 - 12/17/2016, Every day, Daily Average",2188,1664,2876
"1536","Traffic Zone 222420000","30","Traffic Zone 213720100","12/17/2016 - 12/17/2016, Every day, Daily Average",2491,1866,3324
"1536","Traffic Zone 222420000","41","Traffic Zone 213710201","12/17/2016 - 12/17/2016, Every day, Daily Average",2307,1751,3038
"1536","Traffic Zone 222420000","53","Traffic Zone 213710202","12/17/2016 - 12/17/2016, Every day, Daily Average",2235,1716,2910
"1536","Traffic Zone 222420000","62","Traffic Zone 213710200","12/17/2016 - 12/17/2016, Every day, Daily Average",2330,1699,3195
"1536","Traffic Zone 222420000","83","Traffic Zone 213930100","12/17/2016 - 12/17/2016, Every day, Daily Average",2314,1723,3107
"1536","Traffic Zone 222420000","95","Traffic Zone 213930200","12/17/2016 - 12/17/2016, Every day, Daily Average",2232,1682,2961
"1536","Traffic Zone 222420000","98","Traffic Zone 213930300","12/17/2016 - 12/17/2016, Every day, Daily Average",2212,1663,2941
"1536","Traffic Zone 222420000","107","Traffic Zone 213920000","12/17/2016 - 12/17/2016, Every day, Daily Average",2203,1644,2950
"1536","Traffic Zone 222420000","109","Traffic Zone 211510200","12/17/2016 - 12/17/2016, Every day, Daily Average",2955,2323,3757
"1536","Traffic Zone 222420000","121","Traffic Zone 213210000","12/17/2016 - 12/17/2016, Every day, Daily Average",2061,1382,3072
"1536","Traffic Zone 222420000","122","Traffic Zone 211730200","12/17/2016 - 12/17/2016, Every day, Daily Average",2647,1871,3744
"1536","Traffic Zone 222420000","123","Traffic Zone 213900000","12/17/2016 - 12/17/2016, Every day, Daily Average",1861,1318,2627
"1536","Traffic Zone 222420000","127","Traffic Zone 212751001","12/17/2016 - 12/17/2016, Every day, Daily Average",1935,1379,2714
"1536","Traffic Zone 222420000","128","Traffic Zone 212760200","12/17/2016 - 12/17/2016, Every day, Daily Average",1914,1371,2671
"1536","Traffic Zone 222420000","129","Traffic Zone 214150000","12/17/2016 - 12/17/2016, Every day, Daily Average",1518,1061,2171
"1536","Traffic Zone 222420000","130","Traffic Zone 212760100","12/17/2016 - 12/17/2016, Every day, Daily Average",1972,1531,2540
