"Origin Movement ID","Origin Display Name","Destination Movement ID","Destination Display Name","Date Range","Mean Travel Time (Seconds)","Range - Lower Bound Travel Time (Seconds)","Range - Upper Bound Travel Time (Seconds)"
"1536","Traffic Zone 222420000","21","Traffic Zone 213700000","11/28/2019 - 11/28/2019, Every day, Daily Average",2068,1655,2583
"1536","Traffic Zone 222420000","30","Traffic Zone 213720100","11/28/2019 - 11/28/2019, Every day, Daily Average",2018,1606,2535
"1536","Traffic Zone 222420000","41","Traffic Zone 213710201","11/28/2019 - 11/28/2019, Every day, Daily Average",1914,1542,2374
"1536","Traffic Zone 222420000","53","Traffic Zone 213710202","11/28/2019 - 11/28/2019, Every day, Daily Average",1890,1520,2349
"1536","Traffic Zone 222420000","62","Traffic Zone 213710200","11/28/2019 - 11/28/2019, Every day, Daily Average",1815,1473,2236
"1536","Traffic Zone 222420000","83","Traffic Zone 213930100","11/28/2019 - 11/28/2019, Every day, Daily Average",1740,1383,2187
"1536","Traffic Zone 222420000","95","Traffic Zone 213930200","11/28/2019 - 11/28/2019, Every day, Daily Average",1601,1306,1962
"1536","Traffic Zone 222420000","98","Traffic Zone 213930300","11/28/2019 - 11/28/2019, Every day, Daily Average",1607,1301,1983
"1536","Traffic Zone 222420000","107","Traffic Zone 213920000","11/28/2019 - 11/28/2019, Every day, Daily Average",1546,1266,1887
"1536","Traffic Zone 222420000","122","Traffic Zone 211730200","11/28/2019 - 11/28/2019, Every day, Daily Average",2207,1855,2625
"1536","Traffic Zone 222420000","123","Traffic Zone 213900000","11/28/2019 - 11/28/2019, Every day, Daily Average",1513,1171,1953
"1536","Traffic Zone 222420000","127","Traffic Zone 212751001","11/28/2019 - 11/28/2019, Every day, Daily Average",1801,1507,2151
"1536","Traffic Zone 222420000","128","Traffic Zone 212760200","11/28/2019 - 11/28/2019, Every day, Daily Average",1704,1241,2338
"1536","Traffic Zone 222420000","129","Traffic Zone 214150000","11/28/2019 - 11/28/2019, Every day, Daily Average",1473,1032,2100
"1536","Traffic Zone 222420000","130","Traffic Zone 212760100","11/28/2019 - 11/28/2019, Every day, Daily Average",1608,1256,2058
"1536","Traffic Zone 222420000","131","Traffic Zone 211740400","11/28/2019 - 11/28/2019, Every day, Daily Average",1860,1555,2223
"1536","Traffic Zone 222420000","133","Traffic Zone 214140000","11/28/2019 - 11/28/2019, Every day, Daily Average",1402,1078,1822
"1536","Traffic Zone 222420000","134","Traffic Zone 211720000","11/28/2019 - 11/28/2019, Every day, Daily Average",1999,1609,2483
"1536","Traffic Zone 222420000","135","Traffic Zone 212730000","11/28/2019 - 11/28/2019, Every day, Daily Average",1731,1315,2278
"1536","Traffic Zone 222420000","136","Traffic Zone 212771000","11/28/2019 - 11/28/2019, Every day, Daily Average",1919,1391,2646
"1536","Traffic Zone 222420000","137","Traffic Zone 211740600","11/28/2019 - 11/28/2019, Every day, Daily Average",1773,1383,2271
"1536","Traffic Zone 222420000","139","Traffic Zone 212752000","11/28/2019 - 11/28/2019, Every day, Daily Average",1652,1313,2078
"1536","Traffic Zone 222420000","140","Traffic Zone 214130200","11/28/2019 - 11/28/2019, Every day, Daily Average",1452,1071,1968
"1536","Traffic Zone 222420000","145","Traffic Zone 212840000","11/28/2019 - 11/28/2019, Every day, Daily Average",1771,1302,2407
