"Origin Movement ID","Origin Display Name","Destination Movement ID","Destination Display Name","Date Range","Mean Travel Time (Seconds)","Range - Lower Bound Travel Time (Seconds)","Range - Upper Bound Travel Time (Seconds)"
"1074","Traffic Zone 02047","28","Traffic Zone 16024","5/10/2016 - 5/10/2016, Every day, Daily Average",1992,1619,2449
"1074","Traffic Zone 02047","29","Traffic Zone 16025","5/10/2016 - 5/10/2016, Every day, Daily Average",2359,1853,3002
"1074","Traffic Zone 02047","48","Traffic Zone 16027","5/10/2016 - 5/10/2016, Every day, Daily Average",1994,1586,2506
"1074","Traffic Zone 02047","74","Traffic Zone 04116","5/10/2016 - 5/10/2016, Every day, Daily Average",1903,1465,2471
"1074","Traffic Zone 02047","80","Traffic Zone 14073","5/10/2016 - 5/10/2016, Every day, Daily Average",2070,1664,2573
"1074","Traffic Zone 02047","92","Traffic Zone 04133","5/10/2016 - 5/10/2016, Every day, Daily Average",1723,1482,2002
"1074","Traffic Zone 02047","97","Traffic Zone 04150","5/10/2016 - 5/10/2016, Every day, Daily Average",1751,1366,2243
"1074","Traffic Zone 02047","98","Traffic Zone 04132","5/10/2016 - 5/10/2016, Every day, Daily Average",1820,1385,2389
"1074","Traffic Zone 02047","113","Traffic Zone 04131","5/10/2016 - 5/10/2016, Every day, Daily Average",1662,1334,2069
"1074","Traffic Zone 02047","123","Traffic Zone 04149","5/10/2016 - 5/10/2016, Every day, Daily Average",1607,1330,1940
"1074","Traffic Zone 02047","124","Traffic Zone 04125","5/10/2016 - 5/10/2016, Every day, Daily Average",2289,1781,2940
"1074","Traffic Zone 02047","128","Traffic Zone 04141","5/10/2016 - 5/10/2016, Every day, Daily Average",1801,1612,2011
"1074","Traffic Zone 02047","129","Traffic Zone 04124","5/10/2016 - 5/10/2016, Every day, Daily Average",1829,1590,2103
"1074","Traffic Zone 02047","130","Traffic Zone 04148","5/10/2016 - 5/10/2016, Every day, Daily Average",1753,1394,2204
"1074","Traffic Zone 02047","134","Traffic Zone 04147","5/10/2016 - 5/10/2016, Every day, Daily Average",1679,1314,2144
"1074","Traffic Zone 02047","137","Traffic Zone 04129","5/10/2016 - 5/10/2016, Every day, Daily Average",1544,1225,1945
"1074","Traffic Zone 02047","139","Traffic Zone 08027","5/10/2016 - 5/10/2016, Every day, Daily Average",2117,1737,2580
"1074","Traffic Zone 02047","140","Traffic Zone 04126","5/10/2016 - 5/10/2016, Every day, Daily Average",2400,1828,3149
"1074","Traffic Zone 02047","151","Traffic Zone 08030","5/10/2016 - 5/10/2016, Every day, Daily Average",2003,1845,2174
"1074","Traffic Zone 02047","152","Traffic Zone 04142","5/10/2016 - 5/10/2016, Every day, Daily Average",1841,1445,2344
"1074","Traffic Zone 02047","154","Traffic Zone 04059","5/10/2016 - 5/10/2016, Every day, Daily Average",1846,1509,2257
"1074","Traffic Zone 02047","155","Traffic Zone 04128","5/10/2016 - 5/10/2016, Every day, Daily Average",1519,1163,1983
"1074","Traffic Zone 02047","156","Traffic Zone 04146","5/10/2016 - 5/10/2016, Every day, Daily Average",1634,1278,2088
"1074","Traffic Zone 02047","158","Traffic Zone 04072","5/10/2016 - 5/10/2016, Every day, Daily Average",2101,1704,2589
"1074","Traffic Zone 02047","164","Traffic Zone 08028","5/10/2016 - 5/10/2016, Every day, Daily Average",1968,1640,2360
"1074","Traffic Zone 02047","166","Traffic Zone 04060","5/10/2016 - 5/10/2016, Every day, Daily Average",1710,1390,2102
"1074","Traffic Zone 02047","169","Traffic Zone 04130","5/10/2016 - 5/10/2016, Every day, Daily Average",1550,1219,1969
"1074","Traffic Zone 02047","173","Traffic Zone 07012","5/10/2016 - 5/10/2016, Every day, Daily Average",1546,766,3116
"1074","Traffic Zone 02047","178","Traffic Zone 07022","5/10/2016 - 5/10/2016, Every day, Daily Average",1682,1334,2119
"1074","Traffic Zone 02047","185","Traffic Zone 04073","5/10/2016 - 5/10/2016, Every day, Daily Average",1780,1471,2153
"1074","Traffic Zone 02047","187","Traffic Zone 04071","5/10/2016 - 5/10/2016, Every day, Daily Average",2070,1702,2517
"1074","Traffic Zone 02047","192","Traffic Zone 04061","5/10/2016 - 5/10/2016, Every day, Daily Average",1406,1117,1768
"1074","Traffic Zone 02047","195","Traffic Zone 04078","5/10/2016 - 5/10/2016, Every day, Daily Average",1463,1164,1838
"1074","Traffic Zone 02047","197","Traffic Zone 04080","5/10/2016 - 5/10/2016, Every day, Daily Average",1592,1487,1703
"1074","Traffic Zone 02047","204","Traffic Zone 07013","5/10/2016 - 5/10/2016, Every day, Daily Average",1623,1251,2105
"1074","Traffic Zone 02047","210","Traffic Zone 04062","5/10/2016 - 5/10/2016, Every day, Daily Average",1519,1334,1728
"1074","Traffic Zone 02047","213","Traffic Zone 08036","5/10/2016 - 5/10/2016, Every day, Daily Average",1837,1748,1929
"1074","Traffic Zone 02047","215","Traffic Zone 07011","5/10/2016 - 5/10/2016, Every day, Daily Average",1705,1297,2240
"1074","Traffic Zone 02047","224","Traffic Zone 08163","5/10/2016 - 5/10/2016, Every day, Daily Average",1815,1505,2188
"1074","Traffic Zone 02047","226","Traffic Zone 07021","5/10/2016 - 5/10/2016, Every day, Daily Average",1928,1268,2930
"1074","Traffic Zone 02047","229","Traffic Zone 04063","5/10/2016 - 5/10/2016, Every day, Daily Average",1368,1088,1718
"1074","Traffic Zone 02047","230","Traffic Zone 04068","5/10/2016 - 5/10/2016, Every day, Daily Average",2195,1608,2994
"1074","Traffic Zone 02047","237","Traffic Zone 04079","5/10/2016 - 5/10/2016, Every day, Daily Average",1503,1312,1721
"1074","Traffic Zone 02047","239","Traffic Zone 07019","5/10/2016 - 5/10/2016, Every day, Daily Average",1686,1236,2298
"1074","Traffic Zone 02047","240","Traffic Zone 08035","5/10/2016 - 5/10/2016, Every day, Daily Average",2089,1580,2761
"1074","Traffic Zone 02047","244","Traffic Zone 07017","5/10/2016 - 5/10/2016, Every day, Daily Average",1781,1409,2250
"1074","Traffic Zone 02047","246","Traffic Zone 04076","5/10/2016 - 5/10/2016, Every day, Daily Average",1343,1209,1491
"1074","Traffic Zone 02047","247","Traffic Zone 07128","5/10/2016 - 5/10/2016, Every day, Daily Average",1541,1283,1849
"1074","Traffic Zone 02047","251","Traffic Zone 07127","5/10/2016 - 5/10/2016, Every day, Daily Average",1505,1261,1795
"1074","Traffic Zone 02047","252","Traffic Zone 04064","5/10/2016 - 5/10/2016, Every day, Daily Average",1390,1065,1813
"1074","Traffic Zone 02047","256","Traffic Zone 08041","5/10/2016 - 5/10/2016, Every day, Daily Average",1663,1579,1751
"1074","Traffic Zone 02047","260","Traffic Zone 04067","5/10/2016 - 5/10/2016, Every day, Daily Average",1928,1344,2763
"1074","Traffic Zone 02047","262","Traffic Zone 07146","5/10/2016 - 5/10/2016, Every day, Daily Average",1632,1184,2249
"1074","Traffic Zone 02047","263","Traffic Zone 07147","5/10/2016 - 5/10/2016, Every day, Daily Average",1648,1173,2314
"1074","Traffic Zone 02047","268","Traffic Zone 04077","5/10/2016 - 5/10/2016, Every day, Daily Average",1457,1346,1576
"1074","Traffic Zone 02047","273","Traffic Zone 04028","5/10/2016 - 5/10/2016, Every day, Daily Average",1306,1010,1687
"1074","Traffic Zone 02047","274","Traffic Zone 07141","5/10/2016 - 5/10/2016, Every day, Daily Average",1356,1038,1770
"1074","Traffic Zone 02047","275","Traffic Zone 04006","5/10/2016 - 5/10/2016, Every day, Daily Average",1233,968,1569
"1074","Traffic Zone 02047","282","Traffic Zone 08044","5/10/2016 - 5/10/2016, Every day, Daily Average",1612,1362,1906
"1074","Traffic Zone 02047","287","Traffic Zone 04050","5/10/2016 - 5/10/2016, Every day, Daily Average",1653,1139,2397
"1074","Traffic Zone 02047","288","Traffic Zone 08076","5/10/2016 - 5/10/2016, Every day, Daily Average",1676,1385,2026
"1074","Traffic Zone 02047","295","Traffic Zone 08170","5/10/2016 - 5/10/2016, Every day, Daily Average",1746,1464,2082
"1074","Traffic Zone 02047","296","Traffic Zone 08074","5/10/2016 - 5/10/2016, Every day, Daily Average",1984,1635,2407
"1074","Traffic Zone 02047","301","Traffic Zone 08043","5/10/2016 - 5/10/2016, Every day, Daily Average",1631,1378,1929
"1074","Traffic Zone 02047","303","Traffic Zone 07129","5/10/2016 - 5/10/2016, Every day, Daily Average",1345,1089,1660
"1074","Traffic Zone 02047","306","Traffic Zone 04029","5/10/2016 - 5/10/2016, Every day, Daily Average",1607,1114,2316
"1074","Traffic Zone 02047","309","Traffic Zone 08171","5/10/2016 - 5/10/2016, Every day, Daily Average",1458,1395,1522
"1074","Traffic Zone 02047","315","Traffic Zone 07130","5/10/2016 - 5/10/2016, Every day, Daily Average",1259,1098,1442
"1074","Traffic Zone 02047","317","Traffic Zone 08169","5/10/2016 - 5/10/2016, Every day, Daily Average",1526,1313,1772
"1074","Traffic Zone 02047","321","Traffic Zone 07132","5/10/2016 - 5/10/2016, Every day, Daily Average",1272,1023,1581
"1074","Traffic Zone 02047","322","Traffic Zone 07135","5/10/2016 - 5/10/2016, Every day, Daily Average",1425,1127,1800
"1074","Traffic Zone 02047","338","Traffic Zone 04031","5/10/2016 - 5/10/2016, Every day, Daily Average",1225,964,1555
"1074","Traffic Zone 02047","339","Traffic Zone 04030","5/10/2016 - 5/10/2016, Every day, Daily Average",1225,935,1604
"1074","Traffic Zone 02047","345","Traffic Zone 04012","5/10/2016 - 5/10/2016, Every day, Daily Average",1970,1628,2382
"1074","Traffic Zone 02047","347","Traffic Zone 08184","5/10/2016 - 5/10/2016, Every day, Daily Average",2022,1751,2333
