"Origin Movement ID","Origin Display Name","Destination Movement ID","Destination Display Name","Date Range","Mean Travel Time (Seconds)","Range - Lower Bound Travel Time (Seconds)","Range - Upper Bound Travel Time (Seconds)"
"1074","Traffic Zone 02047","2","Traffic Zone 16011","4/13/2019 - 4/13/2019, Every day, Daily Average",2461,2195,2758
"1074","Traffic Zone 02047","4","Traffic Zone 16010","4/13/2019 - 4/13/2019, Every day, Daily Average",2643,2351,2970
"1074","Traffic Zone 02047","21","Traffic Zone 18032","4/13/2019 - 4/13/2019, Every day, Daily Average",2542,2046,3157
"1074","Traffic Zone 02047","25","Traffic Zone 18035","4/13/2019 - 4/13/2019, Every day, Daily Average",2820,2282,3483
"1074","Traffic Zone 02047","28","Traffic Zone 16024","4/13/2019 - 4/13/2019, Every day, Daily Average",2002,1755,2283
"1074","Traffic Zone 02047","29","Traffic Zone 16025","4/13/2019 - 4/13/2019, Every day, Daily Average",2155,1882,2467
"1074","Traffic Zone 02047","30","Traffic Zone 16026","4/13/2019 - 4/13/2019, Every day, Daily Average",2465,2163,2807
"1074","Traffic Zone 02047","34","Traffic Zone 14048","4/13/2019 - 4/13/2019, Every day, Daily Average",2444,2060,2898
"1074","Traffic Zone 02047","35","Traffic Zone 14080","4/13/2019 - 4/13/2019, Every day, Daily Average",2716,1924,3832
"1074","Traffic Zone 02047","43","Traffic Zone 14072","4/13/2019 - 4/13/2019, Every day, Daily Average",2774,1966,3913
"1074","Traffic Zone 02047","45","Traffic Zone 14082","4/13/2019 - 4/13/2019, Every day, Daily Average",2379,1831,3089
"1074","Traffic Zone 02047","48","Traffic Zone 16027","4/13/2019 - 4/13/2019, Every day, Daily Average",2052,1760,2391
"1074","Traffic Zone 02047","59","Traffic Zone 04117","4/13/2019 - 4/13/2019, Every day, Daily Average",2357,1843,3012
"1074","Traffic Zone 02047","64","Traffic Zone 14081","4/13/2019 - 4/13/2019, Every day, Daily Average",2682,1916,3752
"1074","Traffic Zone 02047","66","Traffic Zone 14090","4/13/2019 - 4/13/2019, Every day, Daily Average",2617,2134,3208
"1074","Traffic Zone 02047","67","Traffic Zone 14062","4/13/2019 - 4/13/2019, Every day, Daily Average",2991,2102,4254
"1074","Traffic Zone 02047","70","Traffic Zone 04118","4/13/2019 - 4/13/2019, Every day, Daily Average",2129,1710,2649
"1074","Traffic Zone 02047","74","Traffic Zone 04116","4/13/2019 - 4/13/2019, Every day, Daily Average",1876,1597,2203
"1074","Traffic Zone 02047","75","Traffic Zone 18034","4/13/2019 - 4/13/2019, Every day, Daily Average",2616,2116,3232
"1074","Traffic Zone 02047","79","Traffic Zone 04135","4/13/2019 - 4/13/2019, Every day, Daily Average",1685,1525,1861
"1074","Traffic Zone 02047","80","Traffic Zone 14073","4/13/2019 - 4/13/2019, Every day, Daily Average",2625,1873,3678
"1074","Traffic Zone 02047","81","Traffic Zone 04137","4/13/2019 - 4/13/2019, Every day, Daily Average",2056,1814,2330
"1074","Traffic Zone 02047","83","Traffic Zone 04134","4/13/2019 - 4/13/2019, Every day, Daily Average",2068,1613,2650
"1074","Traffic Zone 02047","84","Traffic Zone 04111","4/13/2019 - 4/13/2019, Every day, Daily Average",2733,1940,3849
"1074","Traffic Zone 02047","88","Traffic Zone 04136","4/13/2019 - 4/13/2019, Every day, Daily Average",1709,1534,1903
"1074","Traffic Zone 02047","89","Traffic Zone 04119","4/13/2019 - 4/13/2019, Every day, Daily Average",2013,1782,2273
"1074","Traffic Zone 02047","92","Traffic Zone 04133","4/13/2019 - 4/13/2019, Every day, Daily Average",1687,1458,1951
