"Origin Movement ID","Origin Display Name","Destination Movement ID","Destination Display Name","Date Range","Mean Travel Time (Seconds)","Range - Lower Bound Travel Time (Seconds)","Range - Upper Bound Travel Time (Seconds)"
"1074","Traffic Zone 02047","28","Traffic Zone 16024","2/14/2016 - 2/14/2016, Every day, Daily Average",1846,1734,1964
"1074","Traffic Zone 02047","48","Traffic Zone 16027","2/14/2016 - 2/14/2016, Every day, Daily Average",1711,1593,1836
"1074","Traffic Zone 02047","74","Traffic Zone 04116","2/14/2016 - 2/14/2016, Every day, Daily Average",1578,1434,1735
"1074","Traffic Zone 02047","97","Traffic Zone 04150","2/14/2016 - 2/14/2016, Every day, Daily Average",1633,1413,1886
"1074","Traffic Zone 02047","98","Traffic Zone 04132","2/14/2016 - 2/14/2016, Every day, Daily Average",1602,1384,1853
"1074","Traffic Zone 02047","113","Traffic Zone 04131","2/14/2016 - 2/14/2016, Every day, Daily Average",1514,1345,1703
"1074","Traffic Zone 02047","123","Traffic Zone 04149","2/14/2016 - 2/14/2016, Every day, Daily Average",1677,1426,1970
"1074","Traffic Zone 02047","130","Traffic Zone 04148","2/14/2016 - 2/14/2016, Every day, Daily Average",1503,1275,1771
"1074","Traffic Zone 02047","134","Traffic Zone 04147","2/14/2016 - 2/14/2016, Every day, Daily Average",1530,1348,1736
"1074","Traffic Zone 02047","137","Traffic Zone 04129","2/14/2016 - 2/14/2016, Every day, Daily Average",1416,1239,1617
"1074","Traffic Zone 02047","155","Traffic Zone 04128","2/14/2016 - 2/14/2016, Every day, Daily Average",1345,1177,1536
"1074","Traffic Zone 02047","156","Traffic Zone 04146","2/14/2016 - 2/14/2016, Every day, Daily Average",1469,1292,1669
"1074","Traffic Zone 02047","164","Traffic Zone 08028","2/14/2016 - 2/14/2016, Every day, Daily Average",1683,1543,1835
"1074","Traffic Zone 02047","166","Traffic Zone 04060","2/14/2016 - 2/14/2016, Every day, Daily Average",1541,1416,1676
"1074","Traffic Zone 02047","169","Traffic Zone 04130","2/14/2016 - 2/14/2016, Every day, Daily Average",1380,1212,1570
"1074","Traffic Zone 02047","173","Traffic Zone 07012","2/14/2016 - 2/14/2016, Every day, Daily Average",1430,1293,1581
"1074","Traffic Zone 02047","192","Traffic Zone 04061","2/14/2016 - 2/14/2016, Every day, Daily Average",1284,1122,1468
"1074","Traffic Zone 02047","195","Traffic Zone 04078","2/14/2016 - 2/14/2016, Every day, Daily Average",1271,1127,1432
"1074","Traffic Zone 02047","204","Traffic Zone 07013","2/14/2016 - 2/14/2016, Every day, Daily Average",1301,1212,1396
"1074","Traffic Zone 02047","215","Traffic Zone 07011","2/14/2016 - 2/14/2016, Every day, Daily Average",1322,1229,1421
"1074","Traffic Zone 02047","224","Traffic Zone 08163","2/14/2016 - 2/14/2016, Every day, Daily Average",1568,1458,1685
"1074","Traffic Zone 02047","229","Traffic Zone 04063","2/14/2016 - 2/14/2016, Every day, Daily Average",1237,1075,1422
"1074","Traffic Zone 02047","239","Traffic Zone 07019","2/14/2016 - 2/14/2016, Every day, Daily Average",1418,1080,1860
"1074","Traffic Zone 02047","252","Traffic Zone 04064","2/14/2016 - 2/14/2016, Every day, Daily Average",1278,1030,1584
"1074","Traffic Zone 02047","262","Traffic Zone 07146","2/14/2016 - 2/14/2016, Every day, Daily Average",1385,1051,1825
"1074","Traffic Zone 02047","263","Traffic Zone 07147","2/14/2016 - 2/14/2016, Every day, Daily Average",1481,1044,2100
"1074","Traffic Zone 02047","273","Traffic Zone 04028","2/14/2016 - 2/14/2016, Every day, Daily Average",1176,1003,1378
"1074","Traffic Zone 02047","274","Traffic Zone 07141","2/14/2016 - 2/14/2016, Every day, Daily Average",1135,628,2048
"1074","Traffic Zone 02047","275","Traffic Zone 04006","2/14/2016 - 2/14/2016, Every day, Daily Average",1128,958,1327
"1074","Traffic Zone 02047","282","Traffic Zone 08044","2/14/2016 - 2/14/2016, Every day, Daily Average",1478,1327,1645
"1074","Traffic Zone 02047","287","Traffic Zone 04050","2/14/2016 - 2/14/2016, Every day, Daily Average",1397,1154,1690
"1074","Traffic Zone 02047","295","Traffic Zone 08170","2/14/2016 - 2/14/2016, Every day, Daily Average",1473,1369,1584
"1074","Traffic Zone 02047","301","Traffic Zone 08043","2/14/2016 - 2/14/2016, Every day, Daily Average",1445,1274,1638
"1074","Traffic Zone 02047","303","Traffic Zone 07129","2/14/2016 - 2/14/2016, Every day, Daily Average",1151,1039,1275
"1074","Traffic Zone 02047","306","Traffic Zone 04029","2/14/2016 - 2/14/2016, Every day, Daily Average",1325,1111,1579
"1074","Traffic Zone 02047","315","Traffic Zone 07130","2/14/2016 - 2/14/2016, Every day, Daily Average",1127,1070,1186
"1074","Traffic Zone 02047","317","Traffic Zone 08169","2/14/2016 - 2/14/2016, Every day, Daily Average",1444,1297,1607
"1074","Traffic Zone 02047","321","Traffic Zone 07132","2/14/2016 - 2/14/2016, Every day, Daily Average",1095,991,1209
"1074","Traffic Zone 02047","338","Traffic Zone 04031","2/14/2016 - 2/14/2016, Every day, Daily Average",1141,976,1333
"1074","Traffic Zone 02047","339","Traffic Zone 04030","2/14/2016 - 2/14/2016, Every day, Daily Average",1151,923,1435
"1074","Traffic Zone 02047","348","Traffic Zone 07115","2/14/2016 - 2/14/2016, Every day, Daily Average",1429,1127,1810
"1074","Traffic Zone 02047","351","Traffic Zone 08054","2/14/2016 - 2/14/2016, Every day, Daily Average",1388,1221,1577
"1074","Traffic Zone 02047","357","Traffic Zone 08167","2/14/2016 - 2/14/2016, Every day, Daily Average",1451,1239,1698
"1074","Traffic Zone 02047","362","Traffic Zone 07138","2/14/2016 - 2/14/2016, Every day, Daily Average",1358,1026,1796
"1074","Traffic Zone 02047","366","Traffic Zone 07136","2/14/2016 - 2/14/2016, Every day, Daily Average",1051,947,1165
"1074","Traffic Zone 02047","372","Traffic Zone 04016","2/14/2016 - 2/14/2016, Every day, Daily Average",1031,880,1207
"1074","Traffic Zone 02047","381","Traffic Zone 08088","2/14/2016 - 2/14/2016, Every day, Daily Average",1421,1213,1664
"1074","Traffic Zone 02047","392","Traffic Zone 08061","2/14/2016 - 2/14/2016, Every day, Daily Average",1369,1218,1537
"1074","Traffic Zone 02047","394","Traffic Zone 07140","2/14/2016 - 2/14/2016, Every day, Daily Average",1009,908,1120
"1074","Traffic Zone 02047","396","Traffic Zone 08203","2/14/2016 - 2/14/2016, Every day, Daily Average",1399,1196,1635
"1074","Traffic Zone 02047","399","Traffic Zone 08205","2/14/2016 - 2/14/2016, Every day, Daily Average",1596,1313,1939
"1074","Traffic Zone 02047","407","Traffic Zone 08102","2/14/2016 - 2/14/2016, Every day, Daily Average",1259,1068,1484
"1074","Traffic Zone 02047","409","Traffic Zone 08090","2/14/2016 - 2/14/2016, Every day, Daily Average",1510,1261,1807
"1074","Traffic Zone 02047","410","Traffic Zone 07113","2/14/2016 - 2/14/2016, Every day, Daily Average",1309,971,1764
"1074","Traffic Zone 02047","415","Traffic Zone 08199","2/14/2016 - 2/14/2016, Every day, Daily Average",1353,1128,1622
