"Origin Movement ID","Origin Display Name","Destination Movement ID","Destination Display Name","Date Range","Mean Travel Time (Seconds)","Range - Lower Bound Travel Time (Seconds)","Range - Upper Bound Travel Time (Seconds)"
"1074","Traffic Zone 02047","28","Traffic Zone 16024","3/22/2016 - 3/22/2016, Every day, Daily Average",1656,1506,1820
"1074","Traffic Zone 02047","29","Traffic Zone 16025","3/22/2016 - 3/22/2016, Every day, Daily Average",1766,1598,1951
"1074","Traffic Zone 02047","48","Traffic Zone 16027","3/22/2016 - 3/22/2016, Every day, Daily Average",2061,1483,2864
"1074","Traffic Zone 02047","70","Traffic Zone 04118","3/22/2016 - 3/22/2016, Every day, Daily Average",1712,1567,1869
"1074","Traffic Zone 02047","74","Traffic Zone 04116","3/22/2016 - 3/22/2016, Every day, Daily Average",1577,1444,1721
"1074","Traffic Zone 02047","89","Traffic Zone 04119","3/22/2016 - 3/22/2016, Every day, Daily Average",1732,1670,1795
"1074","Traffic Zone 02047","92","Traffic Zone 04133","3/22/2016 - 3/22/2016, Every day, Daily Average",1723,1525,1945
"1074","Traffic Zone 02047","97","Traffic Zone 04150","3/22/2016 - 3/22/2016, Every day, Daily Average",1556,1402,1726
"1074","Traffic Zone 02047","98","Traffic Zone 04132","3/22/2016 - 3/22/2016, Every day, Daily Average",1574,1429,1733
"1074","Traffic Zone 02047","113","Traffic Zone 04131","3/22/2016 - 3/22/2016, Every day, Daily Average",1474,1337,1624
"1074","Traffic Zone 02047","123","Traffic Zone 04149","3/22/2016 - 3/22/2016, Every day, Daily Average",1414,1300,1537
"1074","Traffic Zone 02047","130","Traffic Zone 04148","3/22/2016 - 3/22/2016, Every day, Daily Average",1474,1244,1745
"1074","Traffic Zone 02047","132","Traffic Zone 04152","3/22/2016 - 3/22/2016, Every day, Daily Average",2358,1766,3147
"1074","Traffic Zone 02047","134","Traffic Zone 04147","3/22/2016 - 3/22/2016, Every day, Daily Average",1519,1287,1792
"1074","Traffic Zone 02047","137","Traffic Zone 04129","3/22/2016 - 3/22/2016, Every day, Daily Average",1389,1190,1620
"1074","Traffic Zone 02047","139","Traffic Zone 08027","3/22/2016 - 3/22/2016, Every day, Daily Average",2016,1700,2390
"1074","Traffic Zone 02047","145","Traffic Zone 04157","3/22/2016 - 3/22/2016, Every day, Daily Average",2339,1778,3075
"1074","Traffic Zone 02047","151","Traffic Zone 08030","3/22/2016 - 3/22/2016, Every day, Daily Average",2075,1814,2373
"1074","Traffic Zone 02047","155","Traffic Zone 04128","3/22/2016 - 3/22/2016, Every day, Daily Average",1355,1139,1611
"1074","Traffic Zone 02047","156","Traffic Zone 04146","3/22/2016 - 3/22/2016, Every day, Daily Average",1461,1256,1699
"1074","Traffic Zone 02047","164","Traffic Zone 08028","3/22/2016 - 3/22/2016, Every day, Daily Average",2002,1596,2510
"1074","Traffic Zone 02047","166","Traffic Zone 04060","3/22/2016 - 3/22/2016, Every day, Daily Average",1499,1377,1631
"1074","Traffic Zone 02047","169","Traffic Zone 04130","3/22/2016 - 3/22/2016, Every day, Daily Average",1420,1175,1715
"1074","Traffic Zone 02047","173","Traffic Zone 07012","3/22/2016 - 3/22/2016, Every day, Daily Average",1749,1300,2352
"1074","Traffic Zone 02047","178","Traffic Zone 07022","3/22/2016 - 3/22/2016, Every day, Daily Average",1842,1350,2512
"1074","Traffic Zone 02047","189","Traffic Zone 04159","3/22/2016 - 3/22/2016, Every day, Daily Average",2369,2012,2788
"1074","Traffic Zone 02047","192","Traffic Zone 04061","3/22/2016 - 3/22/2016, Every day, Daily Average",1336,1087,1641
"1074","Traffic Zone 02047","195","Traffic Zone 04078","3/22/2016 - 3/22/2016, Every day, Daily Average",1330,1106,1599
"1074","Traffic Zone 02047","204","Traffic Zone 07013","3/22/2016 - 3/22/2016, Every day, Daily Average",1673,1237,2262
"1074","Traffic Zone 02047","210","Traffic Zone 04062","3/22/2016 - 3/22/2016, Every day, Daily Average",1872,1222,2867
"1074","Traffic Zone 02047","215","Traffic Zone 07011","3/22/2016 - 3/22/2016, Every day, Daily Average",1787,1331,2397
"1074","Traffic Zone 02047","224","Traffic Zone 08163","3/22/2016 - 3/22/2016, Every day, Daily Average",1864,1482,2342
"1074","Traffic Zone 02047","229","Traffic Zone 04063","3/22/2016 - 3/22/2016, Every day, Daily Average",1286,1032,1601
"1074","Traffic Zone 02047","233","Traffic Zone 04160","3/22/2016 - 3/22/2016, Every day, Daily Average",2253,1917,2646
"1074","Traffic Zone 02047","239","Traffic Zone 07019","3/22/2016 - 3/22/2016, Every day, Daily Average",1578,1178,2112
"1074","Traffic Zone 02047","247","Traffic Zone 07128","3/22/2016 - 3/22/2016, Every day, Daily Average",1462,1281,1668
"1074","Traffic Zone 02047","251","Traffic Zone 07127","3/22/2016 - 3/22/2016, Every day, Daily Average",1395,1245,1562
"1074","Traffic Zone 02047","252","Traffic Zone 04064","3/22/2016 - 3/22/2016, Every day, Daily Average",1314,1007,1713
"1074","Traffic Zone 02047","254","Traffic Zone 04166","3/22/2016 - 3/22/2016, Every day, Daily Average",2187,1849,2586
"1074","Traffic Zone 02047","262","Traffic Zone 07146","3/22/2016 - 3/22/2016, Every day, Daily Average",1496,1127,1984
"1074","Traffic Zone 02047","271","Traffic Zone 04165","3/22/2016 - 3/22/2016, Every day, Daily Average",2034,1751,2362
"1074","Traffic Zone 02047","273","Traffic Zone 04028","3/22/2016 - 3/22/2016, Every day, Daily Average",1235,969,1573
"1074","Traffic Zone 02047","274","Traffic Zone 07141","3/22/2016 - 3/22/2016, Every day, Daily Average",1585,1103,2277
"1074","Traffic Zone 02047","275","Traffic Zone 04006","3/22/2016 - 3/22/2016, Every day, Daily Average",1183,923,1514
"1074","Traffic Zone 02047","282","Traffic Zone 08044","3/22/2016 - 3/22/2016, Every day, Daily Average",1681,1358,2079
"1074","Traffic Zone 02047","287","Traffic Zone 04050","3/22/2016 - 3/22/2016, Every day, Daily Average",1577,1085,2290
"1074","Traffic Zone 02047","288","Traffic Zone 08076","3/22/2016 - 3/22/2016, Every day, Daily Average",1715,1492,1971
"1074","Traffic Zone 02047","295","Traffic Zone 08170","3/22/2016 - 3/22/2016, Every day, Daily Average",1722,1379,2148
"1074","Traffic Zone 02047","301","Traffic Zone 08043","3/22/2016 - 3/22/2016, Every day, Daily Average",1678,1342,2097
"1074","Traffic Zone 02047","303","Traffic Zone 07129","3/22/2016 - 3/22/2016, Every day, Daily Average",1313,1052,1638
"1074","Traffic Zone 02047","306","Traffic Zone 04029","3/22/2016 - 3/22/2016, Every day, Daily Average",1744,1146,2652
"1074","Traffic Zone 02047","309","Traffic Zone 08171","3/22/2016 - 3/22/2016, Every day, Daily Average",1609,1374,1882
"1074","Traffic Zone 02047","312","Traffic Zone 07075","3/22/2016 - 3/22/2016, Every day, Daily Average",1364,1212,1534
"1074","Traffic Zone 02047","315","Traffic Zone 07130","3/22/2016 - 3/22/2016, Every day, Daily Average",1384,1048,1826
"1074","Traffic Zone 02047","317","Traffic Zone 08169","3/22/2016 - 3/22/2016, Every day, Daily Average",1602,1285,1997
"1074","Traffic Zone 02047","321","Traffic Zone 07132","3/22/2016 - 3/22/2016, Every day, Daily Average",1248,996,1563
"1074","Traffic Zone 02047","322","Traffic Zone 07135","3/22/2016 - 3/22/2016, Every day, Daily Average",1224,1141,1312
"1074","Traffic Zone 02047","335","Traffic Zone 07091","3/22/2016 - 3/22/2016, Every day, Daily Average",1285,1202,1372
"1074","Traffic Zone 02047","338","Traffic Zone 04031","3/22/2016 - 3/22/2016, Every day, Daily Average",1186,915,1536
"1074","Traffic Zone 02047","339","Traffic Zone 04030","3/22/2016 - 3/22/2016, Every day, Daily Average",1169,886,1540
"1074","Traffic Zone 02047","347","Traffic Zone 08184","3/22/2016 - 3/22/2016, Every day, Daily Average",1753,1603,1916
"1074","Traffic Zone 02047","351","Traffic Zone 08054","3/22/2016 - 3/22/2016, Every day, Daily Average",1606,1248,2065
"1074","Traffic Zone 02047","356","Traffic Zone 08075","3/22/2016 - 3/22/2016, Every day, Daily Average",1540,1374,1725
"1074","Traffic Zone 02047","357","Traffic Zone 08167","3/22/2016 - 3/22/2016, Every day, Daily Average",1552,1265,1903
"1074","Traffic Zone 02047","358","Traffic Zone 08168","3/22/2016 - 3/22/2016, Every day, Daily Average",1661,1340,2058
"1074","Traffic Zone 02047","362","Traffic Zone 07138","3/22/2016 - 3/22/2016, Every day, Daily Average",1192,1064,1334
"1074","Traffic Zone 02047","366","Traffic Zone 07136","3/22/2016 - 3/22/2016, Every day, Daily Average",1197,952,1503
"1074","Traffic Zone 02047","372","Traffic Zone 04016","3/22/2016 - 3/22/2016, Every day, Daily Average",1106,843,1449
"1074","Traffic Zone 02047","375","Traffic Zone 06030","3/22/2016 - 3/22/2016, Every day, Daily Average",1653,1202,2273
"1074","Traffic Zone 02047","378","Traffic Zone 08087","3/22/2016 - 3/22/2016, Every day, Daily Average",1535,1300,1812
"1074","Traffic Zone 02047","380","Traffic Zone 06029","3/22/2016 - 3/22/2016, Every day, Daily Average",1098,987,1220
"1074","Traffic Zone 02047","381","Traffic Zone 08088","3/22/2016 - 3/22/2016, Every day, Daily Average",1612,1280,2029
"1074","Traffic Zone 02047","389","Traffic Zone 08155","3/22/2016 - 3/22/2016, Every day, Daily Average",1987,1465,2693
"1074","Traffic Zone 02047","391","Traffic Zone 07073","3/22/2016 - 3/22/2016, Every day, Daily Average",1327,1179,1492
"1074","Traffic Zone 02047","392","Traffic Zone 08061","3/22/2016 - 3/22/2016, Every day, Daily Average",1657,1237,2218
"1074","Traffic Zone 02047","393","Traffic Zone 08060","3/22/2016 - 3/22/2016, Every day, Daily Average",2187,1527,3130
"1074","Traffic Zone 02047","394","Traffic Zone 07140","3/22/2016 - 3/22/2016, Every day, Daily Average",1138,905,1429
"1074","Traffic Zone 02047","396","Traffic Zone 08203","3/22/2016 - 3/22/2016, Every day, Daily Average",1549,1248,1922
"1074","Traffic Zone 02047","398","Traffic Zone 08204","3/22/2016 - 3/22/2016, Every day, Daily Average",1776,1309,2408
"1074","Traffic Zone 02047","399","Traffic Zone 08205","3/22/2016 - 3/22/2016, Every day, Daily Average",1734,1324,2269
"1074","Traffic Zone 02047","405","Traffic Zone 08148","3/22/2016 - 3/22/2016, Every day, Daily Average",1650,1367,1990
"1074","Traffic Zone 02047","406","Traffic Zone 08154","3/22/2016 - 3/22/2016, Every day, Daily Average",1754,1467,2096
"1074","Traffic Zone 02047","407","Traffic Zone 08102","3/22/2016 - 3/22/2016, Every day, Daily Average",1425,1114,1821
"1074","Traffic Zone 02047","409","Traffic Zone 08090","3/22/2016 - 3/22/2016, Every day, Daily Average",1594,1339,1897
"1074","Traffic Zone 02047","410","Traffic Zone 07113","3/22/2016 - 3/22/2016, Every day, Daily Average",1261,950,1673
"1074","Traffic Zone 02047","411","Traffic Zone 08149","3/22/2016 - 3/22/2016, Every day, Daily Average",1692,1409,2031
"1074","Traffic Zone 02047","415","Traffic Zone 08199","3/22/2016 - 3/22/2016, Every day, Daily Average",1560,1153,2109
"1074","Traffic Zone 02047","420","Traffic Zone 04017","3/22/2016 - 3/22/2016, Every day, Daily Average",1111,835,1476
"1074","Traffic Zone 02047","421","Traffic Zone 08058","3/22/2016 - 3/22/2016, Every day, Daily Average",1905,1370,2648
"1074","Traffic Zone 02047","424","Traffic Zone 08100","3/22/2016 - 3/22/2016, Every day, Daily Average",1482,1072,2047
"1074","Traffic Zone 02047","429","Traffic Zone 04014","3/22/2016 - 3/22/2016, Every day, Daily Average",1076,812,1425
"1074","Traffic Zone 02047","442","Traffic Zone 08207","3/22/2016 - 3/22/2016, Every day, Daily Average",1544,1131,2106
"1074","Traffic Zone 02047","449","Traffic Zone 07124","3/22/2016 - 3/22/2016, Every day, Daily Average",1076,880,1315
"1074","Traffic Zone 02047","453","Traffic Zone 07119","3/22/2016 - 3/22/2016, Every day, Daily Average",1197,921,1554
"1074","Traffic Zone 02047","454","Traffic Zone 34004","3/22/2016 - 3/22/2016, Every day, Daily Average",1022,770,1354
"1074","Traffic Zone 02047","456","Traffic Zone 08103","3/22/2016 - 3/22/2016, Every day, Daily Average",1499,1172,1917
"1074","Traffic Zone 02047","463","Traffic Zone 07074","3/22/2016 - 3/22/2016, Every day, Daily Average",1247,1139,1364
"1074","Traffic Zone 02047","464","Traffic Zone 08206","3/22/2016 - 3/22/2016, Every day, Daily Average",1514,1107,2070
