"Origin Movement ID","Origin Display Name","Destination Movement ID","Destination Display Name","Date Range","Mean Travel Time (Seconds)","Range - Lower Bound Travel Time (Seconds)","Range - Upper Bound Travel Time (Seconds)"
"1074","Traffic Zone 02047","28","Traffic Zone 16024","8/13/2016 - 8/13/2016, Every day, Daily Average",1837,1477,2283
"1074","Traffic Zone 02047","29","Traffic Zone 16025","8/13/2016 - 8/13/2016, Every day, Daily Average",2084,1644,2641
"1074","Traffic Zone 02047","30","Traffic Zone 16026","8/13/2016 - 8/13/2016, Every day, Daily Average",2559,1861,3518
"1074","Traffic Zone 02047","34","Traffic Zone 14048","8/13/2016 - 8/13/2016, Every day, Daily Average",1976,1814,2151
"1074","Traffic Zone 02047","35","Traffic Zone 14080","8/13/2016 - 8/13/2016, Every day, Daily Average",1792,1648,1948
"1074","Traffic Zone 02047","43","Traffic Zone 14072","8/13/2016 - 8/13/2016, Every day, Daily Average",1879,1729,2041
"1074","Traffic Zone 02047","48","Traffic Zone 16027","8/13/2016 - 8/13/2016, Every day, Daily Average",1840,1495,2263
"1074","Traffic Zone 02047","64","Traffic Zone 14081","8/13/2016 - 8/13/2016, Every day, Daily Average",1690,1562,1828
"1074","Traffic Zone 02047","74","Traffic Zone 04116","8/13/2016 - 8/13/2016, Every day, Daily Average",1684,1363,2079
"1074","Traffic Zone 02047","80","Traffic Zone 14073","8/13/2016 - 8/13/2016, Every day, Daily Average",1683,1561,1814
"1074","Traffic Zone 02047","96","Traffic Zone 14076","8/13/2016 - 8/13/2016, Every day, Daily Average",1600,1478,1731
"1074","Traffic Zone 02047","97","Traffic Zone 04150","8/13/2016 - 8/13/2016, Every day, Daily Average",1635,1330,2009
"1074","Traffic Zone 02047","98","Traffic Zone 04132","8/13/2016 - 8/13/2016, Every day, Daily Average",1600,1404,1822
"1074","Traffic Zone 02047","113","Traffic Zone 04131","8/13/2016 - 8/13/2016, Every day, Daily Average",1584,1317,1903
"1074","Traffic Zone 02047","117","Traffic Zone 07041","8/13/2016 - 8/13/2016, Every day, Daily Average",1638,1388,1932
"1074","Traffic Zone 02047","118","Traffic Zone 04056","8/13/2016 - 8/13/2016, Every day, Daily Average",1780,1597,1982
"1074","Traffic Zone 02047","120","Traffic Zone 07060","8/13/2016 - 8/13/2016, Every day, Daily Average",1564,1443,1693
"1074","Traffic Zone 02047","123","Traffic Zone 04149","8/13/2016 - 8/13/2016, Every day, Daily Average",1660,1294,2128
"1074","Traffic Zone 02047","128","Traffic Zone 04141","8/13/2016 - 8/13/2016, Every day, Daily Average",1750,1621,1888
"1074","Traffic Zone 02047","130","Traffic Zone 04148","8/13/2016 - 8/13/2016, Every day, Daily Average",1573,1241,1992
"1074","Traffic Zone 02047","131","Traffic Zone 07061","8/13/2016 - 8/13/2016, Every day, Daily Average",1525,1409,1650
"1074","Traffic Zone 02047","134","Traffic Zone 04147","8/13/2016 - 8/13/2016, Every day, Daily Average",1563,1303,1874
"1074","Traffic Zone 02047","137","Traffic Zone 04129","8/13/2016 - 8/13/2016, Every day, Daily Average",1398,1176,1661
"1074","Traffic Zone 02047","139","Traffic Zone 08027","8/13/2016 - 8/13/2016, Every day, Daily Average",1981,1640,2391
"1074","Traffic Zone 02047","152","Traffic Zone 04142","8/13/2016 - 8/13/2016, Every day, Daily Average",1686,1566,1814
"1074","Traffic Zone 02047","153","Traffic Zone 07043","8/13/2016 - 8/13/2016, Every day, Daily Average",1439,1335,1550
"1074","Traffic Zone 02047","154","Traffic Zone 04059","8/13/2016 - 8/13/2016, Every day, Daily Average",1790,1432,2236
"1074","Traffic Zone 02047","155","Traffic Zone 04128","8/13/2016 - 8/13/2016, Every day, Daily Average",1364,1132,1643
"1074","Traffic Zone 02047","156","Traffic Zone 04146","8/13/2016 - 8/13/2016, Every day, Daily Average",1480,1254,1746
"1074","Traffic Zone 02047","157","Traffic Zone 07040","8/13/2016 - 8/13/2016, Every day, Daily Average",1519,1343,1717
"1074","Traffic Zone 02047","161","Traffic Zone 07067","8/13/2016 - 8/13/2016, Every day, Daily Average",1491,1379,1611
"1074","Traffic Zone 02047","162","Traffic Zone 07068","8/13/2016 - 8/13/2016, Every day, Daily Average",1474,1370,1585
"1074","Traffic Zone 02047","164","Traffic Zone 08028","8/13/2016 - 8/13/2016, Every day, Daily Average",1954,1617,2360
"1074","Traffic Zone 02047","166","Traffic Zone 04060","8/13/2016 - 8/13/2016, Every day, Daily Average",1701,1354,2135
"1074","Traffic Zone 02047","169","Traffic Zone 04130","8/13/2016 - 8/13/2016, Every day, Daily Average",1423,1188,1703
"1074","Traffic Zone 02047","173","Traffic Zone 07012","8/13/2016 - 8/13/2016, Every day, Daily Average",1411,1291,1542
"1074","Traffic Zone 02047","178","Traffic Zone 07022","8/13/2016 - 8/13/2016, Every day, Daily Average",1435,1293,1592
"1074","Traffic Zone 02047","185","Traffic Zone 04073","8/13/2016 - 8/13/2016, Every day, Daily Average",1615,1431,1821
"1074","Traffic Zone 02047","186","Traffic Zone 07014","8/13/2016 - 8/13/2016, Every day, Daily Average",1379,1299,1462
