"Origin Movement ID","Origin Display Name","Destination Movement ID","Destination Display Name","Date Range","Mean Travel Time (Seconds)","Range - Lower Bound Travel Time (Seconds)","Range - Upper Bound Travel Time (Seconds)"
"1074","Traffic Zone 02047","28","Traffic Zone 16024","3/7/2016 - 3/7/2016, Every day, Daily Average",1806,1601,2036
"1074","Traffic Zone 02047","29","Traffic Zone 16025","3/7/2016 - 3/7/2016, Every day, Daily Average",2007,1778,2264
"1074","Traffic Zone 02047","48","Traffic Zone 16027","3/7/2016 - 3/7/2016, Every day, Daily Average",1912,1621,2254
"1074","Traffic Zone 02047","70","Traffic Zone 04118","3/7/2016 - 3/7/2016, Every day, Daily Average",1904,1582,2291
"1074","Traffic Zone 02047","74","Traffic Zone 04116","3/7/2016 - 3/7/2016, Every day, Daily Average",1722,1461,2029
"1074","Traffic Zone 02047","97","Traffic Zone 04150","3/7/2016 - 3/7/2016, Every day, Daily Average",1645,1402,1928
"1074","Traffic Zone 02047","98","Traffic Zone 04132","3/7/2016 - 3/7/2016, Every day, Daily Average",1661,1417,1946
"1074","Traffic Zone 02047","113","Traffic Zone 04131","3/7/2016 - 3/7/2016, Every day, Daily Average",1556,1332,1816
"1074","Traffic Zone 02047","123","Traffic Zone 04149","3/7/2016 - 3/7/2016, Every day, Daily Average",1547,1393,1717
"1074","Traffic Zone 02047","130","Traffic Zone 04148","3/7/2016 - 3/7/2016, Every day, Daily Average",1456,1233,1718
"1074","Traffic Zone 02047","134","Traffic Zone 04147","3/7/2016 - 3/7/2016, Every day, Daily Average",1517,1295,1777
"1074","Traffic Zone 02047","137","Traffic Zone 04129","3/7/2016 - 3/7/2016, Every day, Daily Average",1455,1179,1794
"1074","Traffic Zone 02047","151","Traffic Zone 08030","3/7/2016 - 3/7/2016, Every day, Daily Average",2295,1770,2975
"1074","Traffic Zone 02047","155","Traffic Zone 04128","3/7/2016 - 3/7/2016, Every day, Daily Average",1388,1130,1704
"1074","Traffic Zone 02047","156","Traffic Zone 04146","3/7/2016 - 3/7/2016, Every day, Daily Average",1529,1244,1878
