"Origin Movement ID","Origin Display Name","Destination Movement ID","Destination Display Name","Date Range","Mean Travel Time (Seconds)","Range - Lower Bound Travel Time (Seconds)","Range - Upper Bound Travel Time (Seconds)"
"1074","Traffic Zone 02047","28","Traffic Zone 16024","4/4/2016 - 4/4/2016, Every day, Daily Average",1921,1629,2264
"1074","Traffic Zone 02047","29","Traffic Zone 16025","4/4/2016 - 4/4/2016, Every day, Daily Average",2035,1725,2399
"1074","Traffic Zone 02047","48","Traffic Zone 16027","4/4/2016 - 4/4/2016, Every day, Daily Average",1952,1659,2296
"1074","Traffic Zone 02047","70","Traffic Zone 04118","4/4/2016 - 4/4/2016, Every day, Daily Average",1815,1621,2031
"1074","Traffic Zone 02047","74","Traffic Zone 04116","4/4/2016 - 4/4/2016, Every day, Daily Average",1748,1511,2021
"1074","Traffic Zone 02047","79","Traffic Zone 04135","4/4/2016 - 4/4/2016, Every day, Daily Average",2023,1668,2452
"1074","Traffic Zone 02047","83","Traffic Zone 04134","4/4/2016 - 4/4/2016, Every day, Daily Average",1884,1620,2189
"1074","Traffic Zone 02047","88","Traffic Zone 04136","4/4/2016 - 4/4/2016, Every day, Daily Average",2035,1660,2494
"1074","Traffic Zone 02047","89","Traffic Zone 04119","4/4/2016 - 4/4/2016, Every day, Daily Average",2196,1682,2865
"1074","Traffic Zone 02047","92","Traffic Zone 04133","4/4/2016 - 4/4/2016, Every day, Daily Average",1884,1556,2279
"1074","Traffic Zone 02047","97","Traffic Zone 04150","4/4/2016 - 4/4/2016, Every day, Daily Average",1743,1442,2106
"1074","Traffic Zone 02047","98","Traffic Zone 04132","4/4/2016 - 4/4/2016, Every day, Daily Average",1791,1479,2168
"1074","Traffic Zone 02047","113","Traffic Zone 04131","4/4/2016 - 4/4/2016, Every day, Daily Average",1688,1404,2028
"1074","Traffic Zone 02047","117","Traffic Zone 07041","4/4/2016 - 4/4/2016, Every day, Daily Average",1890,1462,2441
"1074","Traffic Zone 02047","123","Traffic Zone 04149","4/4/2016 - 4/4/2016, Every day, Daily Average",1801,1454,2230
"1074","Traffic Zone 02047","130","Traffic Zone 04148","4/4/2016 - 4/4/2016, Every day, Daily Average",1732,1359,2206
"1074","Traffic Zone 02047","132","Traffic Zone 04152","4/4/2016 - 4/4/2016, Every day, Daily Average",2313,2012,2658
"1074","Traffic Zone 02047","134","Traffic Zone 04147","4/4/2016 - 4/4/2016, Every day, Daily Average",1634,1379,1936
"1074","Traffic Zone 02047","137","Traffic Zone 04129","4/4/2016 - 4/4/2016, Every day, Daily Average",1543,1252,1900
"1074","Traffic Zone 02047","138","Traffic Zone 04153","4/4/2016 - 4/4/2016, Every day, Daily Average",2452,2110,2848
"1074","Traffic Zone 02047","139","Traffic Zone 08027","4/4/2016 - 4/4/2016, Every day, Daily Average",1872,1597,2194
"1074","Traffic Zone 02047","141","Traffic Zone 07032","4/4/2016 - 4/4/2016, Every day, Daily Average",1790,1115,2872
"1074","Traffic Zone 02047","144","Traffic Zone 04143","4/4/2016 - 4/4/2016, Every day, Daily Average",2003,1815,2210
"1074","Traffic Zone 02047","152","Traffic Zone 04142","4/4/2016 - 4/4/2016, Every day, Daily Average",1910,1685,2164
"1074","Traffic Zone 02047","155","Traffic Zone 04128","4/4/2016 - 4/4/2016, Every day, Daily Average",1496,1202,1860
"1074","Traffic Zone 02047","156","Traffic Zone 04146","4/4/2016 - 4/4/2016, Every day, Daily Average",1620,1317,1991
"1074","Traffic Zone 02047","157","Traffic Zone 07040","4/4/2016 - 4/4/2016, Every day, Daily Average",1844,1425,2385
"1074","Traffic Zone 02047","164","Traffic Zone 08028","4/4/2016 - 4/4/2016, Every day, Daily Average",1927,1580,2349
"1074","Traffic Zone 02047","166","Traffic Zone 04060","4/4/2016 - 4/4/2016, Every day, Daily Average",1621,1442,1822
"1074","Traffic Zone 02047","169","Traffic Zone 04130","4/4/2016 - 4/4/2016, Every day, Daily Average",1536,1255,1879
"1074","Traffic Zone 02047","171","Traffic Zone 07034","4/4/2016 - 4/4/2016, Every day, Daily Average",1703,1306,2219
"1074","Traffic Zone 02047","173","Traffic Zone 07012","4/4/2016 - 4/4/2016, Every day, Daily Average",1761,1382,2243
"1074","Traffic Zone 02047","178","Traffic Zone 07022","4/4/2016 - 4/4/2016, Every day, Daily Average",1819,1123,2944
"1074","Traffic Zone 02047","180","Traffic Zone 04156","4/4/2016 - 4/4/2016, Every day, Daily Average",2250,2074,2440
"1074","Traffic Zone 02047","184","Traffic Zone 04161","4/4/2016 - 4/4/2016, Every day, Daily Average",2138,1963,2328
"1074","Traffic Zone 02047","192","Traffic Zone 04061","4/4/2016 - 4/4/2016, Every day, Daily Average",1460,1147,1858
"1074","Traffic Zone 02047","195","Traffic Zone 04078","4/4/2016 - 4/4/2016, Every day, Daily Average",1514,1184,1935
"1074","Traffic Zone 02047","204","Traffic Zone 07013","4/4/2016 - 4/4/2016, Every day, Daily Average",1748,1335,2288
"1074","Traffic Zone 02047","205","Traffic Zone 07020","4/4/2016 - 4/4/2016, Every day, Daily Average",1376,1284,1474
"1074","Traffic Zone 02047","210","Traffic Zone 04062","4/4/2016 - 4/4/2016, Every day, Daily Average",1959,1385,2770
"1074","Traffic Zone 02047","215","Traffic Zone 07011","4/4/2016 - 4/4/2016, Every day, Daily Average",1732,1212,2473
"1074","Traffic Zone 02047","224","Traffic Zone 08163","4/4/2016 - 4/4/2016, Every day, Daily Average",1834,1459,2304
"1074","Traffic Zone 02047","226","Traffic Zone 07021","4/4/2016 - 4/4/2016, Every day, Daily Average",1325,1250,1403
"1074","Traffic Zone 02047","229","Traffic Zone 04063","4/4/2016 - 4/4/2016, Every day, Daily Average",1429,1111,1836
"1074","Traffic Zone 02047","233","Traffic Zone 04160","4/4/2016 - 4/4/2016, Every day, Daily Average",1892,1708,2095
"1074","Traffic Zone 02047","239","Traffic Zone 07019","4/4/2016 - 4/4/2016, Every day, Daily Average",1564,1218,2007
"1074","Traffic Zone 02047","252","Traffic Zone 04064","4/4/2016 - 4/4/2016, Every day, Daily Average",1422,1084,1864
"1074","Traffic Zone 02047","254","Traffic Zone 04166","4/4/2016 - 4/4/2016, Every day, Daily Average",1872,1741,2012
"1074","Traffic Zone 02047","262","Traffic Zone 07146","4/4/2016 - 4/4/2016, Every day, Daily Average",1535,1204,1955
"1074","Traffic Zone 02047","263","Traffic Zone 07147","4/4/2016 - 4/4/2016, Every day, Daily Average",1545,1172,2036
"1074","Traffic Zone 02047","271","Traffic Zone 04165","4/4/2016 - 4/4/2016, Every day, Daily Average",1769,1598,1957
