"Origin Movement ID","Origin Display Name","Destination Movement ID","Destination Display Name","Date Range","Mean Travel Time (Seconds)","Range - Lower Bound Travel Time (Seconds)","Range - Upper Bound Travel Time (Seconds)"
"1074","Traffic Zone 02047","21","Traffic Zone 18032","4/6/2018 - 4/6/2018, Every day, Daily Average",2616,1839,3719
"1074","Traffic Zone 02047","23","Traffic Zone 04096","4/6/2018 - 4/6/2018, Every day, Daily Average",2683,2366,3042
"1074","Traffic Zone 02047","28","Traffic Zone 16024","4/6/2018 - 4/6/2018, Every day, Daily Average",2031,1728,2386
"1074","Traffic Zone 02047","29","Traffic Zone 16025","4/6/2018 - 4/6/2018, Every day, Daily Average",2167,1906,2463
"1074","Traffic Zone 02047","30","Traffic Zone 16026","4/6/2018 - 4/6/2018, Every day, Daily Average",2583,2294,2907
"1074","Traffic Zone 02047","32","Traffic Zone 04097","4/6/2018 - 4/6/2018, Every day, Daily Average",2454,2325,2589
"1074","Traffic Zone 02047","35","Traffic Zone 14080","4/6/2018 - 4/6/2018, Every day, Daily Average",1955,1648,2317
"1074","Traffic Zone 02047","37","Traffic Zone 04105","4/6/2018 - 4/6/2018, Every day, Daily Average",2443,2174,2745
"1074","Traffic Zone 02047","41","Traffic Zone 04115","4/6/2018 - 4/6/2018, Every day, Daily Average",2306,2164,2456
"1074","Traffic Zone 02047","43","Traffic Zone 14072","4/6/2018 - 4/6/2018, Every day, Daily Average",2000,1666,2400
"1074","Traffic Zone 02047","44","Traffic Zone 04114","4/6/2018 - 4/6/2018, Every day, Daily Average",2345,2200,2499
"1074","Traffic Zone 02047","48","Traffic Zone 16027","4/6/2018 - 4/6/2018, Every day, Daily Average",2239,1782,2813
"1074","Traffic Zone 02047","56","Traffic Zone 04113","4/6/2018 - 4/6/2018, Every day, Daily Average",2265,1931,2656
"1074","Traffic Zone 02047","58","Traffic Zone 08008","4/6/2018 - 4/6/2018, Every day, Daily Average",2695,2331,3115
"1074","Traffic Zone 02047","59","Traffic Zone 04117","4/6/2018 - 4/6/2018, Every day, Daily Average",2049,1754,2392
"1074","Traffic Zone 02047","61","Traffic Zone 04120","4/6/2018 - 4/6/2018, Every day, Daily Average",2347,2050,2686
"1074","Traffic Zone 02047","63","Traffic Zone 04121","4/6/2018 - 4/6/2018, Every day, Daily Average",2285,2015,2590
"1074","Traffic Zone 02047","64","Traffic Zone 14081","4/6/2018 - 4/6/2018, Every day, Daily Average",2019,1526,2671
"1074","Traffic Zone 02047","65","Traffic Zone 04108","4/6/2018 - 4/6/2018, Every day, Daily Average",2556,2174,3003
"1074","Traffic Zone 02047","66","Traffic Zone 14090","4/6/2018 - 4/6/2018, Every day, Daily Average",2594,1944,3461
"1074","Traffic Zone 02047","70","Traffic Zone 04118","4/6/2018 - 4/6/2018, Every day, Daily Average",2209,1662,2934
"1074","Traffic Zone 02047","74","Traffic Zone 04116","4/6/2018 - 4/6/2018, Every day, Daily Average",1987,1562,2527
"1074","Traffic Zone 02047","75","Traffic Zone 18034","4/6/2018 - 4/6/2018, Every day, Daily Average",3178,2237,4512
