"Origin Movement ID","Origin Display Name","Destination Movement ID","Destination Display Name","Date Range","Mean Travel Time (Seconds)","Range - Lower Bound Travel Time (Seconds)","Range - Upper Bound Travel Time (Seconds)"
"1074","Traffic Zone 02047","48","Traffic Zone 16027","1/5/2016 - 1/5/2016, Every day, Daily Average",2613,1724,3959
"1074","Traffic Zone 02047","70","Traffic Zone 04118","1/5/2016 - 1/5/2016, Every day, Daily Average",2034,1531,2701
"1074","Traffic Zone 02047","74","Traffic Zone 04116","1/5/2016 - 1/5/2016, Every day, Daily Average",1901,1459,2476
"1074","Traffic Zone 02047","83","Traffic Zone 04134","1/5/2016 - 1/5/2016, Every day, Daily Average",1915,1575,2327
"1074","Traffic Zone 02047","89","Traffic Zone 04119","1/5/2016 - 1/5/2016, Every day, Daily Average",1744,1545,1967
"1074","Traffic Zone 02047","92","Traffic Zone 04133","1/5/2016 - 1/5/2016, Every day, Daily Average",2225,1620,3055
"1074","Traffic Zone 02047","97","Traffic Zone 04150","1/5/2016 - 1/5/2016, Every day, Daily Average",1803,1417,2293
"1074","Traffic Zone 02047","98","Traffic Zone 04132","1/5/2016 - 1/5/2016, Every day, Daily Average",1864,1452,2391
"1074","Traffic Zone 02047","113","Traffic Zone 04131","1/5/2016 - 1/5/2016, Every day, Daily Average",1768,1336,2338
"1074","Traffic Zone 02047","117","Traffic Zone 07041","1/5/2016 - 1/5/2016, Every day, Daily Average",1453,1395,1513
"1074","Traffic Zone 02047","130","Traffic Zone 04148","1/5/2016 - 1/5/2016, Every day, Daily Average",1668,1277,2177
"1074","Traffic Zone 02047","134","Traffic Zone 04147","1/5/2016 - 1/5/2016, Every day, Daily Average",1781,1322,2397
"1074","Traffic Zone 02047","137","Traffic Zone 04129","1/5/2016 - 1/5/2016, Every day, Daily Average",1547,1195,2001
"1074","Traffic Zone 02047","155","Traffic Zone 04128","1/5/2016 - 1/5/2016, Every day, Daily Average",1623,1171,2249
"1074","Traffic Zone 02047","156","Traffic Zone 04146","1/5/2016 - 1/5/2016, Every day, Daily Average",1673,1262,2217
