"Origin Movement ID","Origin Display Name","Destination Movement ID","Destination Display Name","Date Range","Mean Travel Time (Seconds)","Range - Lower Bound Travel Time (Seconds)","Range - Upper Bound Travel Time (Seconds)"
"1074","Traffic Zone 02047","23","Traffic Zone 04096","12/14/2016 - 12/14/2016, Every day, Daily Average",2945,2241,3870
"1074","Traffic Zone 02047","28","Traffic Zone 16024","12/14/2016 - 12/14/2016, Every day, Daily Average",2115,1608,2780
"1074","Traffic Zone 02047","29","Traffic Zone 16025","12/14/2016 - 12/14/2016, Every day, Daily Average",2273,1762,2931
"1074","Traffic Zone 02047","30","Traffic Zone 16026","12/14/2016 - 12/14/2016, Every day, Daily Average",2518,2068,3065
"1074","Traffic Zone 02047","34","Traffic Zone 14048","12/14/2016 - 12/14/2016, Every day, Daily Average",1842,1753,1934
"1074","Traffic Zone 02047","35","Traffic Zone 14080","12/14/2016 - 12/14/2016, Every day, Daily Average",1972,1468,2648
"1074","Traffic Zone 02047","41","Traffic Zone 04115","12/14/2016 - 12/14/2016, Every day, Daily Average",2604,1978,3427
"1074","Traffic Zone 02047","43","Traffic Zone 14072","12/14/2016 - 12/14/2016, Every day, Daily Average",1976,1532,2547
"1074","Traffic Zone 02047","44","Traffic Zone 04114","12/14/2016 - 12/14/2016, Every day, Daily Average",3106,2273,4244
"1074","Traffic Zone 02047","48","Traffic Zone 16027","12/14/2016 - 12/14/2016, Every day, Daily Average",2254,1639,3098
"1074","Traffic Zone 02047","56","Traffic Zone 04113","12/14/2016 - 12/14/2016, Every day, Daily Average",2546,1941,3338
"1074","Traffic Zone 02047","59","Traffic Zone 04117","12/14/2016 - 12/14/2016, Every day, Daily Average",2434,1745,3393
"1074","Traffic Zone 02047","64","Traffic Zone 14081","12/14/2016 - 12/14/2016, Every day, Daily Average",1811,1375,2384
"1074","Traffic Zone 02047","65","Traffic Zone 04108","12/14/2016 - 12/14/2016, Every day, Daily Average",2027,1799,2283
"1074","Traffic Zone 02047","70","Traffic Zone 04118","12/14/2016 - 12/14/2016, Every day, Daily Average",2007,1583,2542
"1074","Traffic Zone 02047","74","Traffic Zone 04116","12/14/2016 - 12/14/2016, Every day, Daily Average",1936,1469,2551
"1074","Traffic Zone 02047","79","Traffic Zone 04135","12/14/2016 - 12/14/2016, Every day, Daily Average",2177,1651,2870
"1074","Traffic Zone 02047","80","Traffic Zone 14073","12/14/2016 - 12/14/2016, Every day, Daily Average",1825,1445,2304
"1074","Traffic Zone 02047","81","Traffic Zone 04137","12/14/2016 - 12/14/2016, Every day, Daily Average",2262,1667,3067
"1074","Traffic Zone 02047","83","Traffic Zone 04134","12/14/2016 - 12/14/2016, Every day, Daily Average",2008,1517,2656
"1074","Traffic Zone 02047","86","Traffic Zone 04106","12/14/2016 - 12/14/2016, Every day, Daily Average",2293,1719,3057
"1074","Traffic Zone 02047","88","Traffic Zone 04136","12/14/2016 - 12/14/2016, Every day, Daily Average",2018,1676,2429
"1074","Traffic Zone 02047","89","Traffic Zone 04119","12/14/2016 - 12/14/2016, Every day, Daily Average",2162,1660,2815
"1074","Traffic Zone 02047","92","Traffic Zone 04133","12/14/2016 - 12/14/2016, Every day, Daily Average",1922,1529,2415
"1074","Traffic Zone 02047","93","Traffic Zone 04138","12/14/2016 - 12/14/2016, Every day, Daily Average",2482,1799,3422
"1074","Traffic Zone 02047","96","Traffic Zone 14076","12/14/2016 - 12/14/2016, Every day, Daily Average",1738,1383,2183
"1074","Traffic Zone 02047","97","Traffic Zone 04150","12/14/2016 - 12/14/2016, Every day, Daily Average",1861,1427,2425
"1074","Traffic Zone 02047","98","Traffic Zone 04132","12/14/2016 - 12/14/2016, Every day, Daily Average",1821,1413,2346
"1074","Traffic Zone 02047","102","Traffic Zone 04139","12/14/2016 - 12/14/2016, Every day, Daily Average",2230,1762,2820
"1074","Traffic Zone 02047","105","Traffic Zone 04151","12/14/2016 - 12/14/2016, Every day, Daily Average",2718,2018,3659
"1074","Traffic Zone 02047","106","Traffic Zone 08029","12/14/2016 - 12/14/2016, Every day, Daily Average",2680,2090,3436
"1074","Traffic Zone 02047","107","Traffic Zone 08026","12/14/2016 - 12/14/2016, Every day, Daily Average",2539,1925,3348
