"Origin Movement ID","Origin Display Name","Destination Movement ID","Destination Display Name","Date Range","Mean Travel Time (Seconds)","Range - Lower Bound Travel Time (Seconds)","Range - Upper Bound Travel Time (Seconds)"
"1074","Traffic Zone 02047","17","Traffic Zone 14047","7/28/2018 - 7/28/2018, Every day, Daily Average",1959,1849,2074
"1074","Traffic Zone 02047","21","Traffic Zone 18032","7/28/2018 - 7/28/2018, Every day, Daily Average",1810,1585,2066
"1074","Traffic Zone 02047","25","Traffic Zone 18035","7/28/2018 - 7/28/2018, Every day, Daily Average",2190,1901,2522
"1074","Traffic Zone 02047","28","Traffic Zone 16024","7/28/2018 - 7/28/2018, Every day, Daily Average",2003,1629,2462
"1074","Traffic Zone 02047","29","Traffic Zone 16025","7/28/2018 - 7/28/2018, Every day, Daily Average",2082,1767,2452
"1074","Traffic Zone 02047","30","Traffic Zone 16026","7/28/2018 - 7/28/2018, Every day, Daily Average",2491,2135,2906
"1074","Traffic Zone 02047","32","Traffic Zone 04097","7/28/2018 - 7/28/2018, Every day, Daily Average",2848,2615,3101
"1074","Traffic Zone 02047","34","Traffic Zone 14048","7/28/2018 - 7/28/2018, Every day, Daily Average",1885,1710,2077
"1074","Traffic Zone 02047","35","Traffic Zone 14080","7/28/2018 - 7/28/2018, Every day, Daily Average",1802,1620,2004
"1074","Traffic Zone 02047","43","Traffic Zone 14072","7/28/2018 - 7/28/2018, Every day, Daily Average",1854,1644,2089
"1074","Traffic Zone 02047","44","Traffic Zone 04114","7/28/2018 - 7/28/2018, Every day, Daily Average",2718,2483,2975
"1074","Traffic Zone 02047","48","Traffic Zone 16027","7/28/2018 - 7/28/2018, Every day, Daily Average",2008,1686,2391
"1074","Traffic Zone 02047","56","Traffic Zone 04113","7/28/2018 - 7/28/2018, Every day, Daily Average",2466,2135,2847
"1074","Traffic Zone 02047","57","Traffic Zone 04112","7/28/2018 - 7/28/2018, Every day, Daily Average",2752,2081,3638
"1074","Traffic Zone 02047","64","Traffic Zone 14081","7/28/2018 - 7/28/2018, Every day, Daily Average",1721,1521,1947
