"Origin Movement ID","Origin Display Name","Destination Movement ID","Destination Display Name","Date Range","Mean Travel Time (Seconds)","Range - Lower Bound Travel Time (Seconds)","Range - Upper Bound Travel Time (Seconds)"
"1074","Traffic Zone 02047","28","Traffic Zone 16024","4/1/2018 - 4/1/2018, Every day, Daily Average",1949,1614,2352
"1074","Traffic Zone 02047","29","Traffic Zone 16025","4/1/2018 - 4/1/2018, Every day, Daily Average",2209,1729,2821
"1074","Traffic Zone 02047","30","Traffic Zone 16026","4/1/2018 - 4/1/2018, Every day, Daily Average",2415,1901,3067
"1074","Traffic Zone 02047","48","Traffic Zone 16027","4/1/2018 - 4/1/2018, Every day, Daily Average",1985,1538,2560
"1074","Traffic Zone 02047","59","Traffic Zone 04117","4/1/2018 - 4/1/2018, Every day, Daily Average",1825,1632,2040
"1074","Traffic Zone 02047","70","Traffic Zone 04118","4/1/2018 - 4/1/2018, Every day, Daily Average",1653,1524,1792
"1074","Traffic Zone 02047","74","Traffic Zone 04116","4/1/2018 - 4/1/2018, Every day, Daily Average",1702,1422,2035
"1074","Traffic Zone 02047","79","Traffic Zone 04135","4/1/2018 - 4/1/2018, Every day, Daily Average",1728,1570,1901
"1074","Traffic Zone 02047","80","Traffic Zone 14073","4/1/2018 - 4/1/2018, Every day, Daily Average",2070,1564,2738
"1074","Traffic Zone 02047","83","Traffic Zone 04134","4/1/2018 - 4/1/2018, Every day, Daily Average",1547,1452,1647
"1074","Traffic Zone 02047","84","Traffic Zone 04111","4/1/2018 - 4/1/2018, Every day, Daily Average",2196,1968,2449
"1074","Traffic Zone 02047","88","Traffic Zone 04136","4/1/2018 - 4/1/2018, Every day, Daily Average",1721,1572,1883
"1074","Traffic Zone 02047","89","Traffic Zone 04119","4/1/2018 - 4/1/2018, Every day, Daily Average",1689,1629,1750
"1074","Traffic Zone 02047","92","Traffic Zone 04133","4/1/2018 - 4/1/2018, Every day, Daily Average",1609,1478,1751
"1074","Traffic Zone 02047","97","Traffic Zone 04150","4/1/2018 - 4/1/2018, Every day, Daily Average",1601,1359,1885
"1074","Traffic Zone 02047","98","Traffic Zone 04132","4/1/2018 - 4/1/2018, Every day, Daily Average",1619,1363,1923
