"Origin Movement ID","Origin Display Name","Destination Movement ID","Destination Display Name","Date Range","Mean Travel Time (Seconds)","Range - Lower Bound Travel Time (Seconds)","Range - Upper Bound Travel Time (Seconds)"
"1116","Harborwalk, Waterfront, Boston","3","0 Flaherty Way, D Street / West Broadway, Boston","5/27/2018 - 5/27/2018, Every day, Daily Average",479,313,731
"1116","Harborwalk, Waterfront, Boston","5","0 Queensberry Street, Fenway/Kenmore, Boston","5/27/2018 - 5/27/2018, Every day, Daily Average",599,407,879
"1116","Harborwalk, Waterfront, Boston","13","200 Liberty Street, Braintree","5/27/2018 - 5/27/2018, Every day, Daily Average",1135,880,1463
"1116","Harborwalk, Waterfront, Boston","14","400 Cushing Street, Hingham","5/27/2018 - 5/27/2018, Every day, Daily Average",1543,1153,2064
"1116","Harborwalk, Waterfront, Boston","16","100 Kenrick Street, Oak Square, Boston","5/27/2018 - 5/27/2018, Every day, Daily Average",1156,866,1542
"1116","Harborwalk, Waterfront, Boston","17","0 Maggi Road, Revere","5/27/2018 - 5/27/2018, Every day, Daily Average",809,594,1101
"1116","Harborwalk, Waterfront, Boston","18","0 Lake Street, Billerica","5/27/2018 - 5/27/2018, Every day, Daily Average",1559,1267,1916
"1116","Harborwalk, Waterfront, Boston","19","200 Ocean Street, Lynn","5/27/2018 - 5/27/2018, Every day, Daily Average",1544,1171,2035
"1116","Harborwalk, Waterfront, Boston","20","0 Florence Street, Everett","5/27/2018 - 5/27/2018, Every day, Daily Average",962,716,1291
"1116","Harborwalk, Waterfront, Boston","21","0 Canal Lane, Somerville","5/27/2018 - 5/27/2018, Every day, Daily Average",360,214,604
"1116","Harborwalk, Waterfront, Boston","23","0 Ocallaghan Way, Lynn","5/27/2018 - 5/27/2018, Every day, Daily Average",1150,950,1391
"1116","Harborwalk, Waterfront, Boston","25","0 Baldpate Road, Georgetown","5/27/2018 - 5/27/2018, Every day, Daily Average",2059,1833,2312
"1116","Harborwalk, Waterfront, Boston","27","100 Inner Belt Road, Inner Belt, Somerville","5/27/2018 - 5/27/2018, Every day, Daily Average",262,130,525
"1116","Harborwalk, Waterfront, Boston","28","0 Lincoln Road, Brookline","5/27/2018 - 5/27/2018, Every day, Daily Average",1105,807,1512
"1116","Harborwalk, Waterfront, Boston","29","100 Crosby Street, Arlington","5/27/2018 - 5/27/2018, Every day, Daily Average",914,689,1212
"1116","Harborwalk, Waterfront, Boston","32","0 Gainsborough Street, Fenway/Kenmore, Boston","5/27/2018 - 5/27/2018, Every day, Daily Average",757,496,1154
"1116","Harborwalk, Waterfront, Boston","33","200 Prospect Avenue, Revere","5/27/2018 - 5/27/2018, Every day, Daily Average",655,425,1008
"1116","Harborwalk, Waterfront, Boston","37","0 Perrin Street, Roxbury, Boston","5/27/2018 - 5/27/2018, Every day, Daily Average",789,560,1111
"1116","Harborwalk, Waterfront, Boston","38","McLean Street, Belmont","5/27/2018 - 5/27/2018, Every day, Daily Average",1341,1120,1604
"1116","Harborwalk, Waterfront, Boston","40","0 Aycliffe Road, Swampscott","5/27/2018 - 5/27/2018, Every day, Daily Average",1470,1323,1632
"1116","Harborwalk, Waterfront, Boston","41","200 Sumner Street, East Boston, Boston","5/27/2018 - 5/27/2018, Every day, Daily Average",369,193,702
