"Origin Movement ID","Origin Display Name","Destination Movement ID","Destination Display Name","Date Range","Mean Travel Time (Seconds)","Range - Lower Bound Travel Time (Seconds)","Range - Upper Bound Travel Time (Seconds)"
"1116","Harborwalk, Waterfront, Boston","3","0 Flaherty Way, D Street / West Broadway, Boston","2/22/2017 - 2/22/2017, Every day, Daily Average",677,435,1053
"1116","Harborwalk, Waterfront, Boston","5","0 Queensberry Street, Fenway/Kenmore, Boston","2/22/2017 - 2/22/2017, Every day, Daily Average",742,486,1131
"1116","Harborwalk, Waterfront, Boston","13","200 Liberty Street, Braintree","2/22/2017 - 2/22/2017, Every day, Daily Average",1177,985,1405
"1116","Harborwalk, Waterfront, Boston","14","400 Cushing Street, Hingham","2/22/2017 - 2/22/2017, Every day, Daily Average",1633,1404,1899
"1116","Harborwalk, Waterfront, Boston","16","100 Kenrick Street, Oak Square, Boston","2/22/2017 - 2/22/2017, Every day, Daily Average",1451,1081,1947
"1116","Harborwalk, Waterfront, Boston","17","0 Maggi Road, Revere","2/22/2017 - 2/22/2017, Every day, Daily Average",858,601,1223
"1116","Harborwalk, Waterfront, Boston","18","0 Lake Street, Billerica","2/22/2017 - 2/22/2017, Every day, Daily Average",1813,1307,2512
"1116","Harborwalk, Waterfront, Boston","19","200 Ocean Street, Lynn","2/22/2017 - 2/22/2017, Every day, Daily Average",1557,1261,1922
"1116","Harborwalk, Waterfront, Boston","20","0 Florence Street, Everett","2/22/2017 - 2/22/2017, Every day, Daily Average",1104,788,1545
"1116","Harborwalk, Waterfront, Boston","21","0 Canal Lane, Somerville","2/22/2017 - 2/22/2017, Every day, Daily Average",492,271,891
"1116","Harborwalk, Waterfront, Boston","27","100 Inner Belt Road, Inner Belt, Somerville","2/22/2017 - 2/22/2017, Every day, Daily Average",364,171,771
"1116","Harborwalk, Waterfront, Boston","28","0 Lincoln Road, Brookline","2/22/2017 - 2/22/2017, Every day, Daily Average",1328,983,1793
"1116","Harborwalk, Waterfront, Boston","29","100 Crosby Street, Arlington","2/22/2017 - 2/22/2017, Every day, Daily Average",1112,756,1635
"1116","Harborwalk, Waterfront, Boston","32","0 Gainsborough Street, Fenway/Kenmore, Boston","2/22/2017 - 2/22/2017, Every day, Daily Average",931,635,1362
"1116","Harborwalk, Waterfront, Boston","33","200 Prospect Avenue, Revere","2/22/2017 - 2/22/2017, Every day, Daily Average",752,486,1161
"1116","Harborwalk, Waterfront, Boston","37","0 Perrin Street, Roxbury, Boston","2/22/2017 - 2/22/2017, Every day, Daily Average",1095,731,1638
"1116","Harborwalk, Waterfront, Boston","40","0 Aycliffe Road, Swampscott","2/22/2017 - 2/22/2017, Every day, Daily Average",1550,1326,1810
"1116","Harborwalk, Waterfront, Boston","41","200 Sumner Street, East Boston, Boston","2/22/2017 - 2/22/2017, Every day, Daily Average",226,105,484
"1116","Harborwalk, Waterfront, Boston","45","0 Lyon Street, Back Central, Lowell","2/22/2017 - 2/22/2017, Every day, Daily Average",2236,1648,3032
"1116","Harborwalk, Waterfront, Boston","46","300 River Street, Cambridgeport, Cambridge","2/22/2017 - 2/22/2017, Every day, Daily Average",1059,727,1540
"1116","Harborwalk, Waterfront, Boston","47","200 Huntington Avenue, Prudential / St. Botolph, Boston","2/22/2017 - 2/22/2017, Every day, Daily Average",947,659,1358
"1116","Harborwalk, Waterfront, Boston","48","100 Gove Street, East Boston, Boston","2/22/2017 - 2/22/2017, Every day, Daily Average",372,228,605
"1116","Harborwalk, Waterfront, Boston","51","0 Peterborough Street, West Fens, Boston","2/22/2017 - 2/22/2017, Every day, Daily Average",703,452,1092
"1116","Harborwalk, Waterfront, Boston","52","0 Berkshire Street, Wellington-Harrington, Cambridge","2/22/2017 - 2/22/2017, Every day, Daily Average",819,546,1226
"1116","Harborwalk, Waterfront, Boston","53","600 Commonwealth Avenue, Fenway/Kenmore, Boston","2/22/2017 - 2/22/2017, Every day, Daily Average",742,486,1132
"1116","Harborwalk, Waterfront, Boston","54","0 Binney Street, Arefth, Cambridge","2/22/2017 - 2/22/2017, Every day, Daily Average",759,494,1165
"1116","Harborwalk, Waterfront, Boston","58","100 Summit Avenue, Corey Hill, Brookline","2/22/2017 - 2/22/2017, Every day, Daily Average",1088,767,1543
"1116","Harborwalk, Waterfront, Boston","60","Pilgrims Highway, Weymouth","2/22/2017 - 2/22/2017, Every day, Daily Average",1399,1185,1650
"1116","Harborwalk, Waterfront, Boston","67","0 Nightingale Lane, Salem","2/22/2017 - 2/22/2017, Every day, Daily Average",2020,1720,2371
"1116","Harborwalk, Waterfront, Boston","68","100 Beacon Street, Back Bay East, Boston","2/22/2017 - 2/22/2017, Every day, Daily Average",500,308,810
"1116","Harborwalk, Waterfront, Boston","69","0 Burrill Avenue, Lynn","2/22/2017 - 2/22/2017, Every day, Daily Average",1603,1279,2008
"1116","Harborwalk, Waterfront, Boston","77","0 The Mountain Road, Framingham","2/22/2017 - 2/22/2017, Every day, Daily Average",1733,1551,1935
"1116","Harborwalk, Waterfront, Boston","79","Massachusetts State House, Beacon Hill, Boston","2/22/2017 - 2/22/2017, Every day, Daily Average",224,86,581
"1116","Harborwalk, Waterfront, Boston","80","0 Bussell Road, West Medford, Medford","2/22/2017 - 2/22/2017, Every day, Daily Average",705,483,1028
"1116","Harborwalk, Waterfront, Boston","82","100 Private Alley 527, South End, Boston","2/22/2017 - 2/22/2017, Every day, Daily Average",819,604,1108
"1116","Harborwalk, Waterfront, Boston","83","0 Golden Drive, Winthrop","2/22/2017 - 2/22/2017, Every day, Daily Average",895,712,1123
"1116","Harborwalk, Waterfront, Boston","92","Southeast Expressway, Quincy","2/22/2017 - 2/22/2017, Every day, Daily Average",1035,747,1432
"1116","Harborwalk, Waterfront, Boston","94","300 Marlborough Street, Back Bay, Boston","2/22/2017 - 2/22/2017, Every day, Daily Average",715,455,1123
"1116","Harborwalk, Waterfront, Boston","95","0 G Street, South Boston, Boston","2/22/2017 - 2/22/2017, Every day, Daily Average",868,613,1227
"1116","Harborwalk, Waterfront, Boston","97","300 Bishops Forest Drive, Waltham","2/22/2017 - 2/22/2017, Every day, Daily Average",1666,1313,2112
