"Origin Movement ID","Origin Display Name","Destination Movement ID","Destination Display Name","Date Range","Mean Travel Time (Seconds)","Range - Lower Bound Travel Time (Seconds)","Range - Upper Bound Travel Time (Seconds)"
"1116","Harborwalk, Waterfront, Boston","3","0 Flaherty Way, D Street / West Broadway, Boston","11/27/2017 - 11/27/2017, Every day, Daily Average",602,389,929
"1116","Harborwalk, Waterfront, Boston","5","0 Queensberry Street, Fenway/Kenmore, Boston","11/27/2017 - 11/27/2017, Every day, Daily Average",615,413,914
"1116","Harborwalk, Waterfront, Boston","13","200 Liberty Street, Braintree","11/27/2017 - 11/27/2017, Every day, Daily Average",1270,881,1829
"1116","Harborwalk, Waterfront, Boston","14","400 Cushing Street, Hingham","11/27/2017 - 11/27/2017, Every day, Daily Average",1422,1070,1889
"1116","Harborwalk, Waterfront, Boston","16","100 Kenrick Street, Oak Square, Boston","11/27/2017 - 11/27/2017, Every day, Daily Average",1507,1097,2069
"1116","Harborwalk, Waterfront, Boston","17","0 Maggi Road, Revere","11/27/2017 - 11/27/2017, Every day, Daily Average",934,599,1456
"1116","Harborwalk, Waterfront, Boston","18","0 Lake Street, Billerica","11/27/2017 - 11/27/2017, Every day, Daily Average",1597,1146,2224
"1116","Harborwalk, Waterfront, Boston","19","200 Ocean Street, Lynn","11/27/2017 - 11/27/2017, Every day, Daily Average",1538,1198,1974
"1116","Harborwalk, Waterfront, Boston","20","0 Florence Street, Everett","11/27/2017 - 11/27/2017, Every day, Daily Average",1069,664,1720
"1116","Harborwalk, Waterfront, Boston","21","0 Canal Lane, Somerville","11/27/2017 - 11/27/2017, Every day, Daily Average",456,227,913
"1116","Harborwalk, Waterfront, Boston","25","0 Baldpate Road, Georgetown","11/27/2017 - 11/27/2017, Every day, Daily Average",2049,1689,2485
"1116","Harborwalk, Waterfront, Boston","27","100 Inner Belt Road, Inner Belt, Somerville","11/27/2017 - 11/27/2017, Every day, Daily Average",318,140,721
"1116","Harborwalk, Waterfront, Boston","28","0 Lincoln Road, Brookline","11/27/2017 - 11/27/2017, Every day, Daily Average",1168,857,1590
"1116","Harborwalk, Waterfront, Boston","29","100 Crosby Street, Arlington","11/27/2017 - 11/27/2017, Every day, Daily Average",1159,689,1949
"1116","Harborwalk, Waterfront, Boston","32","0 Gainsborough Street, Fenway/Kenmore, Boston","11/27/2017 - 11/27/2017, Every day, Daily Average",663,436,1006
"1116","Harborwalk, Waterfront, Boston","33","200 Prospect Avenue, Revere","11/27/2017 - 11/27/2017, Every day, Daily Average",793,476,1318
"1116","Harborwalk, Waterfront, Boston","37","0 Perrin Street, Roxbury, Boston","11/27/2017 - 11/27/2017, Every day, Daily Average",983,689,1400
"1116","Harborwalk, Waterfront, Boston","38","McLean Street, Belmont","11/27/2017 - 11/27/2017, Every day, Daily Average",1658,1273,2157
"1116","Harborwalk, Waterfront, Boston","40","0 Aycliffe Road, Swampscott","11/27/2017 - 11/27/2017, Every day, Daily Average",1651,1264,2155
"1116","Harborwalk, Waterfront, Boston","41","200 Sumner Street, East Boston, Boston","11/27/2017 - 11/27/2017, Every day, Daily Average",356,213,592
"1116","Harborwalk, Waterfront, Boston","44","0 Georgetown Road, Boxford","11/27/2017 - 11/27/2017, Every day, Daily Average",2156,1516,3065
"1116","Harborwalk, Waterfront, Boston","46","300 River Street, Cambridgeport, Cambridge","11/27/2017 - 11/27/2017, Every day, Daily Average",841,585,1208
"1116","Harborwalk, Waterfront, Boston","47","200 Huntington Avenue, Prudential / St. Botolph, Boston","11/27/2017 - 11/27/2017, Every day, Daily Average",725,472,1113
"1116","Harborwalk, Waterfront, Boston","48","100 Gove Street, East Boston, Boston","11/27/2017 - 11/27/2017, Every day, Daily Average",421,229,773
"1116","Harborwalk, Waterfront, Boston","51","0 Peterborough Street, West Fens, Boston","11/27/2017 - 11/27/2017, Every day, Daily Average",558,351,885
"1116","Harborwalk, Waterfront, Boston","52","0 Berkshire Street, Wellington-Harrington, Cambridge","11/27/2017 - 11/27/2017, Every day, Daily Average",711,484,1044
"1116","Harborwalk, Waterfront, Boston","53","600 Commonwealth Avenue, Fenway/Kenmore, Boston","11/27/2017 - 11/27/2017, Every day, Daily Average",619,408,937
"1116","Harborwalk, Waterfront, Boston","54","0 Binney Street, Arefth, Cambridge","11/27/2017 - 11/27/2017, Every day, Daily Average",639,405,1007
"1116","Harborwalk, Waterfront, Boston","58","100 Summit Avenue, Corey Hill, Brookline","11/27/2017 - 11/27/2017, Every day, Daily Average",1037,729,1474
"1116","Harborwalk, Waterfront, Boston","60","Pilgrims Highway, Weymouth","11/27/2017 - 11/27/2017, Every day, Daily Average",1313,971,1773
"1116","Harborwalk, Waterfront, Boston","62","200 Pond Street, Avon","11/27/2017 - 11/27/2017, Every day, Daily Average",1981,1423,2757
"1116","Harborwalk, Waterfront, Boston","65","0 Glen Road, Reading","11/27/2017 - 11/27/2017, Every day, Daily Average",1292,844,1977
"1116","Harborwalk, Waterfront, Boston","68","100 Beacon Street, Back Bay East, Boston","11/27/2017 - 11/27/2017, Every day, Daily Average",460,276,765
"1116","Harborwalk, Waterfront, Boston","69","0 Burrill Avenue, Lynn","11/27/2017 - 11/27/2017, Every day, Daily Average",1572,1225,2016
"1116","Harborwalk, Waterfront, Boston","72","0 Stonington Street, North Andover","11/27/2017 - 11/27/2017, Every day, Daily Average",1673,1435,1949
"1116","Harborwalk, Waterfront, Boston","77","0 The Mountain Road, Framingham","11/27/2017 - 11/27/2017, Every day, Daily Average",2041,1467,2839
"1116","Harborwalk, Waterfront, Boston","78","0 John Street, Woburn","11/27/2017 - 11/27/2017, Every day, Daily Average",1308,885,1932
"1116","Harborwalk, Waterfront, Boston","79","Massachusetts State House, Beacon Hill, Boston","11/27/2017 - 11/27/2017, Every day, Daily Average",208,76,563
"1116","Harborwalk, Waterfront, Boston","80","0 Bussell Road, West Medford, Medford","11/27/2017 - 11/27/2017, Every day, Daily Average",692,426,1122
"1116","Harborwalk, Waterfront, Boston","82","100 Private Alley 527, South End, Boston","11/27/2017 - 11/27/2017, Every day, Daily Average",745,515,1075
"1116","Harborwalk, Waterfront, Boston","83","0 Golden Drive, Winthrop","11/27/2017 - 11/27/2017, Every day, Daily Average",1127,784,1618
"1116","Harborwalk, Waterfront, Boston","89","0 Cottage Street, Lynn","11/27/2017 - 11/27/2017, Every day, Daily Average",1029,852,1241
"1116","Harborwalk, Waterfront, Boston","92","Southeast Expressway, Quincy","11/27/2017 - 11/27/2017, Every day, Daily Average",977,658,1449
"1116","Harborwalk, Waterfront, Boston","94","300 Marlborough Street, Back Bay, Boston","11/27/2017 - 11/27/2017, Every day, Daily Average",621,378,1019
"1116","Harborwalk, Waterfront, Boston","95","0 G Street, South Boston, Boston","11/27/2017 - 11/27/2017, Every day, Daily Average",800,546,1171
"1116","Harborwalk, Waterfront, Boston","97","300 Bishops Forest Drive, Waltham","11/27/2017 - 11/27/2017, Every day, Daily Average",1656,1315,2084
"1116","Harborwalk, Waterfront, Boston","98","100 Suffolk Road, Chestnut Hill, Newton","11/27/2017 - 11/27/2017, Every day, Daily Average",1501,1093,2061
"1116","Harborwalk, Waterfront, Boston","105","100 Columbia Street, The Port, Cambridge","11/27/2017 - 11/27/2017, Every day, Daily Average",919,631,1337
"1116","Harborwalk, Waterfront, Boston","118","0 County Way Extension, Beverly","11/27/2017 - 11/27/2017, Every day, Daily Average",1770,1474,2124
"1116","Harborwalk, Waterfront, Boston","120","0 Cherrywood Circle, Andover","11/27/2017 - 11/27/2017, Every day, Daily Average",2085,1346,3227
"1116","Harborwalk, Waterfront, Boston","121","0 Macy Street, Amesbury","11/27/2017 - 11/27/2017, Every day, Daily Average",2582,2216,3007
"1116","Harborwalk, Waterfront, Boston","127","200 Vinton Street, Melrose","11/27/2017 - 11/27/2017, Every day, Daily Average",1352,923,1978
"1116","Harborwalk, Waterfront, Boston","128","100 Glen Street, Malden","11/27/2017 - 11/27/2017, Every day, Daily Average",1092,698,1707
"1116","Harborwalk, Waterfront, Boston","129","0 Glendale Street, Everett","11/27/2017 - 11/27/2017, Every day, Daily Average",1295,859,1952
"1116","Harborwalk, Waterfront, Boston","130","0 Cambria Street, Spring Hill, Somerville","11/27/2017 - 11/27/2017, Every day, Daily Average",928,612,1406
"1116","Harborwalk, Waterfront, Boston","131","2000 Massachusetts Avenue, North Cambridge, Cambridge","11/27/2017 - 11/27/2017, Every day, Daily Average",1282,955,1719
"1116","Harborwalk, Waterfront, Boston","132","0 Townsend Road, Belmont","11/27/2017 - 11/27/2017, Every day, Daily Average",1399,1035,1889
"1116","Harborwalk, Waterfront, Boston","134","Yankee Division Highway, Waltham","11/27/2017 - 11/27/2017, Every day, Daily Average",1781,1307,2426
"1116","Harborwalk, Waterfront, Boston","135","100 Orchard Street, Watertown","11/27/2017 - 11/27/2017, Every day, Daily Average",1390,1038,1859
"1116","Harborwalk, Waterfront, Boston","136","200 Adams Avenue, West Newton, Newton","11/27/2017 - 11/27/2017, Every day, Daily Average",1240,906,1695
"1116","Harborwalk, Waterfront, Boston","137","0 Badger Road, Framingham","11/27/2017 - 11/27/2017, Every day, Daily Average",2102,1521,2904
"1116","Harborwalk, Waterfront, Boston","140","100 Montclair Avenue, Quincy","11/27/2017 - 11/27/2017, Every day, Daily Average",979,635,1507
"1116","Harborwalk, Waterfront, Boston","141","0 Brooks Avenue, Quincy","11/27/2017 - 11/27/2017, Every day, Daily Average",1212,803,1828
"1116","Harborwalk, Waterfront, Boston","144","900 Massachusetts 139, Stoughton","11/27/2017 - 11/27/2017, Every day, Daily Average",1750,1236,2477
"1116","Harborwalk, Waterfront, Boston","150","Monastery Path, Brighton, Boston","11/27/2017 - 11/27/2017, Every day, Daily Average",1227,934,1611
"1116","Harborwalk, Waterfront, Boston","151","300 Commercial Street, North End, Boston","11/27/2017 - 11/27/2017, Every day, Daily Average",154,49,476
"1116","Harborwalk, Waterfront, Boston","152","400 Border Street, East Boston, Boston","11/27/2017 - 11/27/2017, Every day, Daily Average",568,388,831
"1116","Harborwalk, Waterfront, Boston","153","200 Marginal Street, Jeffries Point, Boston","11/27/2017 - 11/27/2017, Every day, Daily Average",516,301,884
