"Origin Movement ID","Origin Display Name","Destination Movement ID","Destination Display Name","Date Range","Mean Travel Time (Seconds)","Range - Lower Bound Travel Time (Seconds)","Range - Upper Bound Travel Time (Seconds)"
"1116","Harborwalk, Waterfront, Boston","3","0 Flaherty Way, D Street / West Broadway, Boston","2/12/2016 - 2/12/2016, Every day, Daily Average",611,402,927
"1116","Harborwalk, Waterfront, Boston","5","0 Queensberry Street, Fenway/Kenmore, Boston","2/12/2016 - 2/12/2016, Every day, Daily Average",901,575,1411
"1116","Harborwalk, Waterfront, Boston","13","200 Liberty Street, Braintree","2/12/2016 - 2/12/2016, Every day, Daily Average",1270,1011,1594
"1116","Harborwalk, Waterfront, Boston","16","100 Kenrick Street, Oak Square, Boston","2/12/2016 - 2/12/2016, Every day, Daily Average",1373,1107,1701
"1116","Harborwalk, Waterfront, Boston","17","0 Maggi Road, Revere","2/12/2016 - 2/12/2016, Every day, Daily Average",941,710,1245
"1116","Harborwalk, Waterfront, Boston","18","0 Lake Street, Billerica","2/12/2016 - 2/12/2016, Every day, Daily Average",1764,1371,2268
"1116","Harborwalk, Waterfront, Boston","19","200 Ocean Street, Lynn","2/12/2016 - 2/12/2016, Every day, Daily Average",1376,1235,1532
"1116","Harborwalk, Waterfront, Boston","20","0 Florence Street, Everett","2/12/2016 - 2/12/2016, Every day, Daily Average",1033,763,1398
"1116","Harborwalk, Waterfront, Boston","21","0 Canal Lane, Somerville","2/12/2016 - 2/12/2016, Every day, Daily Average",523,294,928
"1116","Harborwalk, Waterfront, Boston","27","100 Inner Belt Road, Inner Belt, Somerville","2/12/2016 - 2/12/2016, Every day, Daily Average",398,181,872
"1116","Harborwalk, Waterfront, Boston","28","0 Lincoln Road, Brookline","2/12/2016 - 2/12/2016, Every day, Daily Average",1440,1036,2001
"1116","Harborwalk, Waterfront, Boston","29","100 Crosby Street, Arlington","2/12/2016 - 2/12/2016, Every day, Daily Average",1289,898,1849
"1116","Harborwalk, Waterfront, Boston","32","0 Gainsborough Street, Fenway/Kenmore, Boston","2/12/2016 - 2/12/2016, Every day, Daily Average",864,564,1322
"1116","Harborwalk, Waterfront, Boston","33","200 Prospect Avenue, Revere","2/12/2016 - 2/12/2016, Every day, Daily Average",752,494,1143
"1116","Harborwalk, Waterfront, Boston","37","0 Perrin Street, Roxbury, Boston","2/12/2016 - 2/12/2016, Every day, Daily Average",811,588,1117
"1116","Harborwalk, Waterfront, Boston","40","0 Aycliffe Road, Swampscott","2/12/2016 - 2/12/2016, Every day, Daily Average",1535,1339,1759
"1116","Harborwalk, Waterfront, Boston","41","200 Sumner Street, East Boston, Boston","2/12/2016 - 2/12/2016, Every day, Daily Average",389,224,674
"1116","Harborwalk, Waterfront, Boston","46","300 River Street, Cambridgeport, Cambridge","2/12/2016 - 2/12/2016, Every day, Daily Average",949,629,1429
"1116","Harborwalk, Waterfront, Boston","47","200 Huntington Avenue, Prudential / St. Botolph, Boston","2/12/2016 - 2/12/2016, Every day, Daily Average",928,639,1347
"1116","Harborwalk, Waterfront, Boston","48","100 Gove Street, East Boston, Boston","2/12/2016 - 2/12/2016, Every day, Daily Average",348,202,597
"1116","Harborwalk, Waterfront, Boston","51","0 Peterborough Street, West Fens, Boston","2/12/2016 - 2/12/2016, Every day, Daily Average",816,496,1340
"1116","Harborwalk, Waterfront, Boston","52","0 Berkshire Street, Wellington-Harrington, Cambridge","2/12/2016 - 2/12/2016, Every day, Daily Average",792,561,1117
"1116","Harborwalk, Waterfront, Boston","53","600 Commonwealth Avenue, Fenway/Kenmore, Boston","2/12/2016 - 2/12/2016, Every day, Daily Average",745,468,1185
"1116","Harborwalk, Waterfront, Boston","54","0 Binney Street, Arefth, Cambridge","2/12/2016 - 2/12/2016, Every day, Daily Average",673,420,1076
"1116","Harborwalk, Waterfront, Boston","58","100 Summit Avenue, Corey Hill, Brookline","2/12/2016 - 2/12/2016, Every day, Daily Average",1192,819,1734
"1116","Harborwalk, Waterfront, Boston","60","Pilgrims Highway, Weymouth","2/12/2016 - 2/12/2016, Every day, Daily Average",1517,1214,1895
"1116","Harborwalk, Waterfront, Boston","68","100 Beacon Street, Back Bay East, Boston","2/12/2016 - 2/12/2016, Every day, Daily Average",511,304,857
"1116","Harborwalk, Waterfront, Boston","69","0 Burrill Avenue, Lynn","2/12/2016 - 2/12/2016, Every day, Daily Average",1433,1269,1617
"1116","Harborwalk, Waterfront, Boston","79","Massachusetts State House, Beacon Hill, Boston","2/12/2016 - 2/12/2016, Every day, Daily Average",226,83,611
"1116","Harborwalk, Waterfront, Boston","80","0 Bussell Road, West Medford, Medford","2/12/2016 - 2/12/2016, Every day, Daily Average",794,527,1195
"1116","Harborwalk, Waterfront, Boston","82","100 Private Alley 527, South End, Boston","2/12/2016 - 2/12/2016, Every day, Daily Average",807,591,1100
"1116","Harborwalk, Waterfront, Boston","83","0 Golden Drive, Winthrop","2/12/2016 - 2/12/2016, Every day, Daily Average",934,672,1296
"1116","Harborwalk, Waterfront, Boston","92","Southeast Expressway, Quincy","2/12/2016 - 2/12/2016, Every day, Daily Average",1023,749,1397
"1116","Harborwalk, Waterfront, Boston","94","300 Marlborough Street, Back Bay, Boston","2/12/2016 - 2/12/2016, Every day, Daily Average",672,430,1048
"1116","Harborwalk, Waterfront, Boston","95","0 G Street, South Boston, Boston","2/12/2016 - 2/12/2016, Every day, Daily Average",798,573,1110
"1116","Harborwalk, Waterfront, Boston","98","100 Suffolk Road, Chestnut Hill, Newton","2/12/2016 - 2/12/2016, Every day, Daily Average",1640,1207,2226
"1116","Harborwalk, Waterfront, Boston","105","100 Columbia Street, The Port, Cambridge","2/12/2016 - 2/12/2016, Every day, Daily Average",896,639,1254
"1116","Harborwalk, Waterfront, Boston","128","100 Glen Street, Malden","2/12/2016 - 2/12/2016, Every day, Daily Average",1040,801,1349
"1116","Harborwalk, Waterfront, Boston","129","0 Glendale Street, Everett","2/12/2016 - 2/12/2016, Every day, Daily Average",927,687,1249
"1116","Harborwalk, Waterfront, Boston","130","0 Cambria Street, Spring Hill, Somerville","2/12/2016 - 2/12/2016, Every day, Daily Average",940,676,1305
"1116","Harborwalk, Waterfront, Boston","131","2000 Massachusetts Avenue, North Cambridge, Cambridge","2/12/2016 - 2/12/2016, Every day, Daily Average",1269,968,1663
"1116","Harborwalk, Waterfront, Boston","132","0 Townsend Road, Belmont","2/12/2016 - 2/12/2016, Every day, Daily Average",1398,1053,1855
"1116","Harborwalk, Waterfront, Boston","134","Yankee Division Highway, Waltham","2/12/2016 - 2/12/2016, Every day, Daily Average",1963,1320,2918
"1116","Harborwalk, Waterfront, Boston","135","100 Orchard Street, Watertown","2/12/2016 - 2/12/2016, Every day, Daily Average",1556,1217,1989
