"Origin Movement ID","Origin Display Name","Destination Movement ID","Destination Display Name","Date Range","Mean Travel Time (Seconds)","Range - Lower Bound Travel Time (Seconds)","Range - Upper Bound Travel Time (Seconds)"
"1116","Harborwalk, Waterfront, Boston","3","0 Flaherty Way, D Street / West Broadway, Boston","10/7/2016 - 10/7/2016, Every day, Daily Average",668,380,1172
"1116","Harborwalk, Waterfront, Boston","5","0 Queensberry Street, Fenway/Kenmore, Boston","10/7/2016 - 10/7/2016, Every day, Daily Average",769,479,1233
"1116","Harborwalk, Waterfront, Boston","13","200 Liberty Street, Braintree","10/7/2016 - 10/7/2016, Every day, Daily Average",1483,971,2264
"1116","Harborwalk, Waterfront, Boston","14","400 Cushing Street, Hingham","10/7/2016 - 10/7/2016, Every day, Daily Average",1996,1417,2810
"1116","Harborwalk, Waterfront, Boston","16","100 Kenrick Street, Oak Square, Boston","10/7/2016 - 10/7/2016, Every day, Daily Average",1719,1241,2379
"1116","Harborwalk, Waterfront, Boston","17","0 Maggi Road, Revere","10/7/2016 - 10/7/2016, Every day, Daily Average",1062,706,1595
"1116","Harborwalk, Waterfront, Boston","18","0 Lake Street, Billerica","10/7/2016 - 10/7/2016, Every day, Daily Average",1829,1284,2604
"1116","Harborwalk, Waterfront, Boston","19","200 Ocean Street, Lynn","10/7/2016 - 10/7/2016, Every day, Daily Average",1647,1195,2269
"1116","Harborwalk, Waterfront, Boston","20","0 Florence Street, Everett","10/7/2016 - 10/7/2016, Every day, Daily Average",1332,876,2024
"1116","Harborwalk, Waterfront, Boston","21","0 Canal Lane, Somerville","10/7/2016 - 10/7/2016, Every day, Daily Average",509,277,932
"1116","Harborwalk, Waterfront, Boston","27","100 Inner Belt Road, Inner Belt, Somerville","10/7/2016 - 10/7/2016, Every day, Daily Average",359,163,789
"1116","Harborwalk, Waterfront, Boston","28","0 Lincoln Road, Brookline","10/7/2016 - 10/7/2016, Every day, Daily Average",1353,986,1856
"1116","Harborwalk, Waterfront, Boston","29","100 Crosby Street, Arlington","10/7/2016 - 10/7/2016, Every day, Daily Average",1201,832,1733
"1116","Harborwalk, Waterfront, Boston","32","0 Gainsborough Street, Fenway/Kenmore, Boston","10/7/2016 - 10/7/2016, Every day, Daily Average",966,634,1470
"1116","Harborwalk, Waterfront, Boston","33","200 Prospect Avenue, Revere","10/7/2016 - 10/7/2016, Every day, Daily Average",746,479,1159
"1116","Harborwalk, Waterfront, Boston","37","0 Perrin Street, Roxbury, Boston","10/7/2016 - 10/7/2016, Every day, Daily Average",1234,776,1960
"1116","Harborwalk, Waterfront, Boston","38","McLean Street, Belmont","10/7/2016 - 10/7/2016, Every day, Daily Average",1394,1164,1668
"1116","Harborwalk, Waterfront, Boston","40","0 Aycliffe Road, Swampscott","10/7/2016 - 10/7/2016, Every day, Daily Average",1867,1343,2594
"1116","Harborwalk, Waterfront, Boston","41","200 Sumner Street, East Boston, Boston","10/7/2016 - 10/7/2016, Every day, Daily Average",230,103,509
"1116","Harborwalk, Waterfront, Boston","46","300 River Street, Cambridgeport, Cambridge","10/7/2016 - 10/7/2016, Every day, Daily Average",1025,712,1473
"1116","Harborwalk, Waterfront, Boston","47","200 Huntington Avenue, Prudential / St. Botolph, Boston","10/7/2016 - 10/7/2016, Every day, Daily Average",970,633,1485
"1116","Harborwalk, Waterfront, Boston","48","100 Gove Street, East Boston, Boston","10/7/2016 - 10/7/2016, Every day, Daily Average",447,243,820
"1116","Harborwalk, Waterfront, Boston","51","0 Peterborough Street, West Fens, Boston","10/7/2016 - 10/7/2016, Every day, Daily Average",746,460,1209
"1116","Harborwalk, Waterfront, Boston","52","0 Berkshire Street, Wellington-Harrington, Cambridge","10/7/2016 - 10/7/2016, Every day, Daily Average",791,545,1147
