"Origin Movement ID","Origin Display Name","Destination Movement ID","Destination Display Name","Date Range","Mean Travel Time (Seconds)","Range - Lower Bound Travel Time (Seconds)","Range - Upper Bound Travel Time (Seconds)"
"1116","Harborwalk, Waterfront, Boston","3","0 Flaherty Way, D Street / West Broadway, Boston","3/8/2016 - 3/8/2016, Every day, Daily Average",574,368,893
"1116","Harborwalk, Waterfront, Boston","5","0 Queensberry Street, Fenway/Kenmore, Boston","3/8/2016 - 3/8/2016, Every day, Daily Average",680,457,1011
"1116","Harborwalk, Waterfront, Boston","13","200 Liberty Street, Braintree","3/8/2016 - 3/8/2016, Every day, Daily Average",1190,812,1742
"1116","Harborwalk, Waterfront, Boston","14","400 Cushing Street, Hingham","3/8/2016 - 3/8/2016, Every day, Daily Average",1455,1090,1941
"1116","Harborwalk, Waterfront, Boston","16","100 Kenrick Street, Oak Square, Boston","3/8/2016 - 3/8/2016, Every day, Daily Average",1216,901,1640
"1116","Harborwalk, Waterfront, Boston","17","0 Maggi Road, Revere","3/8/2016 - 3/8/2016, Every day, Daily Average",876,552,1388
"1116","Harborwalk, Waterfront, Boston","18","0 Lake Street, Billerica","3/8/2016 - 3/8/2016, Every day, Daily Average",1728,1385,2155
"1116","Harborwalk, Waterfront, Boston","19","200 Ocean Street, Lynn","3/8/2016 - 3/8/2016, Every day, Daily Average",1636,1181,2264
"1116","Harborwalk, Waterfront, Boston","20","0 Florence Street, Everett","3/8/2016 - 3/8/2016, Every day, Daily Average",973,675,1401
"1116","Harborwalk, Waterfront, Boston","21","0 Canal Lane, Somerville","3/8/2016 - 3/8/2016, Every day, Daily Average",443,256,765
"1116","Harborwalk, Waterfront, Boston","27","100 Inner Belt Road, Inner Belt, Somerville","3/8/2016 - 3/8/2016, Every day, Daily Average",322,153,675
"1116","Harborwalk, Waterfront, Boston","28","0 Lincoln Road, Brookline","3/8/2016 - 3/8/2016, Every day, Daily Average",1305,992,1716
"1116","Harborwalk, Waterfront, Boston","29","100 Crosby Street, Arlington","3/8/2016 - 3/8/2016, Every day, Daily Average",1043,759,1431
"1116","Harborwalk, Waterfront, Boston","32","0 Gainsborough Street, Fenway/Kenmore, Boston","3/8/2016 - 3/8/2016, Every day, Daily Average",846,574,1246
"1116","Harborwalk, Waterfront, Boston","33","200 Prospect Avenue, Revere","3/8/2016 - 3/8/2016, Every day, Daily Average",684,447,1044
"1116","Harborwalk, Waterfront, Boston","37","0 Perrin Street, Roxbury, Boston","3/8/2016 - 3/8/2016, Every day, Daily Average",992,638,1541
"1116","Harborwalk, Waterfront, Boston","40","0 Aycliffe Road, Swampscott","3/8/2016 - 3/8/2016, Every day, Daily Average",1786,1320,2415
"1116","Harborwalk, Waterfront, Boston","41","200 Sumner Street, East Boston, Boston","3/8/2016 - 3/8/2016, Every day, Daily Average",361,216,602
"1116","Harborwalk, Waterfront, Boston","46","300 River Street, Cambridgeport, Cambridge","3/8/2016 - 3/8/2016, Every day, Daily Average",920,646,1308
"1116","Harborwalk, Waterfront, Boston","47","200 Huntington Avenue, Prudential / St. Botolph, Boston","3/8/2016 - 3/8/2016, Every day, Daily Average",833,596,1163
"1116","Harborwalk, Waterfront, Boston","48","100 Gove Street, East Boston, Boston","3/8/2016 - 3/8/2016, Every day, Daily Average",387,211,709
"1116","Harborwalk, Waterfront, Boston","51","0 Peterborough Street, West Fens, Boston","3/8/2016 - 3/8/2016, Every day, Daily Average",662,433,1010
"1116","Harborwalk, Waterfront, Boston","52","0 Berkshire Street, Wellington-Harrington, Cambridge","3/8/2016 - 3/8/2016, Every day, Daily Average",803,545,1181
"1116","Harborwalk, Waterfront, Boston","53","600 Commonwealth Avenue, Fenway/Kenmore, Boston","3/8/2016 - 3/8/2016, Every day, Daily Average",642,408,1009
"1116","Harborwalk, Waterfront, Boston","54","0 Binney Street, Arefth, Cambridge","3/8/2016 - 3/8/2016, Every day, Daily Average",682,452,1027
"1116","Harborwalk, Waterfront, Boston","58","100 Summit Avenue, Corey Hill, Brookline","3/8/2016 - 3/8/2016, Every day, Daily Average",991,709,1383
"1116","Harborwalk, Waterfront, Boston","60","Pilgrims Highway, Weymouth","3/8/2016 - 3/8/2016, Every day, Daily Average",1288,935,1773
"1116","Harborwalk, Waterfront, Boston","68","100 Beacon Street, Back Bay East, Boston","3/8/2016 - 3/8/2016, Every day, Daily Average",464,284,756
"1116","Harborwalk, Waterfront, Boston","69","0 Burrill Avenue, Lynn","3/8/2016 - 3/8/2016, Every day, Daily Average",1703,1245,2328
"1116","Harborwalk, Waterfront, Boston","78","0 John Street, Woburn","3/8/2016 - 3/8/2016, Every day, Daily Average",1197,855,1674
"1116","Harborwalk, Waterfront, Boston","79","Massachusetts State House, Beacon Hill, Boston","3/8/2016 - 3/8/2016, Every day, Daily Average",201,74,544
"1116","Harborwalk, Waterfront, Boston","80","0 Bussell Road, West Medford, Medford","3/8/2016 - 3/8/2016, Every day, Daily Average",744,480,1153
"1116","Harborwalk, Waterfront, Boston","82","100 Private Alley 527, South End, Boston","3/8/2016 - 3/8/2016, Every day, Daily Average",727,530,996
"1116","Harborwalk, Waterfront, Boston","83","0 Golden Drive, Winthrop","3/8/2016 - 3/8/2016, Every day, Daily Average",1127,733,1730
"1116","Harborwalk, Waterfront, Boston","92","Southeast Expressway, Quincy","3/8/2016 - 3/8/2016, Every day, Daily Average",1113,756,1637
"1116","Harborwalk, Waterfront, Boston","94","300 Marlborough Street, Back Bay, Boston","3/8/2016 - 3/8/2016, Every day, Daily Average",619,414,925
"1116","Harborwalk, Waterfront, Boston","95","0 G Street, South Boston, Boston","3/8/2016 - 3/8/2016, Every day, Daily Average",759,547,1051
"1116","Harborwalk, Waterfront, Boston","97","300 Bishops Forest Drive, Waltham","3/8/2016 - 3/8/2016, Every day, Daily Average",1803,1598,2034
"1116","Harborwalk, Waterfront, Boston","98","100 Suffolk Road, Chestnut Hill, Newton","3/8/2016 - 3/8/2016, Every day, Daily Average",1505,1262,1793
"1116","Harborwalk, Waterfront, Boston","105","100 Columbia Street, The Port, Cambridge","3/8/2016 - 3/8/2016, Every day, Daily Average",1049,690,1592
"1116","Harborwalk, Waterfront, Boston","127","200 Vinton Street, Melrose","3/8/2016 - 3/8/2016, Every day, Daily Average",971,809,1164
"1116","Harborwalk, Waterfront, Boston","128","100 Glen Street, Malden","3/8/2016 - 3/8/2016, Every day, Daily Average",892,609,1306
"1116","Harborwalk, Waterfront, Boston","130","0 Cambria Street, Spring Hill, Somerville","3/8/2016 - 3/8/2016, Every day, Daily Average",804,575,1122
"1116","Harborwalk, Waterfront, Boston","131","2000 Massachusetts Avenue, North Cambridge, Cambridge","3/8/2016 - 3/8/2016, Every day, Daily Average",1069,771,1480
"1116","Harborwalk, Waterfront, Boston","134","Yankee Division Highway, Waltham","3/8/2016 - 3/8/2016, Every day, Daily Average",1675,1395,2009
"1116","Harborwalk, Waterfront, Boston","135","100 Orchard Street, Watertown","3/8/2016 - 3/8/2016, Every day, Daily Average",1391,1096,1765
"1116","Harborwalk, Waterfront, Boston","136","200 Adams Avenue, West Newton, Newton","3/8/2016 - 3/8/2016, Every day, Daily Average",1094,803,1490
"1116","Harborwalk, Waterfront, Boston","140","100 Montclair Avenue, Quincy","3/8/2016 - 3/8/2016, Every day, Daily Average",775,311,1930
"1116","Harborwalk, Waterfront, Boston","141","0 Brooks Avenue, Quincy","3/8/2016 - 3/8/2016, Every day, Daily Average",1463,1036,2064
"1116","Harborwalk, Waterfront, Boston","150","Monastery Path, Brighton, Boston","3/8/2016 - 3/8/2016, Every day, Daily Average",1129,844,1508
"1116","Harborwalk, Waterfront, Boston","151","300 Commercial Street, North End, Boston","3/8/2016 - 3/8/2016, Every day, Daily Average",165,64,422
"1116","Harborwalk, Waterfront, Boston","152","400 Border Street, East Boston, Boston","3/8/2016 - 3/8/2016, Every day, Daily Average",614,400,940
"1116","Harborwalk, Waterfront, Boston","153","200 Marginal Street, Jeffries Point, Boston","3/8/2016 - 3/8/2016, Every day, Daily Average",510,298,870
"1116","Harborwalk, Waterfront, Boston","154","700 Washington Street, Downtown, Boston","3/8/2016 - 3/8/2016, Every day, Daily Average",405,238,688
"1116","Harborwalk, Waterfront, Boston","155","100 West Springfield Street, South End, Boston","3/8/2016 - 3/8/2016, Every day, Daily Average",743,514,1073
"1116","Harborwalk, Waterfront, Boston","156","0 Academy Road, Roxbury, Boston","3/8/2016 - 3/8/2016, Every day, Daily Average",1040,743,1454
"1116","Harborwalk, Waterfront, Boston","159","0 Congress Avenue, Chelsea","3/8/2016 - 3/8/2016, Every day, Daily Average",681,474,977
"1116","Harborwalk, Waterfront, Boston","160","0 Franklin Place, Revere","3/8/2016 - 3/8/2016, Every day, Daily Average",718,477,1080
"1116","Harborwalk, Waterfront, Boston","167","0 Miner Street, Fenway/Kenmore, Boston","3/8/2016 - 3/8/2016, Every day, Daily Average",726,483,1089
"1116","Harborwalk, Waterfront, Boston","199","0 Burlington Street, Woburn","3/8/2016 - 3/8/2016, Every day, Daily Average",1372,947,1986
"1116","Harborwalk, Waterfront, Boston","200","100 Orange Street, Reading","3/8/2016 - 3/8/2016, Every day, Daily Average",1122,774,1624
"1116","Harborwalk, Waterfront, Boston","202","0 Girard Road, Winchester","3/8/2016 - 3/8/2016, Every day, Daily Average",1306,918,1856
"1116","Harborwalk, Waterfront, Boston","203","0 Hall Street, Medford","3/8/2016 - 3/8/2016, Every day, Daily Average",475,289,780
"1116","Harborwalk, Waterfront, Boston","204","0 Mohan Street, Everett","3/8/2016 - 3/8/2016, Every day, Daily Average",872,649,1171
"1116","Harborwalk, Waterfront, Boston","205","0 Cutler Street, Magoun Square, Somerville","3/8/2016 - 3/8/2016, Every day, Daily Average",781,595,1024
"1116","Harborwalk, Waterfront, Boston","206","0 Claremon Street, Teele Square, Somerville","3/8/2016 - 3/8/2016, Every day, Daily Average",932,728,1192
"1116","Harborwalk, Waterfront, Boston","207","0 Museum Way, East Cambridge, Cambridge","3/8/2016 - 3/8/2016, Every day, Daily Average",426,211,859
"1116","Harborwalk, Waterfront, Boston","208","0 Jefferson Street, Wellington-Harrington, Cambridge","3/8/2016 - 3/8/2016, Every day, Daily Average",745,504,1100
"1116","Harborwalk, Waterfront, Boston","209","100 Magazine Street, Cambridgeport, Cambridge","3/8/2016 - 3/8/2016, Every day, Daily Average",1009,694,1466
"1116","Harborwalk, Waterfront, Boston","210","0 Cowperthwaite Garage, Cowperthwaite Street, Riverside, Cambridge","3/8/2016 - 3/8/2016, Every day, Daily Average",904,637,1281
"1116","Harborwalk, Waterfront, Boston","212","100 Claremont Avenue, Arlington","3/8/2016 - 3/8/2016, Every day, Daily Average",1094,847,1412
"1116","Harborwalk, Waterfront, Boston","215","0 Rose Avenue, Watertown","3/8/2016 - 3/8/2016, Every day, Daily Average",1557,1241,1952
"1116","Harborwalk, Waterfront, Boston","220","100 Coolidge Street, North Brookline, Brookline","3/8/2016 - 3/8/2016, Every day, Daily Average",1045,762,1431
"1116","Harborwalk, Waterfront, Boston","221","0 Colbourne Crescent, Aspinwall Hill, Brookline","3/8/2016 - 3/8/2016, Every day, Daily Average",1153,799,1662
"1116","Harborwalk, Waterfront, Boston","222","0 Walnut Place, High Street Hill, Brookline","3/8/2016 - 3/8/2016, Every day, Daily Average",1471,1149,1882
