"Origin Movement ID","Origin Display Name","Destination Movement ID","Destination Display Name","Date Range","Mean Travel Time (Seconds)","Range - Lower Bound Travel Time (Seconds)","Range - Upper Bound Travel Time (Seconds)"
"1116","Harborwalk, Waterfront, Boston","3","0 Flaherty Way, D Street / West Broadway, Boston","5/4/2016 - 5/4/2016, Every day, Daily Average",672,428,1052
"1116","Harborwalk, Waterfront, Boston","5","0 Queensberry Street, Fenway/Kenmore, Boston","5/4/2016 - 5/4/2016, Every day, Daily Average",824,539,1258
"1116","Harborwalk, Waterfront, Boston","13","200 Liberty Street, Braintree","5/4/2016 - 5/4/2016, Every day, Daily Average",1334,1070,1662
"1116","Harborwalk, Waterfront, Boston","14","400 Cushing Street, Hingham","5/4/2016 - 5/4/2016, Every day, Daily Average",1526,1391,1673
"1116","Harborwalk, Waterfront, Boston","16","100 Kenrick Street, Oak Square, Boston","5/4/2016 - 5/4/2016, Every day, Daily Average",1402,1156,1699
"1116","Harborwalk, Waterfront, Boston","17","0 Maggi Road, Revere","5/4/2016 - 5/4/2016, Every day, Daily Average",842,620,1143
"1116","Harborwalk, Waterfront, Boston","18","0 Lake Street, Billerica","5/4/2016 - 5/4/2016, Every day, Daily Average",1899,1473,2447
"1116","Harborwalk, Waterfront, Boston","19","200 Ocean Street, Lynn","5/4/2016 - 5/4/2016, Every day, Daily Average",1380,1135,1676
"1116","Harborwalk, Waterfront, Boston","20","0 Florence Street, Everett","5/4/2016 - 5/4/2016, Every day, Daily Average",1026,735,1431
"1116","Harborwalk, Waterfront, Boston","21","0 Canal Lane, Somerville","5/4/2016 - 5/4/2016, Every day, Daily Average",506,291,877
"1116","Harborwalk, Waterfront, Boston","27","100 Inner Belt Road, Inner Belt, Somerville","5/4/2016 - 5/4/2016, Every day, Daily Average",378,184,774
"1116","Harborwalk, Waterfront, Boston","28","0 Lincoln Road, Brookline","5/4/2016 - 5/4/2016, Every day, Daily Average",1240,880,1746
"1116","Harborwalk, Waterfront, Boston","29","100 Crosby Street, Arlington","5/4/2016 - 5/4/2016, Every day, Daily Average",1244,839,1844
"1116","Harborwalk, Waterfront, Boston","32","0 Gainsborough Street, Fenway/Kenmore, Boston","5/4/2016 - 5/4/2016, Every day, Daily Average",941,621,1424
"1116","Harborwalk, Waterfront, Boston","33","200 Prospect Avenue, Revere","5/4/2016 - 5/4/2016, Every day, Daily Average",781,507,1202
"1116","Harborwalk, Waterfront, Boston","37","0 Perrin Street, Roxbury, Boston","5/4/2016 - 5/4/2016, Every day, Daily Average",1108,798,1538
"1116","Harborwalk, Waterfront, Boston","40","0 Aycliffe Road, Swampscott","5/4/2016 - 5/4/2016, Every day, Daily Average",1518,1303,1768
"1116","Harborwalk, Waterfront, Boston","41","200 Sumner Street, East Boston, Boston","5/4/2016 - 5/4/2016, Every day, Daily Average",478,249,914
"1116","Harborwalk, Waterfront, Boston","46","300 River Street, Cambridgeport, Cambridge","5/4/2016 - 5/4/2016, Every day, Daily Average",858,623,1179
"1116","Harborwalk, Waterfront, Boston","47","200 Huntington Avenue, Prudential / St. Botolph, Boston","5/4/2016 - 5/4/2016, Every day, Daily Average",961,613,1506
"1116","Harborwalk, Waterfront, Boston","48","100 Gove Street, East Boston, Boston","5/4/2016 - 5/4/2016, Every day, Daily Average",450,249,812
"1116","Harborwalk, Waterfront, Boston","51","0 Peterborough Street, West Fens, Boston","5/4/2016 - 5/4/2016, Every day, Daily Average",758,477,1203
"1116","Harborwalk, Waterfront, Boston","52","0 Berkshire Street, Wellington-Harrington, Cambridge","5/4/2016 - 5/4/2016, Every day, Daily Average",828,561,1221
"1116","Harborwalk, Waterfront, Boston","53","600 Commonwealth Avenue, Fenway/Kenmore, Boston","5/4/2016 - 5/4/2016, Every day, Daily Average",702,466,1057
"1116","Harborwalk, Waterfront, Boston","54","0 Binney Street, Arefth, Cambridge","5/4/2016 - 5/4/2016, Every day, Daily Average",697,446,1087
"1116","Harborwalk, Waterfront, Boston","58","100 Summit Avenue, Corey Hill, Brookline","5/4/2016 - 5/4/2016, Every day, Daily Average",1111,812,1518
"1116","Harborwalk, Waterfront, Boston","60","Pilgrims Highway, Weymouth","5/4/2016 - 5/4/2016, Every day, Daily Average",1369,1187,1577
"1116","Harborwalk, Waterfront, Boston","68","100 Beacon Street, Back Bay East, Boston","5/4/2016 - 5/4/2016, Every day, Daily Average",493,296,820
"1116","Harborwalk, Waterfront, Boston","69","0 Burrill Avenue, Lynn","5/4/2016 - 5/4/2016, Every day, Daily Average",1444,1198,1739
"1116","Harborwalk, Waterfront, Boston","79","Massachusetts State House, Beacon Hill, Boston","5/4/2016 - 5/4/2016, Every day, Daily Average",215,80,570
"1116","Harborwalk, Waterfront, Boston","80","0 Bussell Road, West Medford, Medford","5/4/2016 - 5/4/2016, Every day, Daily Average",799,538,1185
"1116","Harborwalk, Waterfront, Boston","82","100 Private Alley 527, South End, Boston","5/4/2016 - 5/4/2016, Every day, Daily Average",851,607,1192
"1116","Harborwalk, Waterfront, Boston","83","0 Golden Drive, Winthrop","5/4/2016 - 5/4/2016, Every day, Daily Average",1171,818,1674
"1116","Harborwalk, Waterfront, Boston","92","Southeast Expressway, Quincy","5/4/2016 - 5/4/2016, Every day, Daily Average",1098,799,1507
"1116","Harborwalk, Waterfront, Boston","94","300 Marlborough Street, Back Bay, Boston","5/4/2016 - 5/4/2016, Every day, Daily Average",653,433,983
"1116","Harborwalk, Waterfront, Boston","95","0 G Street, South Boston, Boston","5/4/2016 - 5/4/2016, Every day, Daily Average",892,622,1277
"1116","Harborwalk, Waterfront, Boston","97","300 Bishops Forest Drive, Waltham","5/4/2016 - 5/4/2016, Every day, Daily Average",2054,1673,2521
"1116","Harborwalk, Waterfront, Boston","98","100 Suffolk Road, Chestnut Hill, Newton","5/4/2016 - 5/4/2016, Every day, Daily Average",1570,1161,2122
"1116","Harborwalk, Waterfront, Boston","105","100 Columbia Street, The Port, Cambridge","5/4/2016 - 5/4/2016, Every day, Daily Average",908,673,1223
"1116","Harborwalk, Waterfront, Boston","120","0 Cherrywood Circle, Andover","5/4/2016 - 5/4/2016, Every day, Daily Average",2219,1527,3223
"1116","Harborwalk, Waterfront, Boston","127","200 Vinton Street, Melrose","5/4/2016 - 5/4/2016, Every day, Daily Average",1184,964,1453
"1116","Harborwalk, Waterfront, Boston","128","100 Glen Street, Malden","5/4/2016 - 5/4/2016, Every day, Daily Average",1051,808,1366
"1116","Harborwalk, Waterfront, Boston","130","0 Cambria Street, Spring Hill, Somerville","5/4/2016 - 5/4/2016, Every day, Daily Average",907,658,1248
"1116","Harborwalk, Waterfront, Boston","131","2000 Massachusetts Avenue, North Cambridge, Cambridge","5/4/2016 - 5/4/2016, Every day, Daily Average",1110,833,1478
"1116","Harborwalk, Waterfront, Boston","132","0 Townsend Road, Belmont","5/4/2016 - 5/4/2016, Every day, Daily Average",1533,1322,1777
"1116","Harborwalk, Waterfront, Boston","134","Yankee Division Highway, Waltham","5/4/2016 - 5/4/2016, Every day, Daily Average",1928,1510,2460
"1116","Harborwalk, Waterfront, Boston","135","100 Orchard Street, Watertown","5/4/2016 - 5/4/2016, Every day, Daily Average",1505,1263,1792
"1116","Harborwalk, Waterfront, Boston","136","200 Adams Avenue, West Newton, Newton","5/4/2016 - 5/4/2016, Every day, Daily Average",1121,842,1490
"1116","Harborwalk, Waterfront, Boston","140","100 Montclair Avenue, Quincy","5/4/2016 - 5/4/2016, Every day, Daily Average",1032,706,1508
"1116","Harborwalk, Waterfront, Boston","141","0 Brooks Avenue, Quincy","5/4/2016 - 5/4/2016, Every day, Daily Average",1405,1004,1964
"1116","Harborwalk, Waterfront, Boston","150","Monastery Path, Brighton, Boston","5/4/2016 - 5/4/2016, Every day, Daily Average",1178,944,1469
"1116","Harborwalk, Waterfront, Boston","151","300 Commercial Street, North End, Boston","5/4/2016 - 5/4/2016, Every day, Daily Average",201,74,540
"1116","Harborwalk, Waterfront, Boston","152","400 Border Street, East Boston, Boston","5/4/2016 - 5/4/2016, Every day, Daily Average",626,405,967
"1116","Harborwalk, Waterfront, Boston","153","200 Marginal Street, Jeffries Point, Boston","5/4/2016 - 5/4/2016, Every day, Daily Average",579,323,1037
"1116","Harborwalk, Waterfront, Boston","154","700 Washington Street, Downtown, Boston","5/4/2016 - 5/4/2016, Every day, Daily Average",434,267,703
"1116","Harborwalk, Waterfront, Boston","155","100 West Springfield Street, South End, Boston","5/4/2016 - 5/4/2016, Every day, Daily Average",874,575,1326
"1116","Harborwalk, Waterfront, Boston","156","0 Academy Road, Roxbury, Boston","5/4/2016 - 5/4/2016, Every day, Daily Average",1155,834,1598
