"Origin Movement ID","Origin Display Name","Destination Movement ID","Destination Display Name","Date Range","Mean Travel Time (Seconds)","Range - Lower Bound Travel Time (Seconds)","Range - Upper Bound Travel Time (Seconds)"
"1116","Harborwalk, Waterfront, Boston","3","0 Flaherty Way, D Street / West Broadway, Boston","3/21/2016 - 3/21/2016, Every day, Daily Average",516,339,785
"1116","Harborwalk, Waterfront, Boston","5","0 Queensberry Street, Fenway/Kenmore, Boston","3/21/2016 - 3/21/2016, Every day, Daily Average",640,417,980
"1116","Harborwalk, Waterfront, Boston","13","200 Liberty Street, Braintree","3/21/2016 - 3/21/2016, Every day, Daily Average",1140,816,1591
"1116","Harborwalk, Waterfront, Boston","14","400 Cushing Street, Hingham","3/21/2016 - 3/21/2016, Every day, Daily Average",1429,969,2106
"1116","Harborwalk, Waterfront, Boston","16","100 Kenrick Street, Oak Square, Boston","3/21/2016 - 3/21/2016, Every day, Daily Average",1861,1160,2984
"1116","Harborwalk, Waterfront, Boston","17","0 Maggi Road, Revere","3/21/2016 - 3/21/2016, Every day, Daily Average",817,551,1209
"1116","Harborwalk, Waterfront, Boston","21","0 Canal Lane, Somerville","3/21/2016 - 3/21/2016, Every day, Daily Average",393,227,679
"1116","Harborwalk, Waterfront, Boston","27","100 Inner Belt Road, Inner Belt, Somerville","3/21/2016 - 3/21/2016, Every day, Daily Average",301,139,650
"1116","Harborwalk, Waterfront, Boston","28","0 Lincoln Road, Brookline","3/21/2016 - 3/21/2016, Every day, Daily Average",1225,809,1853
"1116","Harborwalk, Waterfront, Boston","29","100 Crosby Street, Arlington","3/21/2016 - 3/21/2016, Every day, Daily Average",993,705,1397
"1116","Harborwalk, Waterfront, Boston","32","0 Gainsborough Street, Fenway/Kenmore, Boston","3/21/2016 - 3/21/2016, Every day, Daily Average",663,444,989
"1116","Harborwalk, Waterfront, Boston","33","200 Prospect Avenue, Revere","3/21/2016 - 3/21/2016, Every day, Daily Average",663,449,978
