"Origin Movement ID","Origin Display Name","Destination Movement ID","Destination Display Name","Date Range","Mean Travel Time (Seconds)","Range - Lower Bound Travel Time (Seconds)","Range - Upper Bound Travel Time (Seconds)"
"1116","Harborwalk, Waterfront, Boston","3","0 Flaherty Way, D Street / West Broadway, Boston","3/5/2016 - 3/5/2016, Every day, Daily Average",524,338,811
"1116","Harborwalk, Waterfront, Boston","5","0 Queensberry Street, Fenway/Kenmore, Boston","3/5/2016 - 3/5/2016, Every day, Daily Average",681,422,1098
"1116","Harborwalk, Waterfront, Boston","13","200 Liberty Street, Braintree","3/5/2016 - 3/5/2016, Every day, Daily Average",1121,899,1396
"1116","Harborwalk, Waterfront, Boston","14","400 Cushing Street, Hingham","3/5/2016 - 3/5/2016, Every day, Daily Average",1507,1144,1984
"1116","Harborwalk, Waterfront, Boston","16","100 Kenrick Street, Oak Square, Boston","3/5/2016 - 3/5/2016, Every day, Daily Average",1354,1102,1663
"1116","Harborwalk, Waterfront, Boston","17","0 Maggi Road, Revere","3/5/2016 - 3/5/2016, Every day, Daily Average",879,578,1335
"1116","Harborwalk, Waterfront, Boston","18","0 Lake Street, Billerica","3/5/2016 - 3/5/2016, Every day, Daily Average",1549,1170,2050
"1116","Harborwalk, Waterfront, Boston","19","200 Ocean Street, Lynn","3/5/2016 - 3/5/2016, Every day, Daily Average",1497,1149,1949
"1116","Harborwalk, Waterfront, Boston","20","0 Florence Street, Everett","3/5/2016 - 3/5/2016, Every day, Daily Average",1023,666,1569
"1116","Harborwalk, Waterfront, Boston","21","0 Canal Lane, Somerville","3/5/2016 - 3/5/2016, Every day, Daily Average",458,262,798
"1116","Harborwalk, Waterfront, Boston","27","100 Inner Belt Road, Inner Belt, Somerville","3/5/2016 - 3/5/2016, Every day, Daily Average",353,161,773
"1116","Harborwalk, Waterfront, Boston","28","0 Lincoln Road, Brookline","3/5/2016 - 3/5/2016, Every day, Daily Average",1163,820,1647
"1116","Harborwalk, Waterfront, Boston","29","100 Crosby Street, Arlington","3/5/2016 - 3/5/2016, Every day, Daily Average",928,721,1192
"1116","Harborwalk, Waterfront, Boston","32","0 Gainsborough Street, Fenway/Kenmore, Boston","3/5/2016 - 3/5/2016, Every day, Daily Average",812,488,1350
"1116","Harborwalk, Waterfront, Boston","33","200 Prospect Avenue, Revere","3/5/2016 - 3/5/2016, Every day, Daily Average",788,485,1279
"1116","Harborwalk, Waterfront, Boston","37","0 Perrin Street, Roxbury, Boston","3/5/2016 - 3/5/2016, Every day, Daily Average",891,636,1247
"1116","Harborwalk, Waterfront, Boston","38","McLean Street, Belmont","3/5/2016 - 3/5/2016, Every day, Daily Average",1555,1309,1846
"1116","Harborwalk, Waterfront, Boston","40","0 Aycliffe Road, Swampscott","3/5/2016 - 3/5/2016, Every day, Daily Average",1659,1312,2097
"1116","Harborwalk, Waterfront, Boston","41","200 Sumner Street, East Boston, Boston","3/5/2016 - 3/5/2016, Every day, Daily Average",343,204,574
"1116","Harborwalk, Waterfront, Boston","46","300 River Street, Cambridgeport, Cambridge","3/5/2016 - 3/5/2016, Every day, Daily Average",937,648,1352
"1116","Harborwalk, Waterfront, Boston","47","200 Huntington Avenue, Prudential / St. Botolph, Boston","3/5/2016 - 3/5/2016, Every day, Daily Average",834,552,1258
"1116","Harborwalk, Waterfront, Boston","48","100 Gove Street, East Boston, Boston","3/5/2016 - 3/5/2016, Every day, Daily Average",313,184,531
"1116","Harborwalk, Waterfront, Boston","51","0 Peterborough Street, West Fens, Boston","3/5/2016 - 3/5/2016, Every day, Daily Average",648,404,1037
"1116","Harborwalk, Waterfront, Boston","52","0 Berkshire Street, Wellington-Harrington, Cambridge","3/5/2016 - 3/5/2016, Every day, Daily Average",780,529,1148
"1116","Harborwalk, Waterfront, Boston","53","600 Commonwealth Avenue, Fenway/Kenmore, Boston","3/5/2016 - 3/5/2016, Every day, Daily Average",630,399,993
"1116","Harborwalk, Waterfront, Boston","54","0 Binney Street, Arefth, Cambridge","3/5/2016 - 3/5/2016, Every day, Daily Average",664,406,1085
"1116","Harborwalk, Waterfront, Boston","58","100 Summit Avenue, Corey Hill, Brookline","3/5/2016 - 3/5/2016, Every day, Daily Average",1060,765,1468
"1116","Harborwalk, Waterfront, Boston","60","Pilgrims Highway, Weymouth","3/5/2016 - 3/5/2016, Every day, Daily Average",1247,1005,1546
"1116","Harborwalk, Waterfront, Boston","62","200 Pond Street, Avon","3/5/2016 - 3/5/2016, Every day, Daily Average",1820,1490,2222
"1116","Harborwalk, Waterfront, Boston","65","0 Glen Road, Reading","3/5/2016 - 3/5/2016, Every day, Daily Average",1341,1084,1657
"1116","Harborwalk, Waterfront, Boston","68","100 Beacon Street, Back Bay East, Boston","3/5/2016 - 3/5/2016, Every day, Daily Average",481,276,835
"1116","Harborwalk, Waterfront, Boston","69","0 Burrill Avenue, Lynn","3/5/2016 - 3/5/2016, Every day, Daily Average",1568,1215,2022
"1116","Harborwalk, Waterfront, Boston","77","0 The Mountain Road, Framingham","3/5/2016 - 3/5/2016, Every day, Daily Average",2035,1510,2742
"1116","Harborwalk, Waterfront, Boston","79","Massachusetts State House, Beacon Hill, Boston","3/5/2016 - 3/5/2016, Every day, Daily Average",235,80,688
"1116","Harborwalk, Waterfront, Boston","80","0 Bussell Road, West Medford, Medford","3/5/2016 - 3/5/2016, Every day, Daily Average",665,463,953
"1116","Harborwalk, Waterfront, Boston","82","100 Private Alley 527, South End, Boston","3/5/2016 - 3/5/2016, Every day, Daily Average",744,536,1031
"1116","Harborwalk, Waterfront, Boston","83","0 Golden Drive, Winthrop","3/5/2016 - 3/5/2016, Every day, Daily Average",792,625,1002
"1116","Harborwalk, Waterfront, Boston","89","0 Cottage Street, Lynn","3/5/2016 - 3/5/2016, Every day, Daily Average",1047,896,1223
"1116","Harborwalk, Waterfront, Boston","92","Southeast Expressway, Quincy","3/5/2016 - 3/5/2016, Every day, Daily Average",983,705,1370
"1116","Harborwalk, Waterfront, Boston","94","300 Marlborough Street, Back Bay, Boston","3/5/2016 - 3/5/2016, Every day, Daily Average",654,375,1139
"1116","Harborwalk, Waterfront, Boston","95","0 G Street, South Boston, Boston","3/5/2016 - 3/5/2016, Every day, Daily Average",713,510,995
"1116","Harborwalk, Waterfront, Boston","97","300 Bishops Forest Drive, Waltham","3/5/2016 - 3/5/2016, Every day, Daily Average",1637,1349,1986
"1116","Harborwalk, Waterfront, Boston","98","100 Suffolk Road, Chestnut Hill, Newton","3/5/2016 - 3/5/2016, Every day, Daily Average",1364,1056,1760
"1116","Harborwalk, Waterfront, Boston","105","100 Columbia Street, The Port, Cambridge","3/5/2016 - 3/5/2016, Every day, Daily Average",933,664,1310
"1116","Harborwalk, Waterfront, Boston","120","0 Cherrywood Circle, Andover","3/5/2016 - 3/5/2016, Every day, Daily Average",1622,1372,1917
"1116","Harborwalk, Waterfront, Boston","127","200 Vinton Street, Melrose","3/5/2016 - 3/5/2016, Every day, Daily Average",1189,870,1623
"1116","Harborwalk, Waterfront, Boston","128","100 Glen Street, Malden","3/5/2016 - 3/5/2016, Every day, Daily Average",930,742,1165
"1116","Harborwalk, Waterfront, Boston","129","0 Glendale Street, Everett","3/5/2016 - 3/5/2016, Every day, Daily Average",976,751,1267
"1116","Harborwalk, Waterfront, Boston","130","0 Cambria Street, Spring Hill, Somerville","3/5/2016 - 3/5/2016, Every day, Daily Average",839,598,1177
"1116","Harborwalk, Waterfront, Boston","131","2000 Massachusetts Avenue, North Cambridge, Cambridge","3/5/2016 - 3/5/2016, Every day, Daily Average",1137,856,1508
"1116","Harborwalk, Waterfront, Boston","132","0 Townsend Road, Belmont","3/5/2016 - 3/5/2016, Every day, Daily Average",1282,939,1748
"1116","Harborwalk, Waterfront, Boston","134","Yankee Division Highway, Waltham","3/5/2016 - 3/5/2016, Every day, Daily Average",1939,1405,2674
"1116","Harborwalk, Waterfront, Boston","135","100 Orchard Street, Watertown","3/5/2016 - 3/5/2016, Every day, Daily Average",1197,980,1461
