"Origin Movement ID","Origin Display Name","Destination Movement ID","Destination Display Name","Date Range","Mean Travel Time (Seconds)","Range - Lower Bound Travel Time (Seconds)","Range - Upper Bound Travel Time (Seconds)"
"1116","Harborwalk, Waterfront, Boston","3","0 Flaherty Way, D Street / West Broadway, Boston","6/23/2016 - 6/23/2016, Every day, Daily Average",696,443,1091
"1116","Harborwalk, Waterfront, Boston","5","0 Queensberry Street, Fenway/Kenmore, Boston","6/23/2016 - 6/23/2016, Every day, Daily Average",851,581,1245
"1116","Harborwalk, Waterfront, Boston","13","200 Liberty Street, Braintree","6/23/2016 - 6/23/2016, Every day, Daily Average",1918,1138,3229
"1116","Harborwalk, Waterfront, Boston","14","400 Cushing Street, Hingham","6/23/2016 - 6/23/2016, Every day, Daily Average",2593,1584,4242
"1116","Harborwalk, Waterfront, Boston","16","100 Kenrick Street, Oak Square, Boston","6/23/2016 - 6/23/2016, Every day, Daily Average",1528,1065,2191
"1116","Harborwalk, Waterfront, Boston","17","0 Maggi Road, Revere","6/23/2016 - 6/23/2016, Every day, Daily Average",1009,705,1443
"1116","Harborwalk, Waterfront, Boston","18","0 Lake Street, Billerica","6/23/2016 - 6/23/2016, Every day, Daily Average",1640,1280,2099
"1116","Harborwalk, Waterfront, Boston","19","200 Ocean Street, Lynn","6/23/2016 - 6/23/2016, Every day, Daily Average",1678,1309,2149
"1116","Harborwalk, Waterfront, Boston","20","0 Florence Street, Everett","6/23/2016 - 6/23/2016, Every day, Daily Average",1036,752,1426
"1116","Harborwalk, Waterfront, Boston","21","0 Canal Lane, Somerville","6/23/2016 - 6/23/2016, Every day, Daily Average",588,333,1035
"1116","Harborwalk, Waterfront, Boston","27","100 Inner Belt Road, Inner Belt, Somerville","6/23/2016 - 6/23/2016, Every day, Daily Average",458,215,974
"1116","Harborwalk, Waterfront, Boston","28","0 Lincoln Road, Brookline","6/23/2016 - 6/23/2016, Every day, Daily Average",1310,970,1767
"1116","Harborwalk, Waterfront, Boston","29","100 Crosby Street, Arlington","6/23/2016 - 6/23/2016, Every day, Daily Average",1029,728,1453
"1116","Harborwalk, Waterfront, Boston","32","0 Gainsborough Street, Fenway/Kenmore, Boston","6/23/2016 - 6/23/2016, Every day, Daily Average",926,635,1349
"1116","Harborwalk, Waterfront, Boston","33","200 Prospect Avenue, Revere","6/23/2016 - 6/23/2016, Every day, Daily Average",914,583,1430
"1116","Harborwalk, Waterfront, Boston","37","0 Perrin Street, Roxbury, Boston","6/23/2016 - 6/23/2016, Every day, Daily Average",1030,654,1620
"1116","Harborwalk, Waterfront, Boston","38","McLean Street, Belmont","6/23/2016 - 6/23/2016, Every day, Daily Average",1696,1356,2119
"1116","Harborwalk, Waterfront, Boston","40","0 Aycliffe Road, Swampscott","6/23/2016 - 6/23/2016, Every day, Daily Average",1960,1495,2569
"1116","Harborwalk, Waterfront, Boston","41","200 Sumner Street, East Boston, Boston","6/23/2016 - 6/23/2016, Every day, Daily Average",266,108,650
"1116","Harborwalk, Waterfront, Boston","46","300 River Street, Cambridgeport, Cambridge","6/23/2016 - 6/23/2016, Every day, Daily Average",1080,768,1517
"1116","Harborwalk, Waterfront, Boston","47","200 Huntington Avenue, Prudential / St. Botolph, Boston","6/23/2016 - 6/23/2016, Every day, Daily Average",933,643,1353
"1116","Harborwalk, Waterfront, Boston","48","100 Gove Street, East Boston, Boston","6/23/2016 - 6/23/2016, Every day, Daily Average",521,275,984
"1116","Harborwalk, Waterfront, Boston","51","0 Peterborough Street, West Fens, Boston","6/23/2016 - 6/23/2016, Every day, Daily Average",861,535,1383
